Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,SalePrice_scaled,SalePrice_binned,SalePrice_category
730.5,50.0,RL,70.0,9478.5,Pave,Grvl,Reg,Bnk,AllPub,Inside,Gtl,SWISU,Norm,Norm,2fmCon,2Story,6.0,5.0,1973.0,1994.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.0,TA,Fa,PConc,TA,Fa,No,Rec,383.5,Unf,0.0,477.5,991.5,GasA,Ex,N,SBrkr,1087.0,0.0,0.0,1464.0,0.0,0.0,2.0,0.0,3.0,1.0,Fa,6.0,Typ,1.0,Gd,Attchd,1978.0,Unf,2.0,480.0,TA,TA,N,0.0,25.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,6.0,2008.0,WD,Normal,163000.0,-0.1736401122703021,2.0,中
293.0,50.0,RL,60.0,11409.0,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,5.0,4.0,1949.0,2008.0,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,0.0,TA,TA,CBlock,TA,TA,No,LwQ,292.0,Unf,0.0,476.0,768.0,GasA,Gd,Y,SBrkr,1148.0,568.0,0.0,1716.0,0.0,0.0,1.0,1.0,3.0,1.0,TA,8.0,Min2,1.0,Gd,Attchd,1949.0,Unf,1.0,281.0,TA,TA,Y,0.0,0.0,0.0,0.0,160.0,0.0,Gd,MnPrv,Shed,0.0,1.0,2009.0,WD,Normal,131000.0,-0.6634249860965731,1.0,低
294.0,60.0,RL,97.6,16659.0,Pave,Grvl,IR1,Lvl,AllPub,Corner,Gtl,NWAmes,PosA,Norm,1Fam,2Story,7.0,7.0,1977.0,1994.0,Gable,CompShg,Plywood,Plywood,BrkFace,34.0,TA,TA,CBlock,TA,TA,No,ALQ,795.0,Unf,0.0,0.0,795.0,GasA,Fa,Y,SBrkr,1468.0,795.0,0.0,2263.0,1.0,0.0,2.0,1.0,3.0,1.0,Gd,9.0,Typ,1.0,TA,Attchd,1977.0,Fin,2.0,539.0,TA,TA,Y,0.0,250.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,3.0,2006.0,WD,Normal,235000.0,0.9283758538388075,4.0,极高
295.0,20.0,RL,80.0,9600.0,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6.0,5.0,1953.0,1953.0,Hip,CompShg,HdBoard,HdBoard,Stone,238.0,TA,TA,CBlock,TA,TA,No,GLQ,1285.0,Unf,0.0,131.0,1416.0,GasA,TA,Y,SBrkr,1644.0,0.0,0.0,1644.0,1.0,0.0,1.0,0.0,3.0,1.0,TA,7.0,Typ,2.0,Gd,Attchd,1953.0,Fin,2.0,418.0,TA,TA,Y,110.0,0.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,10.0,2009.0,WD,Normal,167000.0,-0.11241700304201824,2.0,中
296.0,80.0,RL,37.0,7937.0,Pave,Grvl,IR1,Lvl,AllPub,CulDSac,Gtl,Mitchel,Norm,Norm,1Fam,SLvl,6.0,6.0,1984.0,1984.0,Gable,CompShg,HdBoard,HdBoard,BrkFace,0.0,TA,TA,CBlock,TA,TA,Av,GLQ,819.0,Unf,0.0,184.0,1003.0,GasA,TA,Y,SBrkr,1003.0,0.0,0.0,1003.0,1.0,0.0,1.0,0.0,3.0,1.0,TA,6.0,Typ,0.0,Gd,Detchd,1984.0,Unf,2.0,588.0,TA,TA,Y,120.0,0.0,0.0,0.0,0.0,0.0,Gd,GdPrv,Shed,0.0,3.0,2006.0,WD,Normal,142500.0,-0.48740854706525694,1.0,低
297.0,50.0,RM,75.0,13710.0,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,5.0,5.0,1950.0,1950.0,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,0.0,TA,TA,CBlock,TA,TA,No,BLQ,420.0,Unf,0.0,490.0,910.0,GasA,TA,Y,FuseA,910.0,648.0,0.0,1558.0,0.0,0.0,1.0,1.0,4.0,1.0,TA,6.0,Typ,0.0,Gd,Attchd,1950.0,Unf,1.0,282.0,TA,TA,Y,289.0,0.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,6.0,2007.0,WD,Normal,152000.0,-0.34200366264808274,2.0,低
730.5,50.0,FV,70.0,9478.5,Pave,Pave,IR1,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,6.0,5.0,1973.0,1994.0,Hip,CompShg,VinylSd,VinylSd,BrkFace,0.0,Gd,TA,PConc,Gd,TA,No,BLQ,383.5,Unf,0.0,477.5,991.5,GasA,Ex,Y,SBrkr,1087.0,0.0,0.0,1464.0,0.0,0.0,2.0,0.0,3.0,1.0,Gd,6.0,Typ,1.0,TA,Detchd,1978.0,RFn,2.0,480.0,TA,TA,Y,0.0,25.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,6.0,2008.0,WD,Normal,163000.0,-0.1736401122703021,2.0,中
730.5,50.0,RL,70.0,9478.5,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,2Story,6.0,5.0,1973.0,1994.0,Mansard,CompShg,HdBoard,AsphShn,BrkFace,0.0,Gd,TA,CBlock,TA,TA,No,ALQ,383.5,Rec,0.0,477.5,991.5,GasA,Gd,Y,SBrkr,1087.0,0.0,0.0,1464.0,0.0,0.0,2.0,0.0,3.0,1.0,TA,6.0,Typ,1.0,Gd,Attchd,1978.0,Unf,2.0,480.0,TA,TA,Y,0.0,25.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,6.0,2008.0,WD,Normal,163000.0,-0.1736401122703021,2.0,中
300.0,20.0,RL,80.0,14000.0,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1Story,6.0,8.0,1950.0,2004.0,Gable,CompShg,HdBoard,HdBoard,BrkFace,0.0,TA,Gd,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,1092.0,1092.0,GasA,Ex,Y,SBrkr,1152.0,0.0,0.0,1152.0,0.0,1.0,1.0,0.0,3.0,1.0,Gd,6.0,Typ,1.0,Gd,Attchd,1950.0,Unf,1.0,300.0,TA,TA,Y,0.0,36.0,0.0,0.0,0.0,0.0,Gd,GdPrv,Shed,0.0,8.0,2009.0,WD,Family,158500.0,-0.24251611015212146,2.0,中
301.0,190.0,RL,90.0,15750.0,Pave,Grvl,Reg,Lvl,AllPub,Corner,Gtl,Crawfor,Norm,Norm,2fmCon,1Story,5.0,5.0,1953.0,1953.0,Hip,CompShg,MetalSd,MetalSd,BrkFace,56.0,TA,TA,CBlock,TA,TA,Mn,BLQ,841.0,Unf,0.0,324.0,1165.0,GasA,TA,Y,SBrkr,1336.0,0.0,0.0,1336.0,1.0,0.0,1.0,0.0,2.0,1.0,TA,5.0,Typ,2.0,Gd,Attchd,1953.0,Unf,1.0,375.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,6.0,2006.0,WD,Normal,157000.0,-0.2654747761127279,2.0,中
302.0,60.0,RL,66.0,16226.0,Pave,Grvl,IR3,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,8.0,5.0,1998.0,1999.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,281.0,Unf,0.0,747.0,1028.0,GasA,Ex,Y,SBrkr,1210.0,1242.0,0.0,2452.0,0.0,0.0,2.0,1.0,4.0,1.0,Gd,9.0,Typ,1.0,TA,BuiltIn,1998.0,Fin,2.0,683.0,TA,TA,Y,208.0,50.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,5.0,2007.0,WD,Normal,267000.0,1.4181607276650785,4.0,极高
303.0,20.0,RL,118.0,13704.0,Pave,Grvl,IR1,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7.0,5.0,2001.0,2002.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,150.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1541.0,1541.0,GasA,Ex,Y,SBrkr,1541.0,0.0,0.0,1541.0,0.0,0.0,2.0,0.0,3.0,1.0,Gd,6.0,Typ,1.0,TA,Attchd,2001.0,RFn,3.0,843.0,TA,TA,Y,468.0,81.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,1.0,2006.0,WD,Normal,205000.0,0.46920253462667855,3.0,高
304.0,20.0,RL,70.0,9800.0,Pave,Grvl,Reg,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5.0,7.0,1972.0,1972.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.0,TA,TA,PConc,TA,TA,No,ALQ,894.0,Unf,0.0,0.0,894.0,GasA,TA,Y,SBrkr,894.0,0.0,0.0,894.0,1.0,0.0,1.0,0.0,3.0,1.0,TA,5.0,Typ,0.0,Gd,Attchd,1975.0,Unf,2.0,552.0,TA,TA,Y,256.0,0.0,0.0,0.0,0.0,0.0,Gd,GdWo,Shed,0.0,7.0,2006.0,WD,Abnorml,149900.0,-0.37414579499293177,1.0,低
730.5,50.0,RM,70.0,9478.5,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2.5Fin,6.0,5.0,1973.0,1994.0,Gable,CompShg,CemntBd,CmentBd,BrkFace,0.0,TA,TA,BrkTil,TA,TA,No,Unf,383.5,Unf,0.0,477.5,991.5,GasA,Ex,Y,SBrkr,1087.0,0.0,0.0,1464.0,0.0,0.0,2.0,0.0,3.0,1.0,Gd,6.0,Typ,1.0,Ex,Attchd,1978.0,Unf,2.0,480.0,TA,TA,Y,0.0,25.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,6.0,2008.0,WD,Normal,163000.0,-0.1736401122703021,2.0,中
306.0,20.0,RL,80.0,10386.0,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,8.0,5.0,2004.0,2005.0,Gable,CompShg,CemntBd,CmentBd,Stone,246.0,Gd,TA,PConc,Gd,TA,No,GLQ,1464.0,Unf,0.0,536.0,2000.0,GasA,Ex,Y,SBrkr,2000.0,0.0,0.0,2000.0,1.0,0.0,2.0,0.0,3.0,1.0,Gd,8.0,Typ,0.0,Gd,Attchd,2004.0,Fin,3.0,888.0,TA,TA,Y,168.0,0.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,7.0,2007.0,WD,Normal,305900.0,2.013555464910139,4.0,极高
307.0,60.0,RL,116.0,13474.0,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Feedr,Norm,1Fam,2Story,7.0,5.0,1990.0,1991.0,Gable,CompShg,HdBoard,Plywood,BrkFace,246.0,Gd,TA,CBlock,Gd,TA,No,ALQ,700.0,Unf,0.0,0.0,700.0,GasA,Gd,Y,SBrkr,1122.0,1121.0,0.0,2243.0,1.0,0.0,2.0,1.0,4.0,1.0,Gd,8.0,Typ,1.0,TA,Attchd,1990.0,RFn,3.0,746.0,TA,TA,Y,127.0,44.0,224.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,6.0,2007.0,WD,Normal,225000.0,0.7753180807680978,4.0,极高
308.0,50.0,RM,52.4,7920.0,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,IDOTRR,Artery,Norm,1Fam,1.5Fin,6.0,7.0,1920.0,1950.0,Gable,CompShg,MetalSd,MetalSd,BrkFace,0.0,TA,Fa,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,319.0,319.0,GasA,TA,Y,FuseA,1035.0,371.0,0.0,1406.0,0.0,0.0,1.0,0.0,3.0,1.0,Fa,6.0,Typ,0.0,Gd,Attchd,1955.0,Unf,0.0,0.0,TA,TA,N,0.0,144.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,3.0,2008.0,WD,Normal,89500.0,-1.2986147443400182,0.0,极低
309.0,30.0,RL,72.8,12342.0,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,4.0,5.0,1940.0,1950.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.0,TA,TA,CBlock,TA,TA,No,BLQ,262.0,Unf,0.0,599.0,861.0,GasA,Ex,Y,SBrkr,861.0,0.0,0.0,861.0,0.0,0.0,1.0,0.0,1.0,1.0,TA,4.0,Typ,0.0,Gd,Detchd,1961.0,Unf,2.0,539.0,TA,TA,Y,158.0,0.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,3.0,2009.0,WD,Normal,82500.0,-1.405755185489515,0.0,极低
310.0,20.0,RL,90.0,12378.0,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,9.0,5.0,2003.0,2004.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.0,Gd,TA,PConc,Ex,TA,Gd,GLQ,1274.0,Unf,0.0,622.0,1896.0,GasA,Ex,Y,SBrkr,1944.0,0.0,0.0,1944.0,1.0,0.0,2.0,0.0,3.0,1.0,Ex,8.0,Typ,3.0,Ex,Attchd,2003.0,Fin,3.0,708.0,TA,TA,Y,208.0,175.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,11.0,2006.0,WD,Normal,360000.0,2.8415980172226782,4.0,极高
311.0,60.0,RL,70.0,7685.0,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6.0,5.0,1993.0,1994.0,Gable,CompShg,HdBoard,HdBoard,BrkFace,112.0,TA,TA,PConc,Gd,TA,No,ALQ,518.0,Unf,0.0,179.0,697.0,GasA,Gd,Y,SBrkr,697.0,804.0,0.0,1501.0,0.0,0.0,2.0,1.0,3.0,1.0,Gd,6.0,Typ,1.0,TA,Attchd,1993.0,Fin,2.0,420.0,TA,TA,Y,190.0,63.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,5.0,2006.0,WD,Normal,165600.0,-0.1338450912719176,2.0,中
312.0,20.0,RL,50.0,8000.0,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6.0,6.0,1948.0,2002.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.0,TA,Gd,CBlock,TA,TA,No,ALQ,680.0,Unf,0.0,292.0,972.0,GasA,Ex,Y,SBrkr,972.0,0.0,0.0,972.0,1.0,0.0,1.0,0.0,2.0,1.0,TA,5.0,Typ,1.0,Gd,Detchd,1948.0,Unf,1.0,240.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,5.0,2009.0,WD,Normal,132000.0,-0.6481192087895021,1.0,低
730.5,50.0,RM,70.0,9478.5,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Artery,Norm,2fmCon,1.5Fin,6.0,5.0,1973.0,1994.0,Gable,CompShg,MetalSd,MetalSd,BrkFace,0.0,TA,TA,CBlock,Gd,TA,Mn,Rec,383.5,Unf,0.0,477.5,991.5,GasA,TA,Y,SBrkr,1087.0,0.0,0.0,1464.0,0.0,0.0,2.0,0.0,3.0,1.0,TA,6.0,Typ,1.0,Gd,Detchd,1978.0,Unf,2.0,480.0,TA,TA,Y,0.0,25.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,6.0,2008.0,WD,Normal,163000.0,-0.1736401122703021,2.0,中
730.5,50.0,RL,70.0,9478.5,Pave,Grvl,IR3,Low,AllPub,Inside,Sev,Timber,Norm,Norm,1Fam,1Story,6.0,5.0,1973.0,1994.0,Hip,CompShg,BrkFace,BrkFace,BrkFace,0.0,TA,TA,CBlock,Gd,TA,Gd,ALQ,383.5,Rec,0.0,477.5,991.5,GasW,TA,Y,SBrkr,1087.0,0.0,0.0,1464.0,0.0,0.0,2.0,0.0,3.0,1.0,TA,6.0,Typ,1.0,Gd,Attchd,1978.0,RFn,2.0,480.0,TA,TA,Y,0.0,25.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,6.0,2008.0,WD,Normal,163000.0,-0.1736401122703021,2.0,中
730.5,50.0,RM,70.0,9478.5,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,6.0,5.0,1973.0,1994.0,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,0.0,TA,TA,BrkTil,TA,Gd,No,LwQ,383.5,Unf,0.0,477.5,991.5,GasA,Ex,Y,SBrkr,1087.0,0.0,0.0,1464.0,0.0,0.0,2.0,0.0,3.0,1.0,Ex,6.0,Typ,1.0,Gd,Detchd,1978.0,Unf,2.0,480.0,Fa,TA,Y,0.0,25.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,6.0,2008.0,WD,Normal,163000.0,-0.1736401122703021,2.0,中
316.0,60.0,RL,71.0,7795.0,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7.0,5.0,2004.0,2005.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,425.0,Unf,0.0,291.0,716.0,GasA,Ex,Y,SBrkr,716.0,716.0,0.0,1432.0,1.0,0.0,2.0,1.0,3.0,1.0,Gd,6.0,Typ,1.0,Gd,Attchd,2004.0,Fin,2.0,432.0,TA,TA,Y,100.0,51.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,7.0,2009.0,WD,Normal,188500.0,0.21665720906000757,3.0,高
317.0,60.0,RL,94.0,13005.0,Pave,Grvl,IR1,Lvl,AllPub,Corner,Gtl,NWAmes,Norm,Norm,1Fam,2Story,7.0,7.0,1980.0,1980.0,Gable,CompShg,CemntBd,CmentBd,BrkFace,278.0,Gd,TA,CBlock,Gd,TA,No,GLQ,692.0,Unf,0.0,153.0,845.0,GasA,TA,Y,SBrkr,1153.0,1200.0,0.0,2353.0,1.0,0.0,2.0,1.0,4.0,1.0,Ex,10.0,Typ,1.0,TA,Attchd,1983.0,RFn,2.0,484.0,TA,TA,Y,288.0,195.0,0.0,0.0,0.0,0.0,Gd,GdPrv,Shed,0.0,8.0,2009.0,WD,Normal,260000.0,1.3110202865155818,4.0,极高
318.0,60.0,FV,75.0,9000.0,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,8.0,5.0,2006.0,2006.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.0,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,1088.0,1088.0,GasA,Ex,Y,SBrkr,1088.0,871.0,0.0,1959.0,0.0,0.0,2.0,1.0,3.0,1.0,Gd,8.0,Typ,1.0,Gd,Attchd,2006.0,RFn,3.0,1025.0,TA,TA,Y,208.0,46.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,12.0,2007.0,WD,Normal,270000.0,1.4640780595862914,4.0,极高
319.0,60.0,RL,90.0,9900.0,Pave,Grvl,Reg,Low,AllPub,Inside,Mod,NoRidge,Norm,Norm,1Fam,2Story,7.0,5.0,1993.0,1993.0,Gable,CompShg,HdBoard,HdBoard,BrkFace,256.0,Gd,TA,PConc,Gd,TA,Gd,GLQ,987.0,Unf,0.0,360.0,1347.0,GasA,Ex,Y,SBrkr,1372.0,1274.0,0.0,2646.0,1.0,0.0,2.0,1.0,4.0,1.0,Gd,9.0,Typ,1.0,TA,Attchd,1993.0,RFn,3.0,656.0,TA,TA,Y,340.0,60.0,144.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,4.0,2009.0,WD,Normal,260000.0,1.3110202865155818,4.0,极高
320.0,80.0,RL,85.4,14115.0,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,SLvl,7.0,5.0,1980.0,1980.0,Gable,CompShg,Plywood,Plywood,BrkFace,225.0,TA,TA,CBlock,Gd,TA,Av,GLQ,1036.0,Unf,0.0,336.0,1372.0,GasA,TA,Y,SBrkr,1472.0,0.0,0.0,1472.0,1.0,0.0,2.0,0.0,3.0,1.0,TA,6.0,Typ,2.0,TA,Attchd,1980.0,Unf,2.0,588.0,TA,TA,Y,233.0,48.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,6.0,2009.0,WD,Normal,187500.0,0.2013514317529366,3.0,高
321.0,60.0,RL,111.0,16259.0,Pave,Grvl,Reg,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,1Fam,2Story,9.0,5.0,2006.0,2006.0,Gable,CompShg,VinylSd,VinylSd,Stone,370.0,TA,TA,PConc,Ex,Gd,Av,Unf,0.0,Unf,0.0,1249.0,1249.0,GasA,Ex,Y,SBrkr,1249.0,1347.0,0.0,2596.0,0.0,0.0,3.0,1.0,4.0,1.0,Gd,9.0,Typ,0.0,Gd,Attchd,2006.0,RFn,3.0,840.0,TA,TA,Y,240.0,154.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,9.0,2006.0,New,Partial,342643.0,2.5759356405038476,4.0,极高
322.0,60.0,RL,99.0,12099.0,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8.0,5.0,2004.0,2004.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,388.0,Gd,TA,PConc,Ex,TA,Av,GLQ,970.0,Unf,0.0,166.0,1136.0,GasA,Ex,Y,SBrkr,1136.0,1332.0,0.0,2468.0,1.0,0.0,2.0,1.0,4.0,1.0,Gd,10.0,Typ,1.0,Gd,BuiltIn,2004.0,Fin,3.0,872.0,TA,TA,Y,184.0,154.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,6.0,2007.0,WD,Normal,354000.0,2.749763353380253,4.0,极高
323.0,60.0,RL,86.0,10380.0,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,7.0,5.0,1986.0,1987.0,Gable,CompShg,Plywood,Plywood,BrkFace,172.0,Gd,TA,CBlock,TA,TA,Gd,LwQ,28.0,ALQ,1474.0,0.0,1502.0,GasA,Ex,Y,SBrkr,1553.0,1177.0,0.0,2730.0,1.0,0.0,2.0,1.0,4.0,1.0,Gd,8.0,Typ,1.0,TA,Attchd,1987.0,Fin,2.0,576.0,TA,TA,Y,201.0,96.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,8.0,2007.0,WD,Normal,301000.0,1.9385571561054913,4.0,极高
324.0,20.0,RM,49.0,5820.0,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,3.0,8.0,1955.0,2005.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.0,TA,Gd,CBlock,TA,TA,No,ALQ,256.0,Unf,0.0,906.0,1162.0,GasA,Ex,Y,SBrkr,1163.0,0.0,0.0,1163.0,1.0,0.0,1.0,0.0,3.0,1.0,TA,6.0,Typ,0.0,Gd,Attchd,1955.0,Unf,1.0,220.0,Fa,TA,Y,142.0,98.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,7.0,2006.0,WD,Normal,126175.0,-0.7372753616031905,1.0,低
325.0,80.0,RL,96.0,11275.0,Pave,Grvl,Reg,Lvl,AllPub,Corner,Gtl,NAmes,PosN,Norm,1Fam,SLvl,7.0,7.0,1967.0,2007.0,Mansard,WdShake,Wd Sdng,Wd Sdng,BrkFace,300.0,Gd,Gd,CBlock,Gd,TA,No,Unf,0.0,Unf,0.0,710.0,710.0,GasA,Ex,Y,SBrkr,1898.0,1080.0,0.0,2978.0,0.0,0.0,2.0,1.0,5.0,1.0,Gd,11.0,Typ,1.0,Gd,BuiltIn,1961.0,Fin,2.0,564.0,TA,TA,Y,240.0,0.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,6.0,2010.0,WD,Normal,242000.0,1.0355162949883043,4.0,极高
326.0,45.0,RM,50.0,5000.0,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,RRAe,Norm,1Fam,1.5Unf,5.0,6.0,1941.0,1950.0,Gable,CompShg,MetalSd,MetalSd,BrkFace,0.0,TA,TA,CBlock,TA,TA,Av,BLQ,116.0,Unf,0.0,604.0,720.0,GasA,Po,N,FuseF,803.0,0.0,0.0,803.0,0.0,0.0,1.0,0.0,2.0,1.0,TA,5.0,Typ,0.0,Gd,Detchd,1941.0,Unf,2.0,360.0,TA,TA,Y,0.0,0.0,244.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,12.0,2007.0,WD,Normal,87000.0,-1.3368791876076955,0.0,极低
327.0,120.0,RL,32.0,10846.0,Pave,Grvl,IR1,Lvl,AllPub,CulDSac,Gtl,Veenker,Norm,Norm,TwnhsE,1Story,8.0,5.0,1993.0,1993.0,Gable,CompShg,BrkFace,BrkFace,BrkFace,0.0,Gd,TA,PConc,Gd,TA,Gd,GLQ,1619.0,Unf,0.0,100.0,1719.0,GasA,Ex,Y,SBrkr,1719.0,0.0,0.0,1719.0,2.0,0.0,1.0,1.0,1.0,1.0,Gd,6.0,Typ,2.0,Gd,Attchd,1993.0,Fin,2.0,473.0,TA,TA,Y,122.0,30.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,5.0,2008.0,Con,Normal,324000.0,2.290590034168124,4.0,极高
328.0,20.0,RL,80.0,11600.0,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6.0,5.0,1960.0,1960.0,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,175.0,TA,TA,CBlock,TA,TA,No,Rec,565.0,Unf,0.0,818.0,1383.0,GasA,TA,Y,SBrkr,1383.0,0.0,0.0,1383.0,0.0,0.0,1.0,1.0,3.0,1.0,TA,7.0,Typ,0.0,Gd,Attchd,1960.0,RFn,1.0,292.0,TA,TA,Y,0.0,45.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,4.0,2006.0,WD,Normal,145250.0,-0.44531765947081176,1.0,低
