Indicators Results List: Institutions   Filter Results By: ResearchFields   Filter Value(s): ENVIRONMENT/ECOLOGY   Show: Top
,Institutions,Countries/Regions,Web of Science Documents,Cites,Cites/Paper,Top Papers
"1482","GYEONGSANG NATIONAL UNIVERSITY","SOUTH KOREA","497","8932","17.97","9"
"1483","CALIFORNIA STATE POLYTECHNIC UNIVERSITY, HUMBOLDT","USA","273","8931","32.71","6"
"1484","TECHNICAL UNIVERSITY ZVOLEN","SLOVAKIA","326","8915","27.35","6"
"1485","INTERNATIONAL FOOD POLICY RESEARCH INSTITUTE (IFPRI)","USA","153","8914","58.26","8"
"1486","GACHON UNIVERSITY","SOUTH KOREA","534","8893","16.65","7"
"1487","ENVIRONM AGCY AUSTRIA","N/A","166","8888","53.54","6"
"1488","UNIVERSITE PERPIGNAN VIA DOMITIA","FRANCE","349","8866","25.40","6"
"1489","MEDICAL UNIVERSITY OF VIENNA","AUSTRIA","339","8864","26.15","4"
"1489","IMT - INSTITUT MINES-TELECOM","FRANCE","530","8864","16.72","4"
"1491","RESEAU ETAB ENSEIGN SUPER RECH CHAMPAGNE ARDENNE","N/A","393","8861","22.55","5"
"1492","UNIVERSITY OF ALASKA ANCHORAGE","USA","302","8857","29.33","7"
"1493","UNIVERSIDAD ANDRES BELLO","CHILE","512","8851","17.29","5"
"1494","CHENGDU UNIVERSITY OF INFORMATION TECHNOLOGY","CHINA MAINLAND","446","8830","19.80","4"
"1495","UNIVERSITY BRUNEI DARUSSALAM","BRUNEI","336","8824","26.26","10"
"1496","CATIE - CENTRO AGRONOMICO TROPICAL DE INVESTIGACION Y ENSENANZA","COSTA RICA","115","8809","76.60","8"
"1497","KASETSART UNIVERSITY","THAILAND","673","8806","13.08","4"
"1498","IRTA","SPAIN","331","8804","26.60","4"
"1499","CHINA JILIANG UNIVERSITY","CHINA MAINLAND","405","8784","21.69","9"
"1500","UNIVERSIDADE DO ESTADO DE MATO GROSSO","BRAZIL","353","8776","24.86","7"
"1500","LANZHOU JIAOTONG UNIVERSITY","CHINA MAINLAND","648","8776","13.54","9"
"1502","DEPT BIODIVERS CONSERVAT & ATTRACT","N/A","291","8762","30.11","9"
"1503","ERCIYES UNIVERSITY","TURKIYE","432","8730","20.21","7"
"1504","RUDJER BOSKOVIC INSTITUTE","CROATIA","440","8723","19.82","2"
"1505","GUANGDONG UNIVERSITY OF PETROCHEMICAL TECHNOLOGY","CHINA MAINLAND","318","8680","27.30","17"
"1506","CHANGZHOU UNIVERSITY","CHINA MAINLAND","567","8660","15.27","11"
"1507","CHONGQING TECHNOLOGY & BUSINESS UNIVERSITY","CHINA MAINLAND","428","8647","20.20","6"
"1508","NATIONAL GEOGRAPHIC SOCIETY","USA","142","8642","60.86","11"
"1509","SOUTH URAL STATE UNIVERSITY","RUSSIA","347","8618","24.84","10"
"1510","NIH NATIONAL CANCER INSTITUTE (NCI)","USA","314","8617","27.44","2"
"1511","UNIVERSITE DE PAU ET DES PAYS DE L'ADOUR","FRANCE","491","8592","17.50","1"
"1512","GUANGDONG OCEAN UNIVERSITY","CHINA MAINLAND","638","8590","13.46","2"
"1513","GEOLOGICAL SURVEY OF DENMARK & GREENLAND","DENMARK","334","8579","25.69","5"
"1514","NEAR EAST UNIVERSITY","TURKIYE","488","8577","17.58","13"
"1515","POLYTECHNIQUE MONTREAL","CANADA","440","8574","19.49","5"
"1516","UNIVERSIDADE FEDERAL DE UBERLANDIA","BRAZIL","561","8567","15.27","8"
"1517","CENTRAL QUEENSLAND UNIVERSITY","AUSTRALIA","402","8552","21.27","5"
"1518","BUREAU DE RECHERCHES GEOLOGIQUES ET MINIERES (BRGM)","FRANCE","465","8549","18.38","1"
"1519","TEAGASC","IRELAND","380","8524","22.43","3"
"1520","ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE","NETHERLANDS","161","8522","52.93","8"
"1521","AMIRKABIR UNIVERSITY OF TECHNOLOGY","IRAN","482","8513","17.66","6"
"1522","SHARIF UNIVERSITY OF TECHNOLOGY","IRAN","383","8483","22.15","5"
"1523","AEROSPACE INFORMATION RESEARCH INSTITUTE, CAS","CHINA MAINLAND","588","8473","14.41","6"
"1524","ISRAEL OCEANOGRAPHIC & LIMNOLOGICAL RESEARCH INSTITUTE","ISRAEL","303","8467","27.94","7"
"1525","TIANGONG UNIVERSITY","CHINA MAINLAND","322","8462","26.28","4"
"1526","DONGGUK UNIVERSITY","SOUTH KOREA","483","8458","17.51","8"
"1527","LUXEMBOURG INSTITUTE OF SCIENCE & TECHNOLOGY","LUXEMBOURG","330","8454","25.62","6"
"1528","UNIVERSITY WEST INDIES MONA JAMAICA","JAMAICA","403","8449","20.97","7"
"1528","WROCLAW UNIVERSITY OF ENVIRONMENTAL & LIFE SCIENCES","POLAND","716","8449","11.80","1"
"1530","TEXAS STATE UNIVERSITY SAN MARCOS","USA","519","8444","16.27","7"
"1531","ROMANIAN ACADEMY","ROMANIA","491","8429","17.17","5"
"1532","UNIVERSITY OF KLAGENFURT","AUSTRIA","107","8403","78.53","7"
"1533","NATIONAL HEALTH RESEARCH INSTITUTES - TAIWAN","TAIWAN","420","8386","19.97","2"
"1534","KAZAN FEDERAL UNIVERSITY","RUSSIA","331","8374","25.30","7"
"1534","UNIVERSIDADE ESTADUAL DE SANTA CRUZ","BRAZIL","483","8374","17.34","6"
"1536","INSTITUT NATIONAL DE L'ENVIRONNEMENT INDUSTRIEL ET DES RISQUES (INERIS)","FRANCE","299","8351","27.93","0"
"1537","HAMAD BIN KHALIFA UNIVERSITY-QATAR","QATAR","343","8346","24.33","5"
"1538","LINNAEUS UNIVERSITY","SWEDEN","431","8325","19.32","2"
"1539","UNIVERSITY OF MACAU","MACAU","380","8324","21.91","6"
"1540","UNIVERSITY OF KURDISTAN","IRAN","277","8312","30.01","7"
"1541","NATIONAL TAIPEI UNIVERSITY OF TECHNOLOGY","TAIWAN","542","8303","15.32","3"
"1542","GERMAN AEROSPACE CENTRE (DLR)","GERMANY (FED REP GER)","273","8292","30.37","12"
"1543","COMENIUS UNIVERSITY BRATISLAVA","SLOVAKIA","555","8278","14.92","7"
"1544","OPEN UNIVERSITY - UK","ENGLAND","263","8248","31.36","7"
"1545","NATIONAL UNIVERSITY OF MAR DEL PLATA","ARGENTINA","544","8246","15.16","2"
"1546","UNIVERSITY OF NORTH CAROLINA WILMINGTON","USA","443","8239","18.60","3"
"1547","UNIV CALIF","N/A","51","8237","161.51","1"
"1548","CSIR - INDIAN INSTITUTE OF TOXICOLOGY RESEARCH (IITR)","INDIA","219","8235","37.60","11"
"1548","OKINAWA INSTITUTE OF SCIENCE & TECHNOLOGY GRADUATE UNIVERSITY","JAPAN","281","8235","29.31","14"
"1550","UNIVERSITY OF TOLEDO","USA","278","8221","29.57","10"
"1551","UNIVERSIDAD MAYOR","CHILE","281","8201","29.19","14"
"1552","KASTAMONU UNIVERSITY","TURKIYE","373","8194","21.97","7"
"1553","UNIVERSITE DES ANTILLES","FRANCE","262","8191","31.26","6"
"1554","UNIVERSITY QUEBEC ABITIBI-TEMISCAMINGUE","CANADA","328","8188","24.96","5"
"1555","UNIVERSITY OF INTERNATIONAL BUSINESS & ECONOMICS","CHINA MAINLAND","399","8153","20.43","11"
"1556","INSTITUTO POLITECNICO DO PORTO","PORTUGAL","402","8144","20.26","4"
"1557","CAG UNIVERSITY - TURKEY","TURKIYE","80","8133","101.66","10"
"1558","TALLINN UNIVERSITY OF TECHNOLOGY","ESTONIA","396","8132","20.54","6"
"1559","FINLAND NATIONAL INSTITUTE FOR HEALTH & WELFARE","FINLAND","210","8127","38.70","4"
"1560","EGE UNIVERSITY","TURKIYE","604","8126","13.45","7"
"1560","YILDIZ TECHNICAL UNIVERSITY","TURKIYE","696","8126","11.68","2"
"1562","TIANJIN NORMAL UNIVERSITY","CHINA MAINLAND","526","8125","15.45","5"
"1563","EHIME UNIVERSITY","JAPAN","449","8107","18.06","5"
"1564","UNIVERSIDADE CATOLICA PORTUGUESA","PORTUGAL","225","8095","35.98","10"
"1565","UNIVERSITY SRI JAYEWARDENEPURA","SRI LANKA","267","8084","30.28","14"
"1565","WAKE FOREST UNIVERSITY","USA","298","8084","27.13","5"
"1567","AGRICULTURAL UNIVERSITY OF ATHENS","GREECE","417","8080","19.38","4"
"1568","JIANGXI NORMAL UNIVERSITY","CHINA MAINLAND","526","8075","15.35","4"
"1569","SHANGHAI MARITIME UNIVERSITY","CHINA MAINLAND","527","8065","15.30","8"
"1570","NATIONAL SCIENCE FOUNDATION (NSF)","USA","185","8062","43.58","2"
"1571","NANTES UNIVERSITE","FRANCE","402","8058","20.04","5"
"1571","IMAM ABDULRAHMAN BIN FAISAL UNIVERSITY","SAUDI ARABIA","415","8058","19.42","7"
"1573","YANGTZE UNIVERSITY","CHINA MAINLAND","639","8053","12.60","7"
"1574","PASTEUR NETWORK","FRANCE","346","8045","23.25","6"
"1575","UNIVERSITY OF BASILICATA","ITALY","405","8044","19.86","5"
"1576","JOINT CTR GLOBAL CHANGE STUDIES","N/A","104","8034","77.25","4"
"1577","UNIVERSITY OF TEXAS ARLINGTON","USA","446","8029","18.00","2"
"1578","JAMIA MILLIA ISLAMIA","INDIA","323","8023","24.84","6"
"1579","TAIPEI MEDICAL UNIVERSITY","TAIWAN","534","7993","14.97","5"
"1580","INSTITUTO PORTUGUES DO MAR E DA ATMOSFERA","PORTUGAL","366","7988","21.83","2"
"1581","CENTER FOR AGRICULTURAL RESOURCES RESEARCH, INSTITUTE OF GENETIC & DEVELOPMENTAL BIOLOGY, CAS","CHINA MAINLAND","295","7956","26.97","5"
"1582","MINISTRY OF NATURAL RESOURCES & FORESTRY","CANADA","378","7954","21.04","2"
"1583","UNIVERSIDAD NACIONAL DE TUCUMAN","ARGENTINA","310","7953","25.65","7"
"1584","AGENCE NATIONALE DE SECURITE SANITAIRE DE L'ALIMENTATION, DE L'ENVIRONNEMENT DU TRAVAIL (ANSES)","FRANCE","282","7951","28.20","7"
"1585","SWISS ORNITHOLOGICAL INSTITUTE","SWITZERLAND","370","7940","21.46","2"
"1586","SCOTLAND'S RURAL COLLEGE","SCOTLAND","201","7931","39.46","11"
"1587","MORTON ARBORETUM","N/A","174","7910","45.46","8"
"1588","GREENLAND INSTITUTE OF NATURAL RESOURCES","GREENLAND","368","7905","21.48","4"
"1589","CHUNG YUAN CHRISTIAN UNIVERSITY","TAIWAN","325","7903","24.32","3"
"1590","SMITHSONIAN ASTROPHYSICAL OBSERVATORY","USA","77","7898","102.57","6"
"1591","RESOURCES FOR THE FUTURE","USA","117","7891","67.44","4"
"1592","PONTIFICIA UNIVERSIDAD JAVERIANA","COLOMBIA","372","7876","21.17","8"
"1593","UNIVERSIDAD NACIONAL DE SAN ANTONIO ABAD DEL CUSCO","PERU","158","7868","49.80","14"
"1593","NATIONAL OCEAN SERVICE, NOAA","USA","297","7868","26.49","4"
"1595","UNIVERSITY OF SOUTH-EASTERN NORWAY","NORWAY","280","7862","28.08","5"
"1596","PONDICHERRY UNIVERSITY","INDIA","314","7858","25.03","7"
"1597","SHANGHAI INSTITUTE OF APPLIED PHYSICS, CAS","CHINA MAINLAND","104","7857","75.55","14"
"1598","UNIVERSITY CENTRE SVALBARD (UNIS)","NORWAY","344","7853","22.83","5"
"1599","ISTANBUL UNIVERSITY","TURKIYE","607","7839","12.91","1"
"1600","UNIVERSITE DU QUEBEC A RIMOUSKI","CANADA","435","7820","17.98","7"
"1601","UNIVERSITY OF NIGERIA","NIGERIA","513","7796","15.20","7"
"1602","JADAVPUR UNIVERSITY","INDIA","479","7786","16.25","2"
"1603","UNIVERSIDAD DE LEON","SPAIN","534","7784","14.58","1"
"1604","NORWEGIAN GEOTECHNICAL INSTITUTE, NGI","NORWAY","190","7782","40.96","6"
"1605","UTRECHT UNIVERSITY MEDICAL CENTER","NETHERLANDS","225","7770","34.53","2"
"1606","ZHEJIANG UNIVERSITY OF FINANCE & ECONOMICS","CHINA MAINLAND","377","7766","20.60","7"
"1607","UNIV MARYLAND","N/A","156","7763","49.76","9"
"1608","UNIVERSITY OF GUJRAT","PAKISTAN","271","7755","28.62","2"
"1609","AL AZHAR UNIVERSITY","EGYPT","539","7753","14.38","0"
"1610","UNIVERSITY OF WEST ENGLAND","ENGLAND","308","7751","25.17","5"
"1611","BHARATHIAR UNIVERSITY","INDIA","291","7740","26.60","6"
"1612","SHENZHEN RESEARCH INSTITUTE, CITY UNIVERSITY OF HONG KONG","CHINA MAINLAND","255","7738","30.35","7"
"1613","IRAN UNIVERSITY OF MEDICAL SCIENCES","IRAN","368","7723","20.99","2"
"1614","BRITISH TRUST FOR ORNITHOLOGY","ENGLAND","271","7721","28.49","5"
"1615","UNIVERSITA MEDITERRANEA DI REGGIO CALABRIA","ITALY","339","7704","22.73","4"
"1616","HEINRICH HEINE UNIVERSITY DUSSELDORF","GERMANY (FED REP GER)","244","7698","31.55","5"
"1617","ISTITUTO SUPERIORE DI SANITA (ISS)","ITALY","401","7679","19.15","5"
"1618","WRIGHT STATE UNIVERSITY DAYTON","USA","198","7670","38.74","8"
"1619","SWISS INSTITUTE OF BIOINFORMATICS","SWITZERLAND","201","7655","38.08","3"
"1620","SHOOLINI UNIVERSITY","INDIA","259","7647","29.53","19"
"1621","ATATURK UNIVERSITY","TURKIYE","630","7640","12.13","5"
"1622","PATUAKHALI SCI & TECHNOL UNIV","N/A","231","7626","33.01","8"
"1623","INTERNATIONAL MAIZE & WHEAT IMPROVEMENT CENTER (CIMMYT)","MEXICO","178","7625","42.84","7"
"1624","CINVESTAV - CENTRO DE INVESTIGACION Y DE ESTUDIOS AVANZADOS DEL INSTITUTO POLITECNICO NACIONAL","MEXICO","434","7623","17.56","3"
"1625","MONTEREY BAY AQUARIUM RESEARCH INSTITUTE","USA","251","7621","30.36","3"
"1626","UNIVERSITY OF PERADENIYA","SRI LANKA","369","7594","20.58","3"
"1627","AGENCY FOR SCIENCE TECHNOLOGY & RESEARCH (A*STAR)","SINGAPORE","175","7593","43.39","9"
"1627","INSTITUTE OF OCEANOLOGY OF THE POLISH ACADEMY OF SCIENCES","POLAND","440","7593","17.26","4"
"1629","HEBEI UNIVERSITY","CHINA MAINLAND","587","7590","12.93","9"
"1630","MINIST ECOL & ENVIRONM","N/A","624","7587","12.16","4"
"1631","UNIVERSITIES SPACE RESEARCH ASSOCIATION (USRA)","USA","140","7586","54.19","5"
"1632","NAT HIST MUSEUM FRANKFURT","N/A","284","7579","26.69","7"
"1633","SHANDONG UNIVERSITY OF TECHNOLOGY","CHINA MAINLAND","506","7576","14.97","7"
"1634","INDIAN SPACE RESEARCH ORGANISATION (ISRO)","INDIA","539","7567","14.04","2"
"1635","UNIVERSITY OF NORTH TEXAS SYSTEM","USA","391","7553","19.32","4"
"1636","BENI SUEF UNIVERSITY","EGYPT","365","7547","20.68","8"
"1637","UNIVERSITY OF MALAYSIA SARAWAK","MALAYSIA","286","7545","26.38","12"
"1638","HOSPITAL DEL MAR","SPAIN","222","7544","33.98","1"
"1639","KOBE UNIVERSITY","JAPAN","543","7540","13.89","2"
"1640","AGRICULTURAL RESEARCH CENTER - EGYPT","EGYPT","542","7538","13.91","7"
"1641","ANNAMALAI UNIVERSITY","INDIA","359","7529","20.97","7"
"1642","BABASAHEB BHIMRAO AMBEDKAR UNIVERSITY","INDIA","250","7515","30.06","6"
"1643","UNIVERSIDAD SAN FRANCISCO DE QUITO","ECUADOR","334","7506","22.47","9"
"1644","INSTITUTE OF PLANT PROTECTION, CAAS","CHINA MAINLAND","373","7491","20.08","2"
"1645","PRINCESS NOURAH BINT ABDULRAHMAN UNIVERSITY","SAUDI ARABIA","713","7484","10.50","10"
"1646","UNIVERSITY OF LOUISVILLE","USA","322","7480","23.23","5"
"1647","UNIVERSITE DU LITTORAL-COTE-D'OPALE","FRANCE","297","7476","25.17","4"
"1648","PUKYONG NATIONAL UNIVERSITY","SOUTH KOREA","562","7475","13.30","5"
"1649","UNIVERSITY OF SARGODHA","PAKISTAN","406","7468","18.39","7"
"1650","UNIVERSITY OF VENDA","SOUTH AFRICA","437","7462","17.08","4"
"1651","QASSIM UNIVERSITY","SAUDI ARABIA","530","7443","14.04","8"
"1652","CABI","N/A","135","7417","54.94","6"
"1653","ARC CENTRE OF EXCELLENCE FOR CLIMATE SYSTEM SCIENCE","AUSTRALIA","70","7412","105.89","8"
"1654","LOVELY PROFESSIONAL UNIVERSITY","INDIA","382","7402","19.38","12"
"1655","ISTITUTO DI SCIENZE DELL'ATMOSFERA E DEL CLIMA (ISAC-CNR)","ITALY","239","7396","30.95","3"
"1656","ZHEJIANG OCEAN UNIVERSITY","CHINA MAINLAND","566","7390","13.06","4"
"1657","SAN FRANCISCO STATE UNIVERSITY","USA","282","7388","26.20","4"
"1658","UNIVERSITY OF PETROLEUM & ENERGY STUDIES (UPES)","INDIA","445","7384","16.59","12"
"1659","JILIN JIANZHU UNIVERSITY","CHINA MAINLAND","439","7372","16.79","10"
"1659","CADI AYYAD UNIVERSITY OF MARRAKECH","MOROCCO","546","7372","13.50","3"
"1661","UNIVERSITY OF NORTH TEXAS DENTON","USA","381","7366","19.33","4"
"1662","UNIVERSITY OF DENVER","USA","210","7357","35.03","5"
"1663","ROYAL MUSEUM FOR CENTRAL AFRICA","BELGIUM","142","7356","51.80","10"
"1664","INDIAN INSTITUTE OF TECHNOLOGY (IIT) - KANPUR","INDIA","338","7352","21.75","2"
"1665","XIANGTAN UNIVERSITY","CHINA MAINLAND","362","7338","20.27","9"
"1666","ANHUI UNIVERSITY OF FINANCE & ECONOMICS","CHINA MAINLAND","278","7317","26.32","10"
"1667","LUDONG UNIVERSITY","CHINA MAINLAND","484","7313","15.11","9"
"1668","AMERICAN UNIVERSITY OF BEIRUT","LEBANON","288","7310","25.38","3"
"1669","JIANGXI UNIVERSITY OF SCIENCE & TECHNOLOGY","CHINA MAINLAND","401","7302","18.21","8"
"1670","DSM ENVIRONM SERV","N/A","2","7301","3650.50","2"
"1671","WENZHOU MEDICAL UNIVERSITY","CHINA MAINLAND","405","7295","18.01","4"
"1672","UNIVERSITY OF PUERTO RICO MEDICAL SCIENCES CAMPUS","USA","214","7283","34.03","5"
"1673","TUNGHAI UNIVERSITY","TAIWAN","358","7278","20.33","10"
"1674","UNIVERSITI UTARA MALAYSIA","MALAYSIA","216","7275","33.68","10"
"1675","UNIVERSITY OF BRIGHTON","ENGLAND","238","7272","30.55","2"
"1675","ECOLE NORMALE SUPERIEURE DE LYON (ENS DE LYON)","FRANCE","317","7272","22.94","4"
"1677","SHAANXI UNIVERSITY OF SCIENCE & TECHNOLOGY","CHINA MAINLAND","421","7267","17.26","8"
"1678","STATE KEY LABORATORY SURFACTANT FINE CHEMISTRY","CHINA MAINLAND","111","7252","65.33","13"
"1679","UNIVERSITE DE REIMS CHAMPAGNE-ARDENNE","FRANCE","323","7251","22.45","2"
"1680","FED INST HYDROL","N/A","153","7243","47.34","6"
"1681","UNIVERSITY OF CAMERINO","ITALY","243","7240","29.79","3"
"1682","UNIVERSITE DE ROUEN NORMANDIE","FRANCE","309","7239","23.43","8"
"1683","UNIVERSITE DE POITIERS","FRANCE","360","7234","20.09","3"
"1684","BRNO UNIVERSITY OF TECHNOLOGY","CZECH REPUBLIC","430","7231","16.82","3"
"1684","GANSU AGRICULTURAL UNIVERSITY","CHINA MAINLAND","538","7231","13.44","5"
"1686","WAYNE STATE UNIVERSITY","USA","320","7230","22.59","4"
"1687","UNIVERSIDAD AUTONOMA DE CHILE","CHILE","473","7225","15.27","4"
"1688","UNIVERSITY OF SALAMANCA","SPAIN","563","7213","12.81","2"
"1689","CALIFORNIA ACADEMY OF SCIENCES","USA","291","7194","24.72","7"
"1690","SICHUAN NORMAL UNIVERSITY","CHINA MAINLAND","396","7190","18.16","5"
"1691","UNIVERSITE DE TOURS","FRANCE","300","7186","23.95","4"
"1692","PURDUE UNIVERSITY IN INDIANAPOLIS","USA","204","7182","35.21","7"
"1692","UNIVERSITY OF SOUTH CHINA","CHINA MAINLAND","513","7182","14.00","11"
"1694","CHANDIGARH UNIVERSITY","INDIA","458","7181","15.68","17"
"1695","PANASONIC","JAPAN","10","7171","717.10","5"
"1696","INSTITUTE OF BIOLOGICAL, ENVIRONMENTAL, RURAL & SCIENCES (IBERS)","WALES","167","7162","42.89","4"
"1697","MINZU UNIVERSITY OF CHINA","CHINA MAINLAND","416","7160","17.21","5"
"1698","KING FAISAL UNIVERSITY","SAUDI ARABIA","707","7157","10.12","6"
"1699","MARIA CURIE-SKLODOWSKA UNIVERSITY","POLAND","444","7156","16.12","1"
"1700","BUSHEHR UNIV MED SCI","N/A","224","7155","31.94","11"
"1701","ABO AKADEMI UNIVERSITY","FINLAND","330","7142","21.64","2"
"1702","KYONGGI UNIVERSITY","SOUTH KOREA","460","7136","15.51","8"
"1703","ANHUI NORMAL UNIVERSITY","CHINA MAINLAND","611","7135","11.68","4"
"1704","UNIVERSIDAD DEL ROSARIO","COLOMBIA","193","7122","36.90","7"
"1705","UNIVERSITY OF LETHBRIDGE","CANADA","321","7115","22.17","5"
"1706","HANGZHOU DIANZI UNIVERSITY","CHINA MAINLAND","354","7104","20.07","8"
"1707","RESEARCH ORGANIZATION OF INFORMATION & SYSTEMS (ROIS)","JAPAN","389","7098","18.25","4"
"1708","UNIVERSIDAD POLITECNICA DE CARTAGENA","SPAIN","358","7077","19.77","4"
"1709","EAST CHINA UNIVERSITY OF TECHNOLOGY","CHINA MAINLAND","439","7071","16.11","4"
"1710","KARLSTAD UNIVERSITY","SWEDEN","261","7065","27.07","5"
"1711","UNIVERSITY TORONTO MISSISSAUGA","CANADA","313","7064","22.57","4"
"1712","UNIVERSITY OF GREENWICH","ENGLAND","300","7044","23.48","3"
"1712","HARBIN ENGINEERING UNIVERSITY","CHINA MAINLAND","405","7044","17.39","6"
"1714","QINGDAO INSTITUTE OF BIOENERGY & BIOPROCESS TECHNOLOGY, CAS","CHINA MAINLAND","184","7040","38.26","14"
"1715","KENT STATE UNIVERSITY","USA","354","7037","19.88","3"
"1716","UNIVERSITY OF PANNONIA","HUNGARY","319","7035","22.05","4"
"1717","NINGXIA UNIVERSITY","CHINA MAINLAND","564","7018","12.44","6"
"1718","INSTITUT UNIVERSITAIRE DE FRANCE","FRANCE","383","7017","18.32","8"
"1719","UNIVERSIDAD AUTONOMA DE BAJA CALIFORNIA","MEXICO","568","7014","12.35","6"
"1720","KOREA INSTITUTE OF GEOSCIENCE & MINERAL RESOURCES (KIGAM)","SOUTH KOREA","388","7012","18.07","1"
"1720","CSIC - INSTITUTO DE INVESTIGACION EN RECURSOS CINEGETICOS (IREC)","SPAIN","400","7012","17.53","1"
"1722","UNIVERSIDAD DE SANTIAGO DE CHILE","CHILE","404","7008","17.35","4"
"1723","ROSKILDE UNIVERSITY","DENMARK","239","7004","29.31","4"
"1724","OCEAN CLEANUP FDN","N/A","22","6996","318.00","6"
"1725","KRASNOYARSK SCIENCE CENTER OF THE SIBERIAN BRANCH OF THE RUSSIAN ACADEMY OF SCIENCES","RUSSIA","386","6990","18.11","10"
"1726","TSHWANE UNIVERSITY OF TECHNOLOGY","SOUTH AFRICA","367","6985","19.03","5"
"1727","NATIONAL INSTITUTE OF BIOLOGY - SLOVENIA","SLOVENIA","299","6974","23.32","2"
"1728","ANTARCTIC CLIMATE & ECOSYSTEMS COOPERATIVE RESEARCH CENTRE (ACE CRC)","AUSTRALIA","154","6965","45.23","4"
"1729","KOREA POLAR RESEARCH INSTITUTE (KOPRI)","SOUTH KOREA","423","6958","16.45","3"
"1730","LEBANESE AMERICAN UNIVERSITY","LEBANON","448","6945","15.50","25"
"1731","HUNAN UNIVERSITY OF SCIENCE & TECHNOLOGY","CHINA MAINLAND","442","6927","15.67","3"
"1731","TRANSYLVANIA UNIVERSITY OF BRASOV","ROMANIA","509","6927","13.61","6"
"1733","SHIRSHOV INSTITUTE OF OCEANOLOGY","RUSSIA","408","6916","16.95","3"
"1734","SOUTH AFRICAN INSTITUTE FOR AQUATIC BIODIVERSITY","SOUTH AFRICA","405","6913","17.07","7"
"1735","ULSTER UNIVERSITY","NORTHERN IRELAND","290","6911","23.83","5"
"1736","UNIVERSITY OF LAGOS","NIGERIA","322","6901","21.43","7"
"1737","KENT STATE UNIVERSITY SALEM","USA","346","6894","19.92","3"
"1738","HELMHOLTZ-ZENTRUM FUER MATERIALIEN UND ENERGIE GMBH (HZB)","GERMANY (FED REP GER)","46","6892","149.83","15"
"1738","UNIVERSITY OF CHEMISTRY & TECHNOLOGY, PRAGUE","CZECH REPUBLIC","258","6892","26.71","7"
"1740","BERLIN BRANDENBURG INST ADV BIODIVERS RES","N/A","108","6889","63.79","7"
"1741","MINIA UNIVERSITY","EGYPT","306","6888","22.51","13"
"1742","UNIVERSITY OF IBADAN","NIGERIA","478","6886","14.41","3"
"1743","TOMSK STATE UNIVERSITY","RUSSIA","381","6874","18.04","7"
"1744","UNIVERSITY OF WROCLAW","POLAND","465","6872","14.78","3"
"1745","SOUTH CENTRAL MINZU UNIVERSITY","CHINA MAINLAND","278","6855","24.66","6"
"1746","SUSTAINABLE DEV RES INST ECON & SOC BEIJING","N/A","131","6853","52.31","8"
"1747","TIANJIN CHENGJIAN UNIVERSITY","CHINA MAINLAND","375","6841","18.24","4"
"1748","AKDENIZ UNIVERSITY","TURKIYE","546","6838","12.52","10"
"1749","UNIVERSITE DE MONASTIR","TUNISIA","431","6834","15.86","2"
"1750","KENT STATE UNIVERSITY KENT","USA","342","6828","19.96","3"
"1751","YANCHENG INSTITUTE OF TECHNOLOGY","CHINA MAINLAND","357","6818","19.10","13"
"1752","LEFKE AVRUPA UNIVERSITY","TURKIYE","207","6817","32.93","12"
"1753","YANTAI UNIVERSITY","CHINA MAINLAND","425","6811","16.03","8"
"1754","UNIVERSITY OF LOUISIANA LAFAYETTE","USA","343","6810","19.85","6"
"1755","YANSHAN UNIVERSITY","CHINA MAINLAND","296","6805","22.99","14"
"1756","UNIVERSITY OF NAIROBI","KENYA","365","6788","18.60","3"
"1757","NATIONAL INSTITUTE OF TECHNOLOGY ROURKELA","INDIA","337","6787","20.14","8"
"1758","UNIVERSITY OF OSAKA","JAPAN","416","6775","16.29","8"
"1759","UNIVERSITY OF L'AQUILA","ITALY","403","6767","16.79","4"
"1760","SAINT PETERSBURG STATE UNIVERSITY","RUSSIA","515","6763","13.13","1"
"1761","FLORIDA FISH & WILDLIFE CONSERVATION COMMISSION","USA","445","6758","15.19","1"
"1762","BRANDENBURG UNIVERSITY OF TECHNOLOGY COTTBUS","GERMANY (FED REP GER)","313","6751","21.57","6"
"1763","BHABHA ATOMIC RESEARCH CENTER (BARC)","INDIA","392","6748","17.21","2"
"1764","RENSSELAER POLYTECHNIC INSTITUTE","USA","229","6744","29.45","6"
"1765","KUWAIT INSTITUTE FOR SCIENTIFIC RESEARCH","KUWAIT","350","6738","19.25","1"
"1766","KANAZAWA UNIVERSITY","JAPAN","432","6719","15.55","2"
"1767","IDAHO STATE UNIVERSITY","USA","263","6707","25.50","3"
"1768","NATIONAL TAIWAN UNIVERSITY OF SCIENCE & TECHNOLOGY","TAIWAN","301","6696","22.25","5"
"1769","NATIONAL RESEARCH COUNCIL CANADA","CANADA","261","6669","25.55","5"
"1770","UNIVERSITY OF MISSISSIPPI","USA","351","6665","18.99","5"
"1771","UNIVERSITY OF MARYLAND BALTIMORE","USA","247","6664","26.98","4"
"1772","BEDFORD INSTITUTE OF OCEANOGRAPHY","CANADA","270","6663","24.68","3"
"1773","AKVAPLAN-NIVA","NORWAY","278","6657","23.95","3"
"1774","AUCKLAND UNIVERSITY OF TECHNOLOGY","NEW ZEALAND","283","6653","23.51","3"
