Indicators Results List: Institutions   Filter Results By: ResearchFields   Filter Value(s): CLINICAL MEDICINE   Show: Top
,Institutions,Countries/Regions,Web of Science Documents,Cites,Cites/Paper,Top Papers
"1801","MINISTRY OF HEALTH - SINGAPORE","SINGAPORE","218","35043","160.75","23"
"1802","EUROPEAN ORGANISATION FOR RESEARCH & TREATMENT OF CANCER","BELGIUM","505","35022","69.35","53"
"1803","THE UNIVERSITY OF NOTRE DAME AUSTRALIA","AUSTRALIA","2374","34964","14.73","22"
"1804","AIRLANGGA UNIVERSITY","INDONESIA","1126","34929","31.02","32"
"1805","HARRY PERKINS INSTITUTE OF MEDICAL RESEARCH","AUSTRALIA","577","34896","60.48","31"
"1805","IRCCS","N/A","1292","34896","27.01","48"
"1807","INST HLTH CARLOS III","N/A","281","34886","124.15","36"
"1808","ZHEJIANG PROVINCIAL PEOPLE'S HOSPITAL","CHINA MAINLAND","3036","34820","11.47","27"
"1809","UNIVERSITY OF TRIPOLI","LIBYA","225","34792","154.63","42"
"1810","DEPT MED","N/A","672","34791","51.77","29"
"1811","UNIVERSITY OF STRATHCLYDE","SCOTLAND","1020","34778","34.10","28"
"1812","VELEZ SARSFIELD HOSP","N/A","36","34776","966.00","28"
"1813","HOPITAL MARIE LANNELONGUE","FRANCE","970","34752","35.83","34"
"1814","UNIVERSITY OF TOYAMA","JAPAN","2315","34675","14.98","28"
"1815","UNIVERSITAS MUHAMMADIYAH SURAKARTA","INDONESIA","48","34660","722.08","19"
"1816","AFRICA HEALTH RESEARCH INSTITUTE","SOUTH AFRICA","323","34627","107.20","33"
"1817","NATL INST PUBL HLTH","N/A","312","34599","110.89","24"
"1818","AUSL DI BOLOGNA","ITALY","1391","34566","24.85","40"
"1819","NINGBO UNIVERSITY","CHINA MAINLAND","3333","34480","10.35","26"
"1820","UNIVERSIDADE FEDERAL DE GOIAS","BRAZIL","1776","34440","19.39","21"
"1821","BAYER HEALTHCARE PHARMACEUTICALS","GERMANY (FED REP GER)","729","34433","47.23","36"
"1822","GEORGIA STATE UNIVERSITY","USA","1356","34310","25.30","26"
"1823","IRCCS REGINA ELENA","ITALY","837","34261","40.93","26"
"1824","SODERSJUKHUSET HOSPITAL","SWEDEN","1602","34228","21.37","34"
"1825","KAILUAN GEN HOSP","N/A","382","34148","89.39","21"
"1826","LEICESTER GENERAL HOSPITAL","ENGLAND","797","34143","42.84","48"
"1827","INSTITUT DE RECERCA CONTRA LA LEUCEMIA JOSEP CARRERAS (IJC)","SPAIN","840","34137","40.64","57"
"1828","MCMASTER UNIVERSITY HOSPITAL","CANADA","1431","34126","23.85","42"
"1829","DALHOUSIE UNIVERSITY HOSPITAL","CANADA","1122","34121","30.41","24"
"1830","SAN ANTONIO MILITARY MEDICAL CENTER","USA","2570","34112","13.27","29"
"1831","UNIVERSITAS NEGERI SEMARANG","INDONESIA","45","34091","757.58","24"
"1832","UNIVERSIDADE FEDERAL DO ESPIRITO SANTO","BRAZIL","1077","34076","31.64","28"
"1833","CHRIS O'BRIEN LIFEHOUSE","AUSTRALIA","923","34067","36.91","40"
"1834","CHALMERS UNIVERSITY OF TECHNOLOGY","SWEDEN","608","34058","56.02","22"
"1835","UNIVERSITY OF BENIN","NIGERIA","424","34007","80.21","29"
"1836","JEONBUK NATIONAL UNIVERSITY","SOUTH KOREA","2832","33989","12.00","20"
"1837","ROTHMAN INSTITUTE","USA","2161","33983","15.73","10"
"1838","GUIZHOU MEDICAL UNIVERSITY","CHINA MAINLAND","2621","33862","12.92","44"
"1839","UNIVERSITY OF MACAU","MACAU","966","33847","35.04","24"
"1840","BARROW NEUROLOGICAL INSTITUTE","USA","1756","33823","19.26","26"
"1841","OKLAHOMA STATE UNIV","N/A","67","33818","504.75","19"
"1842","UNIVERSITY OF NORTH TEXAS DENTON","USA","1091","33796","30.98","21"
"1843","IFAKARA HEALTH INSTITUTE","TANZANIA","533","33782","63.38","21"
"1844","KIRBY INSTITUTE","AUSTRALIA","1057","33757","31.94","45"
"1845","KHON KAEN UNIVERSITY","THAILAND","2178","33755","15.50","27"
"1846","NIH NATIONAL INSTITUTE OF ARTHRITIS & MUSCULOSKELETAL & SKIN DISEASES (NIAMS)","USA","708","33752","47.67","53"
"1847","HUMAN SCIENCES RESEARCH COUNCIL-SOUTH AFRICA","SOUTH AFRICA","156","33745","216.31","21"
"1848","SCH PREVENT ONCOL","N/A","49","33715","688.06","23"
"1849","VICTORIA UNIVERSITY","AUSTRALIA","1432","33678","23.52","21"
"1850","SIDI MOHAMED BEN ABDELLAH UNIVERSITY OF FEZ","MOROCCO","387","33654","86.96","18"
"1851","MINISTRY OF HEALTH - ISRAEL","ISRAEL","630","33515","53.20","29"
"1852","UNIVERSIDADE DO MINHO","PORTUGAL","1658","33507","20.21","25"
"1853","UNIVERSITY HOSPITAL OLOMOUC","CZECH REPUBLIC","1294","33428","25.83","34"
"1854","INSTITUTO DE INVESTIGACION BIOMEDICA DE MALAGA Y PLATAFORMA EN NANOMEDICINA (IBIMA)","SPAIN","1574","33409","21.23","46"
"1855","REINIER DE GRAAF HOSPITAL","NETHERLANDS","835","33400","40.00","28"
"1856","BLACKTOWN & MOUNT DRUITT HOSPITAL","AUSTRALIA","578","33389","57.77","39"
"1857","ELISABETH-TWEESTEDEN ZIEKENHUIS (ETZ)","NETHERLANDS","1248","33375","26.74","26"
"1858","MUFTI MEHMOOD MEM TEACHING HOSP","N/A","24","33321","1388.38","17"
"1859","QUEEN ELIZABETH UNIVERSITY HOSPITAL (QEUH)","SCOTLAND","1314","33266","25.32","47"
"1860","BOSTON COLLEGE","USA","1000","33252","33.25","29"
"1861","BIOTECHNOLOGY AND BIOLOGICAL SCIENCES RESEARCH COUNCIL (BBSRC)","ENGLAND","722","33224","46.02","33"
"1862","SICHUAN PROVINCIAL PEOPLE'S HOSPITAL","CHINA MAINLAND","3015","33168","11.00","40"
"1863","UNIVERSITI TEKNOLOGI MARA","MALAYSIA","901","33160","36.80","26"
"1864","INOVA HEALTH SYSTEM","USA","542","33115","61.10","46"
"1865","GROSSHANSDORF HOSPITAL","GERMANY (FED REP GER)","393","33090","84.20","52"
"1866","JIANGNAN UNIVERSITY","CHINA MAINLAND","2678","33085","12.35","36"
"1867","CHONNAM NATIONAL UNIVERSITY HOSPITAL","SOUTH KOREA","2037","33040","16.22","26"
"1868","SAGA UNIVERSITY","JAPAN","1995","33023","16.55","33"
"1869","MAIMONIDES MEDICAL CENTER","USA","988","33013","33.41","24"
"1870","UNIVERSITY OF JYVASKYLA","FINLAND","1453","32981","22.70","24"
"1871","IRCCS HUMANITAS RES HOSP","N/A","2356","32979","14.00","103"
"1872","ISHIK UNIV","N/A","25","32949","1317.96","19"
"1873","CENTRE OSCAR LAMBRET","FRANCE","1247","32947","26.42","46"
"1874","INGHAM INSTITUTE FOR APPLIED MEDICAL RESEARCH","AUSTRALIA","1494","32946","22.05","26"
"1875","NATIONAL HOSPITAL FOR NEUROLOGY & NEUROSURGERY","ENGLAND","1159","32891","28.38","28"
"1876","CSIR - INDIAN INSTITUTE OF TOXICOLOGY RESEARCH (IITR)","INDIA","74","32872","444.22","18"
"1877","IRCCS ARCISPEDALE S. MARIA NUOVA","ITALY","1192","32847","27.56","19"
"1878","MELBOURNE MED SCH","N/A","56","32846","586.54","22"
"1879","HOPITAL UNIVERSITAIRE RAYMOND-POINCARE - APHP","FRANCE","893","32845","36.78","33"
"1880","HAGA HOSPITAL","NETHERLANDS","1297","32836","25.32","37"
"1881","UNIVERSIDAD DE LAS PALMAS DE GRAN CANARIA","SPAIN","819","32822","40.08","23"
"1882","MATER RESEARCH","AUSTRALIA","1272","32818","25.80","24"
"1883","CENTRE GEORGES-FRANCOIS LECLERC","FRANCE","1012","32774","32.39","46"
"1884","HUMANITAS CLIN & RES CTR","N/A","583","32772","56.21","31"
"1885","DIAKONHJEMMET HOSPITAL","NORWAY","932","32759","35.15","30"
"1886","JIGJIGA UNIV","N/A","117","32729","279.74","18"
"1887","OSAKA NATIONAL HOSPITAL","JAPAN","1142","32717","28.65","30"
"1887","FUKUOKA UNIVERSITY","JAPAN","2346","32717","13.95","18"
"1889","UNIVERSITY OF READING","ENGLAND","634","32659","51.51","30"
"1890","TAKEDA PHARMACEUTICAL COMPANY LTD","JAPAN","1002","32639","32.57","36"
"1891","FUNDACAO CHAMPALIMAUD","PORTUGAL","691","32638","47.23","60"
"1892","SHAHREKORD UNIVERSITY MEDICAL SCIENCES","IRAN","539","32627","60.53","41"
"1893","SYDNEY LOCAL HEALTH DISTRICT","AUSTRALIA","1112","32568","29.29","25"
"1894","MANONMANIAM SUNDARANAR UNIVERSITY","INDIA","41","32550","793.90","16"
"1894","ALDER HEY CHILDREN'S NHS FOUNDATION TRUST","ENGLAND","1432","32550","22.73","39"
"1896","CANBERRA HOSPITAL","AUSTRALIA","1159","32491","28.03","35"
"1897","INNLANDET HOSPITAL TRUST","NORWAY","694","32467","46.78","26"
"1898","SHENZHEN INSTITUTE OF ADVANCED TECHNOLOGY, CAS","CHINA MAINLAND","1437","32425","22.56","43"
"1899","BEIJING HOSPITAL","CHINA MAINLAND","2383","32417","13.60","29"
"1900","HAROKOPIO UNIVERSITY ATHENS","GREECE","637","32397","50.86","24"
"1901","CIBERDEM","SPAIN","1273","32380","25.44","23"
"1902","UNIVERSITY OF WEST FLORIDA","USA","139","32358","232.79","18"
"1903","CARLOS III HLTH INST","N/A","243","32349","133.12","24"
"1904","NATIONAL HEALTH INSURANCE SERVICE","SOUTH KOREA","1313","32283","24.59","19"
"1905","PHILIPS HEALTHCARE","NETHERLANDS","1806","32278","17.87","18"
"1906","WOMEN & INFANTS HOSPITAL RHODE ISLAND","USA","1151","32255","28.02","36"
"1907","UNIVERSITE DE LIMOGES","FRANCE","642","32254","50.24","26"
"1908","KLINIKEN ESSEN-MITTE","GERMANY (FED REP GER)","726","32242","44.41","36"
"1909","WEIZMANN INSTITUTE OF SCIENCE","ISRAEL","770","32162","41.77","46"
"1910","UNIVERSIDAD DE LA FRONTERA","CHILE","1063","32141","30.24","45"
"1911","UNIVERSITY OF VIENNA","AUSTRIA","1502","32111","21.38","33"
"1912","CHINA PHARMACEUTICAL UNIVERSITY","CHINA MAINLAND","1549","32068","20.70","31"
"1913","EUROPEAN MOLECULAR BIOLOGY LABORATORY (EMBL)","GERMANY (FED REP GER)","601","32060","53.34","50"
"1914","EULJI UNIVERSITY","SOUTH KOREA","2425","32019","13.20","18"
"1915","LUNDQUIST INSTITUTE","USA","797","32014","40.17","24"
"1916","UNIVERSITY OF TOLEDO","USA","1935","31992","16.53","29"
"1917","VETERANS AFFAIRS MEDICAL CENTER - BIRMINGHAM","USA","832","31965","38.42","47"
"1918","UC SAN DIEGO MOORES CANC CTR","N/A","240","31963","133.18","70"
"1919","BAYSTATE MEDICAL CENTER","USA","817","31950","39.11","42"
"1920","QUEEN ALEXANDRA HOSPITAL","ENGLAND","821","31903","38.86","36"
"1921","RAINBOW BABIES & CHILDREN'S HOSPITAL","USA","1376","31874","23.16","29"
"1922","CHILDREN'S MEMORIAL HEALTH INSTITUTE","POLAND","1029","31859","30.96","26"
"1923","PRINCE OF SONGKLA UNIVERSITY","THAILAND","1913","31853","16.65","30"
"1924","UNIVERSITY OF NOVI SAD","SERBIA","1745","31790","18.22","23"
"1925","GOVT MED COLL","N/A","895","31778","35.51","39"
"1926","BIOMED RES NETWORKING CTR MENTAL HLTH NETWORK CIB","N/A","42","31767","756.36","33"
"1927","CAROLINAS MEDICAL CENTER","USA","1447","31755","21.95","32"
"1928","ST PAULS HOSP","N/A","364","31721","87.15","26"
"1929","CLINICA ALEMANA","CHILE","813","31718","39.01","34"
"1930","KYUNGPOOK NATIONAL UNIVERSITY HOSPITAL (KNUH)","SOUTH KOREA","1726","31595","18.31","22"
"1931","DELHI TECHNOLOGICAL UNIVERSITY","INDIA","88","31581","358.88","23"
"1932","ASTON UNIVERSITY","ENGLAND","1273","31557","24.79","38"
"1933","YEUNGNAM UNIVERSITY","SOUTH KOREA","2566","31524","12.29","15"
"1934","PAN AMERICAN HEALTH ORGANIZATION","USA","402","31504","78.37","35"
"1935","GYEONGSANG NATIONAL UNIVERSITY","SOUTH KOREA","2510","31474","12.54","17"
"1936","NHS NATIONAL SERVICES SCOTLAND","SCOTLAND","259","31464","121.48","22"
"1937","GRIGORE T POPA UNIVERSITY OF MEDICINE & PHARMACY","ROMANIA","2127","31458","14.79","23"
"1938","KING KHALID UNIVERSITY HOSPITAL","SAUDI ARABIA","416","31411","75.51","18"
"1939","KRISTIANIA UNIVERSITY COLLEGE","NORWAY","193","31401","162.70","41"
"1940","WUHAN PULM HOSP","N/A","83","31391","378.20","9"
"1941","DAIICHI SANKYO COMPANY LIMITED","JAPAN","828","31351","37.86","57"
"1942","UNIVERSITA DELLA SVIZZERA ITALIANA","SWITZERLAND","1439","31334","21.77","64"
"1943","CHRISTIANA CARE HEALTH SYSTEM","USA","816","31307","38.37","21"
"1944","UNIVERSIDAD DE VALLADOLID","SPAIN","1986","31299","15.76","35"
"1945","UNIVERSITE FERHAT ABBAS SETIF","ALGERIA","60","31286","521.43","25"
"1946","CENTRE JEAN PERRIN","FRANCE","782","31237","39.95","38"
"1947","SHEFFIELD HALLAM UNIVERSITY","ENGLAND","958","31236","32.61","21"
"1948","UNIV SOCIAL WELF & REHABIL SCI","N/A","707","31214","44.15","14"
"1949","GERMAN ENVIRONM AGCY","N/A","20","31168","1558.40","12"
"1950","SEMNAN UNIVERSITY OF MEDICAL SCIENCES","IRAN","655","31156","47.57","34"
"1951","SHAHROUD UNIVERSITY MEDICAL SCIENCES","IRAN","450","31148","69.22","30"
"1952","KERCKHOFF CLINIC","GERMANY (FED REP GER)","1074","31134","28.99","31"
"1953","LOUIS STOKES CLEVELAND VETERANS AFFAIRS MEDICAL CENTER","USA","1156","31097","26.90","36"
"1954","UNIVERSITY HOSPITAL OF HERAKLION","GREECE","1319","31089","23.57","41"
"1955","MAASSTAD HOSPITAL","NETHERLANDS","1184","31081","26.25","29"
"1956","CROATIAN INST PUBL HLTH","N/A","130","31076","239.05","23"
"1957","GLASGOW CALEDONIAN UNIVERSITY","SCOTLAND","996","31074","31.20","35"
"1958","EMERGENCY HOSP BUCHAREST","N/A","81","31044","383.26","31"
"1959","SANAA UNIV","N/A","309","31027","100.41","17"
"1960","MADDA WALABU UNIV","N/A","190","30971","163.01","37"
"1961","DOKKYO MEDICAL UNIVERSITY","JAPAN","2424","30953","12.77","21"
"1962","FOOD & AGRICULTURE ORGANIZATION OF THE UNITED NATIONS (FAO)","ITALY","119","30951","260.09","17"
"1963","MATER MISERICORDIAE UNIVERSITY HOSPITAL","IRELAND","1517","30944","20.40","33"
"1964","E-DA HOSPITAL","TAIWAN","1703","30901","18.15","24"
"1965","NORTH CAROLINA STATE UNIVERSITY","USA","1335","30897","23.14","30"
"1966","COLL PUBL HLTH & TROP MED","N/A","22","30865","1402.95","20"
"1967","WOLDIA UNIV","N/A","366","30814","84.19","20"
"1968","KOBE CITY MEDICAL CENTER GENERAL HOSPITAL","JAPAN","1942","30779","15.85","20"
"1969","NEMOURS ALFRED I. DUPONT HOSPITAL FOR CHILDREN","USA","1230","30748","25.00","19"
"1970","UNIVERSITY OF LAHORE","PAKISTAN","530","30737","57.99","44"
"1971","OREGON STATE UNIVERSITY","USA","990","30663","30.97","34"
"1972","MRC BIOSTATISTICS UNIT","ENGLAND","582","30566","52.52","36"
"1973","L. V. PRASAD EYE INSTITUTE","INDIA","2088","30541","14.63","25"
"1974","AGCY HLTH TECHNOL ASSESSMENT & TARIFF SYST","N/A","46","30494","662.91","18"
"1975","MINISTRY OF NATIONAL GUARD - HEALTH AFFAIRS","SAUDI ARABIA","1463","30471","20.83","28"
"1976","MEDIMMUNE","USA","385","30441","79.07","34"
"1977","UNIVERSIDAD DEL DESARROLLO","CHILE","949","30423","32.06","30"
"1978","INSTITUTO FEDERAL DO CEARA (IFCE)","BRAZIL","87","30397","349.39","23"
"1979","MEDICAL CENTER LEEUWARDEN","NETHERLANDS","1195","30390","25.43","33"
"1980","THOMAYER HOSPITAL","CZECH REPUBLIC","570","30369","53.28","34"
"1981","UNIV INST EGAS MONIZ","N/A","18","30310","1683.89","11"
"1982","INTERNATIONAL DIABETES CENTER","USA","197","30293","153.77","29"
"1983","HAAGLANDEN MEDICAL CENTER","NETHERLANDS","1246","30287","24.31","33"
"1984","UNIVERSIDADE FEDERAL DE JUIZ DE FORA","BRAZIL","1280","30284","23.66","27"
"1985","LOUISIANA STATE UNIVERSITY HEALTH SCIENCES CENTER AT SHREVEPORT","USA","1578","30266","19.18","33"
"1986","UNIVERSITY OF VICTORIA","CANADA","1321","30265","22.91","32"
"1987","DEMOCRITUS UNIVERSITY OF THRACE","GREECE","1558","30237","19.41","36"
"1988","JAWAHARLAL NEHRU UNIVERSITY, NEW DELHI","INDIA","288","30231","104.97","13"
"1989","LILLEBAELT HOSPITAL","DENMARK","1093","30147","27.58","44"
"1990","PEKING UNIV FIRST HOSP","N/A","1654","30132","18.22","27"
"1991","AUDIE L. MURPHY MEMORIAL VETERANS HOSPITAL","USA","628","30129","47.98","32"
"1992","SUEZ CANAL UNIVERSITY","EGYPT","1221","30125","24.67","24"
"1993","INST CANC RES PREVENT & CLIN NETWORK","N/A","44","30060","683.18","21"
"1994","INSTITUTE MUTUALISTE MONTSOURIS","FRANCE","1107","30057","27.15","37"
"1995","OSAKA MEDICAL & PHARMACEUTICAL UNIVERSITY","JAPAN","2351","30047","12.78","19"
"1996","CSIC-USAL - INSTITUTO DE BIOLOGIA MOLECULAR Y CELULAR DEL CANCER DE SALAMANCA (IBMCC)","SPAIN","986","30043","30.47","48"
"1997","UMM AL-QURA UNIVERSITY","SAUDI ARABIA","1449","30016","20.71","24"
"1998","PONTIFICAL JAVERIANA UNIV","N/A","17","30004","1764.94","11"
"1999","KASHAN UNIV MED SCI","N/A","767","29977","39.08","23"
"2000","NEPAL DEV SOC","N/A","97","29967","308.94","16"
"2001","BANNER RESEARCH","USA","611","29908","48.95","46"
"2002","BANNER HEALTH","USA","609","29884","49.07","46"
"2003","BAR ILAN UNIVERSITY","ISRAEL","2100","29849","14.21","25"
"2004","UNIVERSITY OF SPLIT","CROATIA","1594","29840","18.72","31"
"2005","CHI MEI HOSPITAL","TAIWAN","2223","29819","13.41","16"
"2006","ULSTER UNIVERSITY","NORTHERN IRELAND","1622","29787","18.36","21"
"2007","ASPETAR ORTHOPAEDIC & SPORTS MEDICINE HOSPITAL","QATAR","1044","29755","28.50","28"
"2008","VELINDRE CANCER CENTRE","WALES","395","29731","75.27","35"
"2009","TOKYO METROPOLITAN CANCER & INFECTIOUS DISEASES CENTER KOMAGOME HOSPITAL","JAPAN","1526","29706","19.47","25"
"2010","QUAID I AZAM UNIVERSITY","PAKISTAN","594","29693","49.99","30"
"2010","ROYAL VICTORIA HOSP","N/A","649","29693","45.75","38"
"2012","ADIGRAT UNIV","N/A","170","29664","174.49","30"
"2013","UNIVERSITY OF LINCOLN","ENGLAND","499","29651","59.42","22"
"2014","INSTITUTE OF BASIC MEDICAL SCIENCES - CAMS","CHINA MAINLAND","669","29583","44.22","18"
"2015","FDN UNIV","N/A","127","29551","232.69","25"
"2016","UNIVERSIDAD AUTONOMA DE NUEVO LEON","MEXICO","1477","29540","20.00","18"
"2017","JANSSEN BIOTECH INC","USA","718","29508","41.10","38"
"2018","EHIME UNIVERSITY","JAPAN","1924","29496","15.33","23"
"2019","AHEPA UNIVERSITY HOSPITAL","GREECE","1545","29476","19.08","29"
"2020","TEXAS TECH UNIVERSITY HEALTH SCIENCES CENTER LUBBOCK","USA","1582","29472","18.63","34"
"2021","NATL COMPREHENS CANC NETWORK","N/A","246","29450","119.72","75"
"2021","PRINCETON UNIVERSITY","USA","672","29450","43.82","35"
"2021","MARIA CECILIA HOSPITAL","ITALY","1077","29450","27.34","46"
"2024","INHA UNIVERSITY","SOUTH KOREA","2608","29426","11.28","14"
"2025","IRCCS SAN RAFFAELE PISANA","ITALY","722","29390","40.71","42"
"2026","DR. CIPTO MANGUNKUSUMO NATIONAL PUBLIC HOSPITAL","INDONESIA","674","29374","43.58","22"
"2027","CHILDREN'S HOSPITAL OF MICHIGAN","USA","1260","29373","23.31","22"
"2028","SAUDI MINIST HLTH","N/A","38","29361","772.66","18"
"2029","ARUP LABORATORIES","USA","602","29339","48.74","10"
"2030","RALPH H JOHNSON VA MEDICAL CENTER","USA","849","29335","34.55","31"
"2031","MONASH MEDICAL CENTRE","AUSTRALIA","797","29326","36.80","26"
"2032","PORTUGUESE INSTITUTE OF ONCOLOGY","PORTUGAL","935","29240","31.27","29"
"2033","INSTITUTE OF PATHOGEN BIOLOGY - CAMS","CHINA MAINLAND","69","29223","423.52","13"
"2034","VITAL STRATEGIES","N/A","78","29150","373.72","17"
"2035","JIN YIN TAN HOSP","N/A","15","29134","1942.27","9"
"2036","QUIRONSALUD GROUP","SPAIN","1116","29120","26.09","46"
"2037","RICE UNIVERSITY","USA","1006","29108","28.93","34"
"2038","HORMOZGAN UNIV MED SCI","N/A","527","29092","55.20","15"
"2039","COLLABORATIVE INNOVATION CENTER FOR DIAGNOSIS & TREATMENT OF INFECTIOUS DISEASES","CHINA MAINLAND","1020","29056","28.49","22"
"2040","NATL HOSP","N/A","243","29054","119.56","26"
"2041","MONASH UNIVERSITY MALAYSIA","MALAYSIA","744","29052","39.05","37"
"2042","MATER HOSP","N/A","372","28988","77.92","34"
"2043","TANTA UNIVERSITY","EGYPT","2071","28840","13.93","27"
"2044","CTR HLTH OUTCOMES & EVALUAT","N/A","38","28837","758.87","28"
"2045","TUSCANY REG CTR OCCUPAT INJURIES & DIS","N/A","15","28830","1922.00","15"
"2046","DANKOOK UNIVERSITY","SOUTH KOREA","2164","28828","13.32","15"
"2047","ATLANTIC HEALTH SYSTEM","USA","811","28754","35.45","46"
"2048","TAIPEI MEDICAL UNIVERSITY HOSPITAL","TAIWAN","2512","28726","11.44","15"
"2049","EMERGENCY UNIV HOSP BUCHAREST","N/A","91","28654","314.88","21"
"2050","US DEPT VET AFFAIRS VA","N/A","57","28617","502.05","34"
"2051","MAXIMA MEDICAL CENTER","NETHERLANDS","1524","28610","18.77","24"
"2052","NATIONAL INSTITUTE FOR OCCUPATIONAL SAFETY & HEALTH (NIOSH)","USA","455","28596","62.85","18"
"2053","NICOLAUS COPERNICUS UNIVERSITY","POLAND","2157","28587","13.25","33"
"2054","TZU CHI UNIVERSITY","TAIWAN","2543","28578","11.24","15"
"2055","MAINE MEDICAL CENTER","USA","1183","28571","24.15","28"
"2056","ATRIUM HLTH","N/A","1058","28563","27.00","60"
"2057","DURHAM VA MEDICAL CENTER","USA","1072","28507","26.59","27"
"2058","IRCCS AVIANO (CRO)","ITALY","1141","28504","24.98","29"
"2059","FLORIDA STATE UNIVERSITY","USA","1650","28457","17.25","30"
"2060","NAESTVED HOSPITAL","DENMARK","509","28445","55.88","15"
"2061","YANGZHOU UNIVERSITY","CHINA MAINLAND","2599","28231","10.86","30"
"2062","KAGAWA UNIVERSITY","JAPAN","1810","28223","15.59","20"
"2063","DATTA MEGHE INSTITUTE OF HIGHER EDUCATION & RESEARCH (DEEMED TO BE UNIVERSITY)","INDIA","383","28222","73.69","38"
"2064","UNIV HOSP SOUTHAMPTON","N/A","1019","28211","27.68","43"
"2065","MINISTRY OF HEALTH IRAQ","IRAQ","144","28200","195.83","19"
"2066","UNICEF","USA","437","28117","64.34","29"
"2067","JEROEN BOSCH ZIEKENHUIS","NETHERLANDS","1108","28054","25.32","25"
"2068","CANCER COUNCIL VICTORIA","AUSTRALIA","870","28011","32.20","24"
"2069","SPAARNE HOSPITAL","NETHERLANDS","932","28005","30.05","26"
"2070","CAJA COSTARRICENSE SEGURO SOCIAL","N/A","56","27993","499.88","20"
"2071","EINDHOVEN UNIVERSITY OF TECHNOLOGY","NETHERLANDS","1412","27967","19.81","25"
"2072","UNIVERSIDAD POLITECNICA DE MADRID","SPAIN","1031","27958","27.12","10"
"2073","OKLAHOMA MEDICAL RESEARCH FOUNDATION","USA","716","27936","39.02","28"
"2074","NATIONAL DEFENSE MEDICAL COLLEGE - JAPAN","JAPAN","1722","27903","16.20","12"
"2075","OITA UNIVERSITY","JAPAN","1760","27856","15.83","24"
"2076","UNIVERSITY OF BOTSWANA","BOTSWANA","481","27853","57.91","34"
"2077","CYPRUS UNIVERSITY OF TECHNOLOGY","CYPRUS","405","27835","68.73","20"
"2078","SCUOLA SUPERIORE SANT'ANNA","ITALY","1114","27832","24.98","39"
"2079","ZUYDERLAND MEDICAL CENTER","NETHERLANDS","1163","27677","23.80","35"
"2080","HYWEL DDA UNIV HLTH BOARD","N/A","103","27674","268.68","17"
"2081","SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST","N/A","724","27658","38.20","33"
"2082","INSTITUTO POLITECNICO DO PORTO","PORTUGAL","401","27651","68.96","18"
"2083","GOLD COAST UNIVERSITY HOSPITAL","AUSTRALIA","1665","27649","16.61","28"
"2084","PRINCESS MARGARET HOSPITAL FOR CHILDREN","AUSTRALIA","581","27648","47.59","17"
"2085","RICHARD L. ROUDEBUSH VA MEDICAL CENTER","USA","893","27632","30.94","30"
"2086","UNIVERSITY OF THE WESTERN CAPE","SOUTH AFRICA","851","27627","32.46","43"
"2087","TAIPEI MUNICIPAL WANFANG HOSPITAL","TAIWAN","2188","27613","12.62","11"
"2088","UNIVERSIDAD DE CORDOBA","SPAIN","1603","27603","17.22","24"
"2089","KAOHSIUNG VETERANS GENERAL HOSPITAL","TAIWAN","1895","27599","14.56","11"
"2090","CHENGDU UNIVERSITY OF TRADITIONAL CHINESE MEDICINE","CHINA MAINLAND","3408","27581","8.09","33"
"2091","FLORIDA CANCER SPECIALISTS","USA","349","27548","78.93","47"
"2092","ASSUTA HOSP","N/A","35","27501","785.74","13"
