Indicators Results List: Institutions   Filter Results By: ResearchFields   Filter Value(s): MATERIALS SCIENCE   Show: Top
,Institutions,Countries/Regions,Web of Science Documents,Cites,Cites/Paper,Top Papers
"1466","PONDICHERRY UNIVERSITY","INDIA","524","9646","18.41","1"
"1467","FAR EASTERN FEDERAL UNIVERSITY","RUSSIA","592","9629","16.27","1"
"1468","WAGENINGEN UNIVERSITY & RESEARCH","NETHERLANDS","330","9621","29.15","3"
"1469","SAMSUNG DISPLAY","SOUTH KOREA","411","9608","23.38","3"
"1470","SLOVAK UNIVERSITY OF TECHNOLOGY BRATISLAVA","SLOVAKIA","810","9593","11.84","2"
"1471","ISTITUTO OFFICINA DEI MATERIALI (IOM-CNR)","ITALY","494","9586","19.40","2"
"1472","ECOLE NORMALE SUPERIEURE (ENS)","FRANCE","319","9579","30.03","6"
"1473","QINGHAI UNIVERSITY","CHINA MAINLAND","680","9571","14.07","3"
"1474","HOWARD HUGHES MEDICAL INSTITUTE","USA","159","9550","60.06","8"
"1475","SHANDONG FIRST MEDICAL UNIVERSITY & SHANDONG ACADEMY OF MEDICAL SCIENCES","CHINA MAINLAND","687","9515","13.85","8"
"1476","INSTITUTE TECHNOLOGY OF BANDUNG","INDONESIA","639","9513","14.89","3"
"1477","RESEAU ETAB ENSEIGN SUPER RECH CHAMPAGNE ARDENNE","N/A","589","9512","16.15","1"
"1478","KOREA NATIONAL UNIVERSITY OF TRANSPORTATION","SOUTH KOREA","616","9507","15.43","4"
"1479","INDIAN INSTITUTE OF TECHNOLOGY (IIT) - PATNA","INDIA","646","9504","14.71","2"
"1480","MILITARY UNIVERSITY OF TECHNOLOGY IN WARSAW","POLAND","847","9478","11.19","1"
"1481","POLYMAT","SPAIN","449","9458","21.06","3"
"1482","NANJING AGRICULTURAL UNIVERSITY","CHINA MAINLAND","431","9456","21.94","9"
"1483","CONSEJO NACIONAL DE CIENCIA Y TECNOLOGIA (CONACYT)","MEXICO","708","9455","13.35","0"
"1484","LINYI UNIVERSITY","CHINA MAINLAND","475","9454","19.90","5"
"1485","FRAUNHOFER INSTITUTE OF SOLAR ENERGY SYSTEMS","GERMANY (FED REP GER)","387","9453","24.43","4"
"1486","UNIVERSITY OF SULIMANYAH","IRAQ","255","9451","37.06","6"
"1487","BHARATHIDASAN UNIVERSITY","INDIA","659","9430","14.31","0"
"1488","CSIR - INSTITUTE OF MINERALS & MATERIALS TECHNOLOGY (IMMT)","INDIA","511","9426","18.45","3"
"1489","MASDAR INSTITUTE OF SCIENCE & TECHNOLOGY","UNITED ARAB EMIRATES","223","9416","42.22","4"
"1490","INDIAN INSTITUTE OF TECHNOLOGY (IIT) - JODHPUR","INDIA","593","9404","15.86","2"
"1491","GUANGXI MEDICAL UNIVERSITY","CHINA MAINLAND","402","9400","23.38","6"
"1492","FARADAY INST","N/A","272","9399","34.56","12"
"1493","SOHAG UNIVERSITY","EGYPT","438","9393","21.45","0"
"1494","NICOLAUS COPERNICUS UNIVERSITY","POLAND","575","9379","16.31","1"
"1495","INDIANA UNIVERSITY BLOOMINGTON","USA","336","9360","27.86","5"
"1496","MAASTRICHT UNIVERSITY MEDICAL CENTRE (MUMC)","NETHERLANDS","301","9358","31.09","4"
"1497","CHENGDU UNIVERSITY OF INFORMATION TECHNOLOGY","CHINA MAINLAND","545","9344","17.14","2"
"1498","COUNCIL FOR SCIENTIFIC & INDUSTRIAL RESEARCH (CSIR) - SOUTH AFRICA","SOUTH AFRICA","398","9327","23.43","3"
"1499","GH ASACHI TECHNICAL UNIVERSITY","ROMANIA","827","9319","11.27","1"
"1500","NATIONAL INSTITUTE OF TECHNOLOGY SILCHAR","INDIA","633","9310","14.71","1"
"1501","SURANAREE UNIVERSITY OF TECHNOLOGY","THAILAND","516","9305","18.03","0"
"1502","SIEMENS AG","GERMANY (FED REP GER)","365","9300","25.48","3"
"1503","LUOYANG NORMAL UNIVERSITY","CHINA MAINLAND","304","9277","30.52","12"
"1504","UNIVERSITY OF OREGON","USA","291","9263","31.83","7"
"1505","RISE RESEARCH INSTITUTES OF SWEDEN","SWEDEN","493","9255","18.77","5"
"1506","UNIVERSITY OF GOTHENBURG","SWEDEN","358","9252","25.84","2"
"1507","HACETTEPE UNIVERSITY","TURKIYE","633","9248","14.61","0"
"1508","CITY COLLEGE OF NEW YORK (CUNY)","USA","307","9247","30.12","3"
"1509","QASSIM UNIVERSITY","SAUDI ARABIA","793","9234","11.64","1"
"1510","NATIONAL CENTRE OF SCIENTIFIC RESEARCH DEMOKRITOS","GREECE","500","9226","18.45","2"
"1511","BOKU UNIVERSITY","AUSTRIA","524","9216","17.59","5"
"1512","XI'AN SHIYOU UNIVERSITY","CHINA MAINLAND","734","9208","12.54","4"
"1513","VISVESVARAYA NATIONAL INSTITUTE OF TECHNOLOGY, NAGPUR","INDIA","575","9201","16.00","1"
"1514","TATA INSTITUTE OF FUNDAMENTAL RESEARCH (TIFR)","INDIA","411","9199","22.38","2"
"1515","HELMHOLTZ INST ULM HIU","N/A","242","9158","37.84","15"
"1516","NATIONAL INSTITUTE FOR LASER, PLASMA & RADIATION PHYSICS - ROMANIA","ROMANIA","718","9150","12.74","1"
"1517","YUAN ZE UNIVERSITY","TAIWAN","496","9149","18.45","3"
"1518","UNIVERSITY OF ROSTOCK","GERMANY (FED REP GER)","502","9146","18.22","3"
"1518","SHANXI MEDICAL UNIVERSITY","CHINA MAINLAND","517","9146","17.69","3"
"1520","BETH ISRAEL DEACONESS MEDICAL CENTER","USA","106","9138","86.21","4"
"1521","EGE UNIVERSITY","TURKIYE","781","9119","11.68","2"
"1522","KOREA ELECTRONICS TECHNOLOGY INSTITUTE (KETI)","SOUTH KOREA","232","9089","39.18","4"
"1523","UNIVERSITY OF SILESIA IN KATOWICE","POLAND","916","9050","9.88","0"
"1524","SYRACUSE UNIVERSITY","USA","363","9046","24.92","3"
"1525","NATIONAL CENTRE FOR PHYSICS - PAKISTAN","PAKISTAN","469","9039","19.27","1"
"1526","SELCUK UNIVERSITY","TURKIYE","531","9014","16.98","1"
"1527","VITO","BELGIUM","239","9012","37.71","6"
"1528","I3S - INSTITUTO DE INVESTIGACAO E INOVACAO EM SAUDE, UNIVERSIDADE DO PORTO","PORTUGAL","319","8986","28.17","1"
"1529","UNIVERSITY OF SOUTHERN MISSISSIPPI","USA","265","8978","33.88","9"
"1530","BARTIN UNIVERSITY","TURKIYE","475","8964","18.87","3"
"1531","NETHERLANDS ORGANIZATION APPLIED SCIENCE RESEARCH","NETHERLANDS","288","8959","31.11","3"
"1532","NATIONAL RESEARCH CENTRE - KURCHATOV INSTITUTE","RUSSIA","1025","8955","8.74","0"
"1533","ANYANG NORMAL UNIVERSITY","CHINA MAINLAND","270","8944","33.13","3"
"1533","NORTHEAST PETROLEUM UNIVERSITY","CHINA MAINLAND","532","8944","16.81","4"
"1535","AIRBUS","NETHERLANDS","331","8943","27.02","1"
"1536","PRINCE OF SONGKLA UNIVERSITY","THAILAND","656","8942","13.63","0"
"1537","YANGTZE UNIVERSITY","CHINA MAINLAND","520","8941","17.19","12"
"1538","KAZAN FEDERAL UNIVERSITY","RUSSIA","527","8923","16.93","4"
"1539","UNIVERSITE LIBRE DE BRUXELLES","BELGIUM","409","8909","21.78","2"
"1540","CSIR - NATIONAL METALLURGICAL LABORATORY (NML)","INDIA","657","8902","13.55","1"
"1541","VISVESVARAYA TECHNOLOGICAL UNIVERSITY","INDIA","480","8881","18.50","0"
"1542","UNIVERSITY OF ELECTRO-COMMUNICATIONS - JAPAN","JAPAN","325","8879","27.32","8"
"1543","ZHEJIANG OCEAN UNIVERSITY","CHINA MAINLAND","371","8875","23.92","26"
"1544","ISTITUTO DI SCIENZA E TECNOLOGIA DEI MATERIALI CERAMICI (ISTEC-CNR)","ITALY","370","8862","23.95","0"
"1545","MAHIDOL UNIVERSITY","THAILAND","415","8859","21.35","3"
"1546","UNIVERSITY OF TEXAS SOUTHWESTERN MEDICAL CENTER","USA","212","8853","41.76","9"
"1547","VIT CHENNAI","INDIA","750","8852","11.80","2"
"1548","TU CLAUSTHAL","GERMANY (FED REP GER)","564","8838","15.67","1"
"1549","HEWLETT-PACKARD","USA","78","8821","113.09","8"
"1550","UNIVERSITY OF CALIFORNIA MERCED","USA","262","8808","33.62","3"
"1551","NATIONAL RESEARCH FOUNDATION - SOUTH AFRICA","SOUTH AFRICA","363","8800","24.24","1"
"1552","UNIV SCI & TECHNOL","N/A","403","8794","21.82","6"
"1553","NATIONAL RESEARCH NUCLEAR UNIVERSITY MEPHI (MOSCOW ENGINEERING PHYSICS INSTITUTE)","RUSSIA","729","8783","12.05","0"
"1554","SHOOLINI UNIVERSITY","INDIA","273","8781","32.16","5"
"1555","ASIA UNIVERSITY TAIWAN","TAIWAN","457","8757","19.16","4"
"1556","IMAM MOHAMMAD IBN SAUD ISLAMIC UNIVERSITY (IMSIU)","SAUDI ARABIA","708","8741","12.35","4"
"1557","CHINA ACAD SPACE TECHNOL","N/A","387","8732","22.56","2"
"1558","INSTITUT DE RECHERCHE POUR LE DEVELOPPEMENT (IRD)","FRANCE","317","8728","27.53","3"
"1559","UNIVERSITY OF OTAGO","NEW ZEALAND","300","8715","29.05","7"
"1560","UNIVERSITY OF L'AQUILA","ITALY","363","8713","24.00","0"
"1561","ROMA TRE UNIVERSITY","ITALY","409","8711","21.30","2"
"1562","NARA INSTITUTE OF SCIENCE & TECHNOLOGY","JAPAN","622","8709","14.00","0"
"1563","UNIVERSITY OF TARTU INSTITUTE OF PHYSICS","ESTONIA","433","8693","20.08","1"
"1564","UNIVERSITY OF CALIFORNIA SAN FRANCISCO","USA","237","8682","36.63","3"
"1565","HUAIYIN INSTITUTE OF TECHNOLOGY","CHINA MAINLAND","546","8678","15.89","3"
"1566","INDIAN INSTITUTE OF TECHNOLOGY (IIT) - BHUBANESWAR","INDIA","501","8669","17.30","0"
"1567","SAN DIEGO STATE UNIVERSITY","USA","318","8662","27.24","4"
"1568","SHANGHAI OCEAN UNIVERSITY","CHINA MAINLAND","315","8655","27.48","5"
"1569","UNIVERSITY OF LATVIA","LATVIA","736","8639","11.74","2"
"1570","NASA JET PROPULSION LABORATORY (JPL)","USA","223","8627","38.69","5"
"1571","KANAZAWA UNIVERSITY","JAPAN","605","8616","14.24","1"
"1572","INSTITUTE OF STRENGTH PHYSICS & MATERIALS SCIENCE, SIBERIAN BRANCH OF THE RAS","RUSSIA","962","8603","8.94","1"
"1573","UNIVERSIDADE FEDERAL DO PARANA","BRAZIL","699","8587","12.28","0"
"1574","TOKYO UNIVERSITY OF AGRICULTURE & TECHNOLOGY","JAPAN","564","8565","15.19","5"
"1575","SIBERIAN FEDERAL UNIVERSITY","RUSSIA","590","8560","14.51","3"
"1576","UNIV CLERMONT AUVERGNE ASSOC","N/A","451","8554","18.97","1"
"1577","TIANJIN CHENGJIAN UNIVERSITY","CHINA MAINLAND","506","8535","16.87","3"
"1578","NATIONAL KAOHSIUNG UNIVERSITY OF SCIENCE & TECHNOLOGY","TAIWAN","834","8513","10.21","0"
"1579","ISTITUTO DI STRUTTURA DELLA MATERIA (ISM-CNR)","ITALY","424","8495","20.04","3"
"1580","UNIVERSITY OF WITWATERSRAND","SOUTH AFRICA","558","8493","15.22","2"
Copyright © 2025 Clarivate
