Indicators Results List: Institutions   Filter Results By: ResearchFields   Filter Value(s): BIOLOGY & BIOCHEMISTRY   Show: Top
,Institutions,Countries/Regions,Web of Science Documents,Cites,Cites/Paper,Top Papers
"1513","JOZEF STEFAN INSTITUTE","SLOVENIA","396","8032","20.28","3"
"1514","MAHARSHI DAYANAND UNIVERSITY","INDIA","380","8029","21.13","5"
"1515","SHIRAZ UNIVERSITY","IRAN","420","8023","19.10","6"
"1516","CSIC - INSTITUTO DE QUIMICA FISICA BLAS CABRERA (IQF-CSIC)","SPAIN","315","8013","25.44","3"
"1517","SHANDONG UNIVERSITY OF TRADITIONAL CHINESE MEDICINE","CHINA MAINLAND","616","8007","13.00","5"
"1518","LODZ UNIVERSITY OF TECHNOLOGY","POLAND","386","8003","20.73","3"
"1519","MARMARA UNIVERSITY","TURKIYE","553","7988","14.44","2"
"1520","SAVITRIBAI PHULE PUNE UNIVERSITY","INDIA","455","7986","17.55","4"
"1521","NOVOZYMES","DENMARK","216","7979","36.94","4"
"1522","INSTITUTE OF CHEMICAL BIOLOGY & FUNDAMENTAL MEDICINE, SIBERIAN BRANCH OF THE RAS","RUSSIA","351","7974","22.72","5"
"1523","BHARATHIAR UNIVERSITY","INDIA","408","7972","19.54","4"
"1524","UNIVERSITY OF TOYAMA","JAPAN","518","7961","15.37","5"
"1525","INSTITUTE OF ENZYMOLOGY - HAS","HUNGARY","280","7890","28.18","6"
"1526","NATURAL HISTORY MUSEUM LONDON","ENGLAND","362","7875","21.75","2"
"1527","HOWARD FLOREY INSTITUTE AFFILIATES","AUSTRALIA","292","7866","26.94","2"
"1527","NORTHEAST NORMAL UNIVERSITY - CHINA","CHINA MAINLAND","429","7866","18.34","3"
"1529","EUROPEAN SYNCHROTRON RADIATION FACILITY (ESRF)","FRANCE","298","7865","26.39","4"
"1530","NANJING INSTITUTE OF SOIL SCIENCE, CAS","CHINA MAINLAND","128","7851","61.34","5"
"1531","KASETSART UNIVERSITY","THAILAND","546","7841","14.36","2"
"1532","NATIONAL CENTRE FOR BIOLOGICAL SCIENCES (NCBS)","INDIA","419","7838","18.71","3"
"1533","INSTITUTE OF BOTANY, CAS","CHINA MAINLAND","234","7829","33.46","11"
"1534","UNIVERSIDADE FEDERAL DE VICOSA","BRAZIL","519","7828","15.08","3"
"1535","HENAN UNIVERSITY OF TECHNOLOGY","CHINA MAINLAND","430","7825","18.20","4"
"1536","JIANGSU ACADEMY OF AGRICULTURAL SCIENCES","CHINA MAINLAND","431","7823","18.15","2"
"1537","SOUTH CHINA NORMAL UNIVERSITY","CHINA MAINLAND","527","7814","14.83","6"
"1538","CHENGDU INSTITUTE OF BIOLOGY, CAS","CHINA MAINLAND","336","7812","23.25","3"
"1539","BULGARIAN ACADEMY OF SCIENCES","BULGARIA","684","7811","11.42","2"
"1540","HANS KNOLL INSTITUTE (HKI)","GERMANY (FED REP GER)","308","7809","25.35","4"
"1540","BISPEBJERG HOSPITAL","DENMARK","347","7809","22.50","2"
"1542","PICARDIE UNIV","N/A","388","7796","20.09","3"
"1543","MONASH UNIVERSITY MALAYSIA","MALAYSIA","350","7795","22.27","3"
"1544","BAKER HEART AND DIABETES INSTITUTE","AUSTRALIA","211","7794","36.94","6"
"1544","ECOLE POLYTECHNIQUE","FRANCE","350","7794","22.27","5"
"1546","HAUKELAND UNIVERSITY HOSPITAL","NORWAY","342","7768","22.71","3"
"1547","MINIST HLTH","N/A","349","7762","22.24","4"
"1548","ST. PETERSBURG SCIENTIFIC CENTRE OF THE RUSSIAN ACADEMY OF SCIENCES","RUSSIA","662","7748","11.70","2"
"1549","INTERUNIVERSITY MICROELECTRONICS CENTRE","BELGIUM","166","7746","46.66","3"
"1550","SWISS FEDERAL INSTITUTE OF AQUATIC SCIENCE & TECHNOLOGY (EAWAG)","SWITZERLAND","186","7731","41.56","7"
"1551","IRCCS EUROPEAN INSTITUTE OF ONCOLOGY (IEO)","ITALY","248","7729","31.17","7"
"1552","MISSISSIPPI STATE UNIVERSITY","USA","284","7725","27.20","6"
"1553","UNIVERSITY OF LODZ","POLAND","435","7721","17.75","4"
"1554","YAMAGATA UNIVERSITY","JAPAN","363","7720","21.27","3"
"1555","BINZHOU MEDICAL UNIVERSITY","CHINA MAINLAND","610","7717","12.65","6"
"1556","GUANGZHOU INSTITUTE OF ENERGY CONVERSION, CAS","CHINA MAINLAND","246","7714","31.36","0"
"1556","GENERAL UNIVERSITY HOSPITAL PRAGUE","CZECH REPUBLIC","483","7714","15.97","4"
"1558","PIROGOV RUSSIAN NATIONAL RESEARCH MEDICAL UNIVERSITY","RUSSIA","460","7712","16.77","4"
"1559","FINNISH RED CROSS BLOOD SERV","N/A","25","7710","308.40","2"
"1560","ECOLE NATIONALE DINGENIEURS DE SFAX (ENIS)","TUNISIA","314","7667","24.42","0"
"1561","UNIVERSIDAD PABLO DE OLAVIDE","SPAIN","347","7662","22.08","3"
"1562","UNIVERSITY CAMPUS BIO-MEDICO - ROME ITALY","ITALY","324","7661","23.65","4"
"1563","UNIVERSITY OF WISCONSIN MILWAUKEE","USA","238","7657","32.17","2"
"1564","INSTITUTE OF MOLECULAR BIOTECHNOLOGY (IMBA)","AUSTRIA","207","7652","36.97","8"
"1565","FONDAZIONE TELETHON","ITALY","240","7641","31.84","6"
"1566","MARINE BIOLOGICAL LABORATORY - WOODS HOLE","USA","252","7637","30.31","4"
"1567","UNIVERSIDADE FEDERAL DE GOIAS","BRAZIL","465","7619","16.38","4"
"1568","LEIBNIZ UNIVERSITY HANNOVER","GERMANY (FED REP GER)","436","7598","17.43","3"
"1569","UNIVERSITY OF SALENTO","ITALY","289","7597","26.29","3"
"1570","NEW YORK STRUCT BIOL CTR","N/A","168","7593","45.20","6"
"1570","SHANDONG SECOND MEDICAL UNIVERSITY","CHINA MAINLAND","568","7593","13.37","7"
"1572","SCIENCE & TECHNOLOGY FACILITIES COUNCIL (STFC)","ENGLAND","288","7587","26.34","4"
"1572","KOREA BASIC SCIENCE INSTITUTE (KBSI)","SOUTH KOREA","441","7587","17.20","1"
"1574","UNIVERSITY OF TEXAS DALLAS","USA","349","7568","21.68","1"
"1575","KAGOSHIMA UNIVERSITY","JAPAN","571","7552","13.23","1"
"1576","UNIVERSITY OF SHANGHAI FOR SCIENCE & TECHNOLOGY","CHINA MAINLAND","524","7550","14.41","13"
"1577","MICROSOFT","USA","152","7546","49.64","8"
"1578","UNIVERSITY OF VERMONT MEDICAL CENTER","USA","20","7543","377.15","2"
"1579","UNITED ARAB EMIRATES UNIVERSITY","UNITED ARAB EMIRATES","409","7541","18.44","3"
"1580","ALFRED WEGENER INSTITUTE, HELMHOLTZ CENTRE FOR POLAR & MARINE RESEARCH","GERMANY (FED REP GER)","180","7538","41.88","6"
"1581","UNIVERSITY OF FOGGIA","ITALY","356","7536","21.17","1"
"1582","WOMEN & INFANTS HOSPITAL RHODE ISLAND","USA","35","7535","215.29","1"
"1583","KAZAN FEDERAL UNIVERSITY","RUSSIA","513","7529","14.68","4"
"1584","ROSWELL PARK COMPREHENSIVE CANCER CENTER","USA","310","7520","24.26","3"
"1585","NIHON UNIVERSITY","JAPAN","563","7518","13.35","3"
"1586","TOKYO MEDICAL UNIVERSITY","JAPAN","358","7503","20.96","4"
"1587","CHINA UNIVERSITY OF MINING & TECHNOLOGY","CHINA MAINLAND","230","7498","32.60","6"
"1588","KYONGGI UNIVERSITY","SOUTH KOREA","185","7490","40.49","6"
"1589","HUAIYIN INSTITUTE OF TECHNOLOGY","CHINA MAINLAND","261","7488","28.69","7"
"1590","ERCIYES UNIVERSITY","TURKIYE","462","7482","16.19","5"
"1591","CHINA UNIVERSITY OF GEOSCIENCES","CHINA MAINLAND","312","7479","23.97","2"
"1592","NATIONAL JEWISH HEALTH","USA","243","7475","30.76","5"
"1593","SENCKENBERG GESELLSCHAFT FUR NATURFORSCHUNG (SGN)","GERMANY (FED REP GER)","273","7473","27.37","13"
"1594","INSTITUT NATIONAL POLYTECHNIQUE DE GRENOBLE","FRANCE","290","7471","25.76","6"
"1595","VTT TECHNICAL RESEARCH CENTER FINLAND","FINLAND","269","7469","27.77","2"
"1596","UNIVERSIDAD DE CASTILLA-LA MANCHA","SPAIN","387","7468","19.30","7"
"1597","VA PALO ALTO HEALTH CARE SYSTEM","USA","182","7465","41.02","6"
"1598","EV GROUP","AUSTRIA","12","7453","621.08","2"
"1599","SHINSHU UNIVERSITY","JAPAN","523","7441","14.23","1"
"1600","UNIVERSITE DE TECHNOLOGIE DE BELFORT-MONTBELIARD (UTBM)","FRANCE","53","7434","140.26","1"
"1601","LILLY RESEARCH LABORATORIES","USA","218","7431","34.09","6"
"1602","UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST","ENGLAND","273","7430","27.22","4"
"1603","NATIONAL KAOHSIUNG UNIVERSITY OF SCIENCE & TECHNOLOGY","TAIWAN","287","7423","25.86","16"
"1604","MED CTR UNIV FREIBURG","N/A","14","7419","529.93","1"
"1605","TPM MIRANDOLA","N/A","2","7418","3709.00","2"
"1606","HUNTER COLLEGE (CUNY)","USA","195","7408","37.99","4"
"1607","WROCLAW UNIVERSITY OF SCIENCE & TECHNOLOGY","POLAND","448","7406","16.53","4"
"1608","NESTLE RESEARCH CENTER","SWITZERLAND","176","7405","42.07","5"
"1609","JEJU NATIONAL UNIVERSITY","SOUTH KOREA","449","7404","16.49","1"
"1610","RESEAU ETAB ENSEIGN SUPER RECH CHAMPAGNE ARDENNE","N/A","378","7403","19.58","3"
"1611","UNIVERSITY OF MASSACHUSETTS BOSTON","USA","139","7401","53.24","2"
"1612","EXOS SIENA SPA","N/A","2","7397","3698.50","2"
"1613","MELBOURNE HEALTH","AUSTRALIA","215","7379","34.32","2"
"1614","GEORGE MASON UNIVERSITY","USA","399","7371","18.47","4"
"1615","DSM NV","NETHERLANDS","190","7363","38.75","6"
"1616","GEORGE PAPANIKOLAOU GENERAL HOSPITAL OF THESSALONIKI","GREECE","27","7362","272.67","1"
"1617","UNIVERSITY OF UDINE","ITALY","338","7350","21.75","4"
"1618","GREIFSWALD MEDICAL SCHOOL","GERMANY (FED REP GER)","381","7339","19.26","1"
"1619","UNIVERSITY OF HULL","ENGLAND","281","7337","26.11","4"
"1620","UNIVERSITAT D'ALACANT","SPAIN","249","7333","29.45","9"
"1621","VALL D'HEBRON INSTITUT DE RECERCA (VHIR)","SPAIN","278","7330","26.37","4"
"1622","AMERICAN RED CROSS","USA","6","7314","1219.00","2"
"1623","ROYAL MELBOURNE HOSPITAL","AUSTRALIA","209","7306","34.96","2"
"1624","ANKARA UNIVERSITY","TURKIYE","592","7299","12.33","1"
"1625","HAINAN MEDICAL UNIVERSITY","CHINA MAINLAND","687","7294","10.62","8"
"1626","QINGDAO UNIVERSITY OF SCIENCE & TECHNOLOGY","CHINA MAINLAND","373","7293","19.55","5"
"1627","UNIVERSITY OF WAIKATO","NEW ZEALAND","164","7291","44.46","5"
"1628","CLINICA LAS CONDES","CHILE","19","7286","383.47","1"
"1629","WOODS HOLE OCEANOGRAPHIC INSTITUTION","USA","201","7279","36.21","4"
"1630","GDANSK UNIVERSITY OF TECHNOLOGY","POLAND","272","7276","26.75","5"
"1631","MEDIMMUNE","USA","224","7271","32.46","1"
"1631","ABBVIE","USA","261","7271","27.86","4"
"1633","INSTITUT NATIONAL DE LA RECHERCHE SCIENTIFIQUE (INRS)","CANADA","276","7265","26.32","2"
"1634","UNIVERSITY OF LIMERICK","IRELAND","256","7262","28.37","8"
"1635","UNIVERSIDAD DE ALCALA","SPAIN","436","7259","16.65","5"
"1636","MERCK KGAA","GERMANY (FED REP GER)","297","7257","24.43","1"
"1637","ROMANIAN ACADEMY","ROMANIA","419","7255","17.32","4"
"1638","BAHAUDDIN ZAKARIYA UNIVERSITY","PAKISTAN","329","7252","22.04","5"
"1639","SYSMEX CORPORATION","JAPAN","25","7245","289.80","1"
"1640","BHARATHIDASAN UNIVERSITY","INDIA","443","7232","16.33","0"
"1641","MED CTR","N/A","12","7218","601.50","1"
"1642","MINIA UNIVERSITY","EGYPT","376","7209","19.17","2"
"1642","ENGELHARDT INSTITUTE OF MOLECULAR BIOLOGY, RAS","RUSSIA","450","7209","16.02","5"
"1644","NIH OFFICE OF THE DIRECTOR","USA","52","7208","138.62","1"
"1645","DEUTSCHE KREBSHILFE","N/A","257","7194","27.99","6"
"1645","NATIONAL CENTER FOR TUMOR DISEASES","GERMANY (FED REP GER)","257","7194","27.99","6"
"1647","THE SANTA FE INSTITUTE","USA","333","7191","21.59","4"
"1648","UNIVERSITE DE REIMS CHAMPAGNE-ARDENNE","FRANCE","361","7188","19.91","3"
"1649","NAGOYA CITY UNIVERSITY","JAPAN","540","7184","13.30","1"
Copyright © 2025 Clarivate
