Indicators Results List: Institutions   Filter Results By: ResearchFields   Filter Value(s): ENGINEERING   Show: Top
,Institutions,Countries/Regions,Web of Science Documents,Cites,Cites/Paper,Top Papers
"951","SOUTHERN METHODIST UNIVERSITY","USA","745","18333","24.61","16"
"952","NORTH CHINA UNIVERSITY OF WATER RESOURCES & ELECTRIC POWER","CHINA MAINLAND","1629","18331","11.25","13"
"953","UNIVERSITI TUNKU ABDUL RAHMAN (UTAR)","MALAYSIA","785","18265","23.27","19"
"954","PRINCE MOHAMMAD BIN FAHD UNIVERSITY","SAUDI ARABIA","809","18260","22.57","19"
"955","BROWN UNIVERSITY","USA","715","18246","25.52","22"
"956","A*STAR - INSTITUTE FOR INFOCOMM RESEARCH (I2R)","SINGAPORE","717","18236","25.43","18"
"957","HONG KONG BAPTIST UNIVERSITY","HONG KONG","849","18210","21.45","25"
"958","UNIVERSITY OF EAST ANGLIA","ENGLAND","532","18180","34.17","15"
"959","UNIVERSITY OF VAASA","FINLAND","702","18165","25.88","17"
"960","UNIVERSIDADE FEDERAL DE SAO CARLOS","BRAZIL","1119","18136","16.21","5"
"961","OTTO VON GUERICKE UNIVERSITY","GERMANY (FED REP GER)","1228","18104","14.74","8"
"962","UNIVERSITY OF KWAZULU NATAL","SOUTH AFRICA","1060","18093","17.07","6"
"963","WASHINGTON UNIVERSITY (WUSTL)","USA","1009","18088","17.93","16"
"964","QASSIM UNIVERSITY","SAUDI ARABIA","1548","18059","11.67","20"
"965","UNIVERSITES DE STRASBOURG ETABLISSEMENTS ASSOCIES","FRANCE","1169","18057","15.45","10"
"966","NORTHEAST NORMAL UNIVERSITY - CHINA","CHINA MAINLAND","948","18045","19.03","19"
"967","UNIVERSITY OF ARKANSAS FAYETTEVILLE","USA","1174","18038","15.36","10"
"968","UNIVERSITY OF WISCONSIN MILWAUKEE","USA","861","18032","20.94","9"
"969","BINGHAMTON UNIVERSITY, SUNY","USA","775","18017","23.25","13"
"969","LOVELY PROFESSIONAL UNIVERSITY","INDIA","1215","18017","14.83","35"
"971","NETHERLANDS ORGANIZATION APPLIED SCIENCE RESEARCH","NETHERLANDS","821","17992","21.91","14"
"971","PICARDIE UNIV","N/A","1198","17992","15.02","12"
"973","IBM USA","USA","784","17967","22.92","16"
"974","UNIVERSITY OF MESSINA","ITALY","989","17911","18.11","14"
"975","BOGAZICI UNIVERSITY","TURKIYE","933","17903","19.19","15"
"976","UNIVERSITY OF CYPRUS","CYPRUS","996","17897","17.97","10"
"977","HUNAN AGRICULTURAL UNIVERSITY","CHINA MAINLAND","613","17888","29.18","34"
"978","HUBEI UNIVERSITY","CHINA MAINLAND","926","17874","19.30","24"
"979","US ARMY RESEARCH LABORATORY (ARL)","USA","762","17799","23.36","16"
"980","UNIVERSITY OF TSUKUBA","JAPAN","1246","17798","14.28","11"
"981","JAMIA MILLIA ISLAMIA","INDIA","962","17787","18.49","16"
"982","NATIONAL INSTITUTE OF TECHNOLOGY DURGAPUR","INDIA","1270","17736","13.97","7"
"983","UNIVERSITY OF NORTH TEXAS SYSTEM","USA","846","17679","20.90","14"
"984","UNIVERSITY OF NORTH TEXAS DENTON","USA","841","17664","21.00","14"
"984","NATIONAL RESEARCH CENTRE (NRC)","EGYPT","920","17664","19.20","11"
"986","UNIVERSIDADE FEDERAL DE SANTA MARIA (UFSM)","BRAZIL","961","17642","18.36","10"
"987","UNIVERSITY OF HAWAII SYSTEM","USA","857","17616","20.56","10"
"988","NATIONAL INSTITUTE FOR MATERIALS SCIENCE","JAPAN","491","17611","35.87","39"
"989","VIETNAM NATIONAL UNIVERSITY HO CHI MINH CITY (VNUHCM) SYSTEM","VIETNAM","1647","17608","10.69","6"
"990","ULSTER UNIVERSITY","NORTHERN IRELAND","811","17603","21.71","8"
"991","UNIVERSITAT DE LLEIDA","SPAIN","565","17578","31.11","14"
"992","EGYPT-JAPAN UNIVERSITY OF SCIENCE & TECHNOLOGY","EGYPT","838","17574","20.97","9"
"993","MANCHESTER METROPOLITAN UNIVERSITY","ENGLAND","796","17528","22.02","16"
"994","SHANGHAITECH UNIVERSITY","CHINA MAINLAND","1255","17526","13.96","18"
"995","WUHAN NAVAL UNIVERSITY OF ENGINEERING","CHINA MAINLAND","1906","17499","9.18","13"
"996","HEILONGJIANG UNIVERSITY","CHINA MAINLAND","1126","17460","15.51","21"
"997","AMERICAN UNIVERSITY OF SHARJAH","UNITED ARAB EMIRATES","1067","17434","16.34","18"
"998","NANJING INSTITUTE OF TECHNOLOGY","CHINA MAINLAND","1706","17418","10.21","15"
"999","SICHUAN NORMAL UNIVERSITY","CHINA MAINLAND","702","17413","24.80","26"
"1000","PRINCE SULTAN UNIVERSITY","SAUDI ARABIA","1402","17399","12.41","14"
"1001","UNIVERSIDAD DE ALCALA","SPAIN","1158","17398","15.02","12"
"1002","CIVIL AVIATION UNIVERSITY OF CHINA","CHINA MAINLAND","1436","17352","12.08","31"
"1003","UNIVERSITY OF SUSSEX","ENGLAND","698","17345","24.85","17"
"1004","RESEAU ETAB ENSEIGN SUPER RECH CHAMPAGNE ARDENNE","N/A","976","17311","17.74","11"
"1005","HENAN UNIVERSITY OF TECHNOLOGY","CHINA MAINLAND","1423","17305","12.16","20"
"1006","SHAHID CHAMRAN UNIVERSITY OF AHVAZ","IRAN","1027","17280","16.83","5"
"1007","ELECTRICITE DE FRANCE (EDF)","FRANCE","938","17197","18.33","6"
"1008","ECOLE CENTRALE DE NANTES","FRANCE","1054","17115","16.24","7"
"1009","UNIVERSITY OF YAZD","IRAN","1057","17101","16.18","9"
"1010","STELLENBOSCH UNIVERSITY","SOUTH AFRICA","1286","17077","13.28","14"
"1011","UNIVERSITE POLYTECHNIQUE HAUTS-DE-FRANCE","FRANCE","1031","17050","16.54","10"
"1012","CHUNGBUK NATIONAL UNIVERSITY","SOUTH KOREA","1599","17038","10.66","12"
"1013","UNIVERSITE DE CARTHAGE","TUNISIA","1290","17029","13.20","10"
"1014","COMPLUTENSE UNIVERSITY OF MADRID","SPAIN","1262","17023","13.49","14"
"1015","BROOKHAVEN NATIONAL LABORATORY","USA","408","17015","41.70","30"
"1016","NORTH CHINA UNIVERSITY OF TECHNOLOGY","CHINA MAINLAND","1370","16995","12.41","15"
"1017","GACHON UNIVERSITY","SOUTH KOREA","1714","16950","9.89","21"
"1018","HANOI UNIVERSITY OF SCIENCE & TECHNOLOGY (HUST)","VIETNAM","1255","16906","13.47","11"
"1019","UNIVERSIDAD NACIONAL DE COLOMBIA","COLOMBIA","1454","16902","11.62","7"
"1020","UNIVERSITY OF ZAGREB FACULTY OF MECHANICAL ENGINEERING & NAVAL ARCHITECTURE","CROATIA","948","16848","17.77","10"
"1021","DE MONTFORT UNIVERSITY","ENGLAND","715","16824","23.53","24"
"1022","GENERAL MOTORS","USA","656","16808","25.62","11"
"1023","UNIVERSITY OF PORTSMOUTH","ENGLAND","850","16801","19.77","10"
"1024","UNIVERSITY OF MARIBOR","SLOVENIA","1279","16800","13.14","6"
"1025","INDIAN INSTITUTE OF ENGINEERING SCIENCE TECHNOLOGY SHIBPUR (IIEST)","INDIA","1350","16794","12.44","4"
"1026","UNIVERSITY OF PARMA","ITALY","1179","16772","14.23","6"
"1027","KANGWON NATIONAL UNIVERSITY","SOUTH KOREA","1193","16733","14.03","10"
"1028","SSN COLLEGE OF ENGINEERING","INDIA","1099","16716","15.21","12"
"1029","INSTITUT NATIONAL DE LA RECHERCHE SCIENTIFIQUE (INRS)","CANADA","903","16696","18.49","7"
"1030","UNIVERSIDAD DE CANTABRIA","SPAIN","1098","16670","15.18","5"
"1031","UNIVERSITY OF BAGHDAD","IRAQ","997","16661","16.71","17"
"1032","JIANGXI UNIVERSITY OF FINANCE & ECONOMICS","CHINA MAINLAND","701","16651","23.75","13"
"1033","KEIO UNIVERSITY","JAPAN","1451","16640","11.47","7"
"1034","UNIVERSITY ZANJAN","IRAN","975","16633","17.06","4"
"1035","SHIJIAZHUANG TIEDAO UNIVERSITY","CHINA MAINLAND","1834","16622","9.06","19"
"1036","SOUTH URAL STATE UNIVERSITY","RUSSIA","694","16616","23.94","22"
"1037","MURDOCH UNIVERSITY","AUSTRALIA","652","16551","25.38","22"
"1038","UNIVERSITE DE ROUEN NORMANDIE","FRANCE","948","16529","17.44","8"
"1039","UNIVERSIDAD DE VALLADOLID","SPAIN","1144","16528","14.45","8"
"1039","VILNIUS GEDIMINAS TECHNICAL UNIVERSITY","LITHUANIA","1389","16528","11.90","10"
"1041","NAZARBAYEV UNIVERSITY","KAZAKHSTAN","1127","16503","14.64","9"
"1042","INSTITUTO POLITECNICO DO PORTO","PORTUGAL","1042","16428","15.77","5"
"1043","SHOOLINI UNIVERSITY","INDIA","385","16423","42.66","37"
"1044","LAKEHEAD UNIVERSITY","CANADA","751","16407","21.85","17"
"1045","CHUNG YUAN CHRISTIAN UNIVERSITY","TAIWAN","1121","16376","14.61","12"
"1046","ZHEJIANG UNIVERSITY OF FINANCE & ECONOMICS","CHINA MAINLAND","622","16344","26.28","14"
"1047","INTERNATIONAL ISLAMIC UNIVERSITY, PAKISTAN","PAKISTAN","947","16331","17.24","9"
"1048","XI'AN TECHNOLOGICAL UNIVERSITY","CHINA MAINLAND","1445","16316","11.29","20"
"1049","A*STAR - SINGAPORE INSTITUTE OF MANUFACTURING TECHNOLOGY (SIMTECH)","SINGAPORE","532","16288","30.62","14"
"1050","DEFENCE RESEARCH & DEVELOPMENT ORGANISATION (DRDO)","INDIA","1775","16285","9.17","4"
"1051","AL AZHAR UNIVERSITY","EGYPT","1154","16268","14.10","14"
"1052","FUTURE UNIVERSITY IN EGYPT","EGYPT","1267","16261","12.83","22"
"1053","UNIVERSITY OF NEW BRUNSWICK","CANADA","842","16220","19.26","14"
"1054","NATIONAL UNIVERSITY OF SCIENCE & TECHNOLOGY POLITEHNICA BUCHAREST","ROMANIA","1739","16211","9.32","10"
"1055","SARDAR VALLABHBHAI NATIONAL INSTITUTE OF TECHNOLOGY","INDIA","1197","16191","13.53","8"
"1056","SHAOXING UNIVERSITY","CHINA MAINLAND","902","16190","17.95","24"
"1057","ANHUI POLYTECHNIC UNIVERSITY","CHINA MAINLAND","1310","16150","12.33","18"
"1058","SHAHREKORD UNIVERSITY","IRAN","781","16147","20.67","4"
"1059","UNIVERSITY HA'IL","SAUDI ARABIA","1341","16110","12.01","27"
"1060","UNIVERSITE LIBRE DE BRUXELLES","BELGIUM","1165","16099","13.82","5"
"1061","KOCAELI UNIVERSITY","TURKIYE","1095","16033","14.64","14"
"1062","TAIBAH UNIVERSITY","SAUDI ARABIA","1119","16005","14.30","13"
"1063","CENTRAL CHINA NORMAL UNIVERSITY","CHINA MAINLAND","894","15933","17.82","17"
"1064","JORDAN UNIVERSITY OF SCIENCE & TECHNOLOGY","JORDAN","1052","15921","15.13","10"
"1065","UNIVERSITY OF AGRICULTURE FAISALABAD","PAKISTAN","638","15903","24.93","20"
"1066","JIANGSU NORMAL UNIVERSITY","CHINA MAINLAND","953","15899","16.68","8"
"1067","UNIVERSITY OF READING","ENGLAND","695","15888","22.86","15"
"1068","CHOSUN UNIVERSITY","SOUTH KOREA","1460","15875","10.87","8"
"1069","CHINA EARTHQUAKE ADMINISTRATION","CHINA MAINLAND","1705","15831","9.29","4"
"1070","SHENYANG JIANZHU UNIVERSITY","CHINA MAINLAND","1276","15823","12.40","8"
"1071","UNIVERSITAT ROVIRA I VIRGILI","SPAIN","966","15822","16.38","8"
"1072","WUHAN TEXTILE UNIVERSITY","CHINA MAINLAND","1008","15800","15.67","18"
"1073","UNIVERSIDAD REY JUAN CARLOS","SPAIN","1170","15781","13.49","5"
"1074","UNIVERSITY OF MILAN","ITALY","954","15758","16.52","6"
"1075","HAMBURG UNIVERSITY OF TECHNOLOGY","GERMANY (FED REP GER)","1150","15746","13.69","9"
"1076","NASA JET PROPULSION LABORATORY (JPL)","USA","1091","15718","14.41","8"
"1077","BABES BOLYAI UNIVERSITY FROM CLUJ","ROMANIA","737","15714","21.32","6"
"1078","SHANMUGHA ARTS, SCIENCE, TECHNOLOGY & RESEARCH ACADEMY (SASTRA)","INDIA","1084","15705","14.49","9"
"1079","TIANJIN CHENGJIAN UNIVERSITY","CHINA MAINLAND","1160","15695","13.53","10"
"1080","CONSERVATOIRE NATIONAL ARTS & METIERS (CNAM)","FRANCE","1053","15694","14.90","5"
"1081","LAOSHAN LABORATORY","CHINA MAINLAND","914","15693","17.17","14"
"1082","BEIJING INFORMATION SCIENCE & TECHNOLOGY UNIVERSITY","CHINA MAINLAND","1640","15677","9.56","10"
"1083","A*STAR - INSTITUTE OF HIGH PERFORMANCE COMPUTING (IHPC)","SINGAPORE","748","15668","20.95","14"
"1084","SAN DIEGO STATE UNIVERSITY","USA","836","15656","18.73","8"
"1085","RIKEN","JAPAN","852","15648","18.37","25"
"1086","UNIVERSITY OF COPENHAGEN","DENMARK","669","15645","23.39","9"
"1087","NATIONAL CHIN-YI UNIVERSITY OF TECHNOLOGY","TAIWAN","1228","15629","12.73","23"
"1088","GYEONGSANG NATIONAL UNIVERSITY","SOUTH KOREA","1411","15595","11.05","17"
"1089","UNIVERSITY OF BREMEN","GERMANY (FED REP GER)","1039","15590","15.00","16"
"1090","TECHNICAL UNIVERSITY OF OSTRAVA","CZECH REPUBLIC","1571","15571","9.91","10"
"1091","INDIAN INSTITUTE OF TECHNOLOGY (IIT) - PATNA","INDIA","1218","15491","12.72","4"
"1092","TECHNICAL INSTITUTE OF PHYSICS & CHEMISTRY, CAS","CHINA MAINLAND","919","15446","16.81","5"
"1093","KANSAS STATE UNIVERSITY","USA","869","15442","17.77","9"
"1094","UNIVERSITY OF MANAGEMENT & TECHNOLOGY (UMT)","PAKISTAN","902","15423","17.10","20"
"1095","UNIVERSITY OF KURDISTAN","IRAN","754","15400","20.42","10"
"1096","ROCKET FORCE UNIVERSITY OF ENGINEERING","CHINA MAINLAND","1240","15377","12.40","12"
"1097","KARABUK UNIVERSITY","TURKIYE","945","15349","16.24","11"
"1098","TEHRAN UNIVERSITY OF MEDICAL SCIENCES","IRAN","753","15338","20.37","15"
"1099","NORTH WEST UNIVERSITY - SOUTH AFRICA","SOUTH AFRICA","659","15305","23.22","23"
"1100","OPOLE UNIVERSITY OF TECHNOLOGY","POLAND","1032","15304","14.83","21"
"1101","SAVEETHA SCHOOL OF ENGINEERING","INDIA","1864","15303","8.21","46"
"1102","INSTITUTE OF MICROELECTRONICS, CAS","CHINA MAINLAND","1845","15301","8.29","16"
"1103","MOHAMMED V UNIVERSITY IN RABAT","MOROCCO","1166","15289","13.11","13"
"1104","SOHAG UNIVERSITY","EGYPT","708","15283","21.59","16"
"1105","UNIVERSITY OF RHODE ISLAND","USA","607","15279","25.17","13"
"1105","SOUTH VALLEY UNIVERSITY EGYPT","EGYPT","838","15279","18.23","12"
"1107","HUZHOU UNIVERSITY","CHINA MAINLAND","889","15259","17.16","14"
"1108","SIDI MOHAMED BEN ABDELLAH UNIVERSITY OF FEZ","MOROCCO","955","15258","15.98","8"
"1109","LA TROBE UNIVERSITY","AUSTRALIA","770","15246","19.80","17"
"1110","CHINA GEOLOGICAL SURVEY","CHINA MAINLAND","1115","15240","13.67","6"
"1111","BENI SUEF UNIVERSITY","EGYPT","675","15197","22.51","23"
"1111","UNIV CLERMONT AUVERGNE ASSOC","N/A","1062","15197","14.31","7"
"1113","CURTIN UNIVERSITY MALAYSIA","MALAYSIA","408","15171","37.18","29"
"1114","INSTITUT NATIONAL DE LA SANTE ET DE LA RECHERCHE MEDICALE (INSERM)","FRANCE","1158","15164","13.09","5"
"1115","BANGLADESH UNIVERSITY OF ENGINEERING & TECHNOLOGY (BUET)","BANGLADESH","907","15143","16.70","19"
"1116","UNIVERSITY OF JEDDAH","SAUDI ARABIA","1089","15130","13.89","17"
"1117","UNIVERSIDADE DE SANTIAGO DE COMPOSTELA","SPAIN","859","15070","17.54","8"
"1118","FUJIAN UNIVERSITY OF TECHNOLOGY","CHINA MAINLAND","1229","15065","12.26","19"
"1119","MINJIANG UNIVERSITY","CHINA MAINLAND","618","15002","24.28","16"
"1120","UNIVERSITAT JAUME I","SPAIN","856","14999","17.52","7"
"1121","UNIVERSITY OF MASSACHUSETTS LOWELL","USA","729","14941","20.50","16"
"1122","UNIVERSITY OF TUN HUSSEIN ONN MALAYSIA","MALAYSIA","754","14919","19.79","10"
"1123","CRACOW UNIVERSITY OF TECHNOLOGY","POLAND","1449","14909","10.29","6"
"1124","BAHAUDDIN ZAKARIYA UNIVERSITY","PAKISTAN","733","14885","20.31","30"
"1125","UNIVERSIDADE DA CORUNA","SPAIN","1008","14867","14.75","4"
"1126","YUAN ZE UNIVERSITY","TAIWAN","1280","14858","11.61","18"
"1127","HARVARD UNIVERSITY MEDICAL AFFILIATES","USA","864","14839","17.17","12"
"1128","MINIST EDUC CHINA","N/A","917","14826","16.17","11"
"1129","CHANDIGARH UNIVERSITY","INDIA","1258","14822","11.78","24"
"1130","CINVESTAV - CENTRO DE INVESTIGACION Y DE ESTUDIOS AVANZADOS DEL INSTITUTO POLITECNICO NACIONAL","MEXICO","1257","14815","11.79","9"
"1131","UNIVERSITY OF HELSINKI","FINLAND","811","14802","18.25","9"
"1132","CNRS - INSTITUTE OF PHYSICS (INP)","FRANCE","894","14801","16.56","9"
"1133","GUANGDONG ACADEMY OF SCIENCES","CHINA MAINLAND","718","14749","20.54","22"
"1134","ECOLE CENTRALE DE LYON","FRANCE","1264","14748","11.67","4"
"1135","UNIVERSITY OF HAWAII MANOA","USA","677","14721","21.74","8"
"1136","UNIVERSITY OF NOVI SAD","SERBIA","1679","14691","8.75","4"
"1137","CENT VAL LOIRE COMUE","N/A","1039","14673","14.12","9"
"1138","XI'AN UNIVERSITY OF POSTS & TELECOMMUNICATIONS","CHINA MAINLAND","1392","14650","10.52","17"
"1139","UNIVERSIDAD PUBLICA DE NAVARRA","SPAIN","925","14575","15.76","3"
"1140","KOREA INSTITUTE OF MACHINERY & MATERIALS (KIMM)","SOUTH KOREA","1132","14548","12.85","0"
"1141","LIAONING TECHNICAL UNIVERSITY","CHINA MAINLAND","1669","14547","8.72","10"
"1142","UNIVERSITY OF LEICESTER","ENGLAND","905","14545","16.07","13"
"1142","UNIVERSITE DE BRETAGNE OCCIDENTALE","FRANCE","957","14545","15.20","9"
"1144","BAUHAUS-UNIVERSITAT WEIMAR","GERMANY (FED REP GER)","574","14513","25.28","18"
"1145","GUANGDONG UNIVERSITY OF PETROCHEMICAL TECHNOLOGY","CHINA MAINLAND","653","14507","22.22","19"
"1146","UNIVERSITE CLERMONT AUVERGNE (UCA)","FRANCE","1027","14501","14.12","6"
"1147","NATIONAL INSTITUTE OF TECHNOLOGY HAMIRPUR","INDIA","820","14494","17.68","10"
"1148","INSTITUTE OF ELECTRICAL ENGINEERING, CAS","CHINA MAINLAND","952","14479","15.21","9"
"1149","LOMONOSOV MOSCOW STATE UNIVERSITY","RUSSIA","1595","14467","9.07","4"
"1150","GEORGE WASHINGTON UNIVERSITY","USA","919","14462","15.74","6"
"1151","HEBEI UNIVERSITY","CHINA MAINLAND","1136","14461","12.73","20"
"1152","AUTONOMOUS UNIVERSITY OF MADRID","SPAIN","827","14455","17.48","11"
"1153","TAIYUAN UNIVERSITY OF SCIENCE & TECHNOLOGY","CHINA MAINLAND","1302","14453","11.10","16"
"1154","NATIONAL & KAPODISTRIAN UNIVERSITY OF ATHENS","GREECE","947","14449","15.26","10"
"1155","UNIVERSIDAD DE CORDOBA","SPAIN","807","14442","17.90","10"
"1156","CHINA NATIONAL OFFSHORE OIL CORPORATION (CNOOC)","CHINA MAINLAND","1145","14408","12.58","5"
"1157","INSTITUTE OF INFORMATION ENGINEERING, CAS","CHINA MAINLAND","482","14392","29.86","13"
"1158","ECOLE DES PONTS PARISTECH","FRANCE","973","14385","14.78","9"
"1159","UNIVERSITY OF VALENCIA","SPAIN","925","14380","15.55","13"
"1160","KING MONGKUTS UNIVERSITY OF TECHNOLOGY NORTH BANGKOK","THAILAND","1059","14378","13.58","10"
"1161","UNIVERSITY OF DELHI","INDIA","1038","14373","13.85","9"
"1162","HUMBOLDT UNIVERSITY OF BERLIN","GERMANY (FED REP GER)","669","14306","21.38","14"
"1163","DORTMUND UNIVERSITY OF TECHNOLOGY","GERMANY (FED REP GER)","1213","14291","11.78","6"
"1164","CSIRO DATA61","AUSTRALIA","634","14283","22.53","16"
"1165","UNIVERSITE COTE D'AZUR","FRANCE","1108","14282","12.89","7"
"1166","AVIATION INDUSTRY CORPORATION OF CHINA (AVIC)","CHINA MAINLAND","1490","14280","9.58","9"
"1167","NORTHWEST NORMAL UNIVERSITY - CHINA","CHINA MAINLAND","898","14271","15.89","23"
"1168","UNIVERSITY OF JORDAN","JORDAN","893","14270","15.98","11"
"1169","UNIVERSITY OF SOUTH CHINA","CHINA MAINLAND","1245","14255","11.45","17"
"1170","SAKARYA UNIVERSITY","TURKIYE","1164","14244","12.24","13"
"1171","UNIVERSITY OF KIEL","GERMANY (FED REP GER)","848","14238","16.79","8"
"1172","UNIVERSITY OF LIMERICK","IRELAND","774","14237","18.39","8"
"1173","EASTERN MEDITERRANEAN UNIVERSITY","TURKIYE","790","14217","18.00","13"
"1174","UNIVERSITY OF AGDER","NORWAY","745","14214","19.08","19"
"1175","UNIVERSITY OF EASTERN FINLAND","FINLAND","539","14207","26.36","16"
"1176","DR B R AMBEDKAR NATIONAL INSTITUTE OF TECHNOLOGY JALANDHAR","INDIA","964","14198","14.73","8"
"1177","NEW MEXICO STATE UNIVERSITY","USA","830","14192","17.10","3"
"1178","GUANGXI NORMAL UNIVERSITY","CHINA MAINLAND","949","14175","14.94","22"
"1179","GUILIN UNIVERSITY OF TECHNOLOGY","CHINA MAINLAND","1348","14167","10.51","16"
"1180","MICROSOFT RESEARCH ASIA","CHINA MAINLAND","262","14156","54.03","17"
"1181","SHANDONG UNIVERSITY OF FINANCE & ECONOMICS","CHINA MAINLAND","638","14155","22.19","18"
"1182","KHON KAEN UNIVERSITY","THAILAND","874","14151","16.19","9"
"1183","ERASMUS UNIVERSITY ROTTERDAM","NETHERLANDS","646","14141","21.89","11"
"1184","UNIVERSITY OF WITWATERSRAND","SOUTH AFRICA","1014","14134","13.94","7"
"1185","HEBEI UNIVERSITY OF ENGINEERING","CHINA MAINLAND","1106","14123","12.77","11"
"1186","YANCHENG INSTITUTE OF TECHNOLOGY","CHINA MAINLAND","1090","14104","12.94","20"
"1187","UNIVERSITY OF AKRON","USA","739","14094","19.07","5"
"1188","SIKSHA 'O' ANUSANDHAN UNIVERSITY","INDIA","835","14088","16.87","15"
"1189","UNIVERSITE PARIS-EST-CRETEIL-VAL-DE-MARNE (UPEC)","FRANCE","847","14086","16.63","5"
"1190","TECHNICAL UNIVERSITY OF CRETE","GREECE","679","14081","20.74","6"
"1191","FLINDERS UNIVERSITY SOUTH AUSTRALIA","AUSTRALIA","698","14047","20.12","14"
"1192","HUAIYIN INSTITUTE OF TECHNOLOGY","CHINA MAINLAND","942","14045","14.91","15"
"1193","VIETNAM NATIONAL UNIVERSITY HANOI (VNU HANOI) SYSTEM","VIETNAM","777","14027","18.05","6"
"1194","NOKIA CORPORATION","FINLAND","640","14024","21.91","13"
"1195","CANKAYA UNIVERSITY","TURKIYE","646","14008","21.68","8"
"1196","TIANJIN UNIVERSITY OF COMMERCE","CHINA MAINLAND","916","14004","15.29","17"
"1197","SICHUAN AGRICULTURAL UNIVERSITY","CHINA MAINLAND","843","13988","16.59","15"
"1198","CHANGCHUN UNIVERSITY OF SCIENCE & TECHNOLOGY","CHINA MAINLAND","1621","13975","8.62","13"
"1199","INSTITUT DE RECHERCHE POUR LE DEVELOPPEMENT (IRD)","FRANCE","780","13968","17.91","2"
"1200","UNIVERSITY OF BRADFORD","ENGLAND","745","13944","18.72","8"
"1201","UNIVERSITAT D'ALACANT","SPAIN","1018","13936","13.69","9"
"1202","UNIVERSITY OF TURIN","ITALY","805","13849","17.20","13"
"1203","TIANJIN UNIVERSITY SCIENCE & TECHNOLOGY","CHINA MAINLAND","929","13846","14.90","17"
"1204","CLARKSON UNIVERSITY","USA","620","13838","22.32","6"
"1205","UNIVERSITY TEKNIKAL MALAYSIA MELAKA","MALAYSIA","796","13837","17.38","6"
"1206","JAZAN UNIVERSITY","SAUDI ARABIA","1097","13834","12.61","21"
"1207","INTERNATIONAL INSTITUTE FOR APPLIED SYSTEMS ANALYSIS (IIASA)","AUSTRIA","378","13825","36.57","12"
"1208","HUNAN UNIVERSITY OF TECHNOLOGY","CHINA MAINLAND","894","13790","15.43","31"
"1209","ELECTRONICS & TELECOMMUNICATIONS RESEARCH INSTITUTE - KOREA (ETRI)","SOUTH KOREA","1493","13789","9.24","3"
"1210","RIPHAH INT UNIV","N/A","794","13784","17.36","10"
"1211","UNIVERSITY SCIENCE & TECHNOLOGY HOUARI BOUMEDIENE","ALGERIA","1192","13783","11.56","4"
"1212","UNIVERSITY OF LAHORE","PAKISTAN","842","13765","16.35","22"
"1212","HUN-REN","HUNGARY","1337","13765","10.30","3"
"1214","KALINGA INSTITUTE OF INDUSTRIAL TECHNOLOGY (KIIT)","INDIA","1020","13756","13.49","7"
"1215","ROYAL DUTCH SHELL","NETHERLANDS","567","13742","24.24","10"
"1216","ROCHESTER INSTITUTE OF TECHNOLOGY","USA","830","13722","16.53","9"
"1217","TSHWANE UNIVERSITY OF TECHNOLOGY","SOUTH AFRICA","613","13710","22.37","5"
"1218","TOMSK STATE UNIVERSITY","RUSSIA","818","13682","16.73","2"
"1219","UNIVERSITE DE STRASBOURG","FRANCE","894","13680","15.30","10"
"1220","HO CHI MINH CITY UNIVERSITY OF TECHNOLOGY (HUTECH)","VIETNAM","505","13677","27.08","20"
"1221","FREE UNIVERSITY OF BOZEN-BOLZANO","ITALY","668","13663","20.45","9"
"1222","UNIVERSITY OF KAISERSLAUTERN","GERMANY (FED REP GER)","852","13640","16.01","8"
"1223","UNIVERSITY OF NEW MEXICO","USA","994","13617","13.70","3"
"1224","PANJAB UNIVERSITY","INDIA","633","13610","21.50","12"
"1225","UNIVERSIDAD DE CADIZ","SPAIN","910","13565","14.91","5"
