Indicators Results List: Institutions   Filter Results By: ResearchFields   Filter Value(s): PLANT & ANIMAL SCIENCE   Show: Top
,Institutions,Countries/Regions,Web of Science Documents,Cites,Cites/Paper,Top Papers
"1479","INSTITUTE OF ANIMAL REPRODUCTION & FOOD RESEARCH OF THE POLISH ACADEMY OF SCIENCES","POLAND","441","4792","10.87","1"
"1481","ISTITUTO PER LA VALORIZZAZIONE DEL LEGNO E DELLE SPECIE ARBOREE (IVALSA-CNR)","ITALY","177","4789","27.06","2"
"1482","FUJIAN NORMAL UNIVERSITY","CHINA MAINLAND","380","4780","12.58","4"
"1483","UNIVERSITE DE PAU ET DES PAYS DE L'ADOUR","FRANCE","292","4769","16.33","4"
"1484","NIIGATA UNIVERSITY","JAPAN","438","4767","10.88","5"
"1485","NATIONAL CHENG KUNG UNIVERSITY","TAIWAN","310","4762","15.36","7"
"1486","BAR ILAN UNIVERSITY","ISRAEL","278","4758","17.12","3"
"1487","UNIVERSITI MALAYSIA SABAH","MALAYSIA","528","4753","9.00","7"
"1488","UNIVERSITY OF MEMPHIS","USA","190","4750","25.00","9"
"1489","OAK RIDGE ASSOCIATED UNIVERSITIES","USA","325","4749","14.61","3"
"1489","OAK RIDGE INSTITUTE FOR SCIENCE & EDUCATION","USA","325","4749","14.61","3"
"1491","CHONGQING NORMAL UNIVERSITY","CHINA MAINLAND","366","4746","12.97","2"
"1492","NATIONAL RESEARCH INSTITUTE OF ANIMAL PRODUCTION","POLAND","512","4743","9.26","0"
"1493","MENOFIA UNIVERSITY","EGYPT","259","4737","18.29","12"
"1494","NOTTINGHAM TRENT UNIVERSITY","ENGLAND","335","4732","14.13","0"
"1495","HOHAI UNIVERSITY","CHINA MAINLAND","461","4725","10.25","8"
"1496","GUIZHOU NORMAL UNIVERSITY","CHINA MAINLAND","590","4723","8.01","8"
"1497","CIAD - CENTRO DE INVESTIGACION EN ALIMENTACION Y DESARROLLO","MEXICO","500","4714","9.43","3"
"1498","CNRS - INSTITUTE OF PHYSICS (INP)","FRANCE","210","4713","22.44","5"
"1499","ICAR - CENTRAL MARINE FISHERIES RESEARCH INSTITUTE","INDIA","776","4706","6.06","1"
"1500","ALASKA DEPARTMENT OF FISH & GAME","USA","383","4691","12.25","3"
"1501","CANISIUS-WILHELMINA HOSPITAL","NETHERLANDS","165","4690","28.42","8"
"1502","TOMSK STATE UNIVERSITY","RUSSIA","648","4687","7.23","5"
"1503","SHAHID BEHESHTI UNIVERSITY","IRAN","461","4685","10.16","3"
"1504","LELOIR INSTITUTE","ARGENTINA","141","4683","33.21","8"
"1505","PAKISTAN INSTITUTE OF ENGINEERING & APPLIED SCIENCE","PAKISTAN","315","4681","14.86","6"
"1506","UNIVERSITY OF LOUISIANA LAFAYETTE","USA","310","4669","15.06","3"
"1506","UNIVERSIDAD DE LOS LAGOS","CHILE","313","4669","14.92","5"
"1506","UNIVERSITY OF AGRICULTURAL SCIENCES BANGALORE","INDIA","408","4669","11.44","5"
"1509","LEIBNIZ ZENTRUM FUR MARINE TROPENFORSCHUNG (ZMT)","GERMANY (FED REP GER)","294","4662","15.86","3"
"1510","INTERNATIONAL POTATO CENTER (CIP)","PERU","181","4661","25.75","6"
"1511","UNIVERSITY OF MISSISSIPPI","USA","369","4645","12.59","3"
"1512","UNIV ZABOL","N/A","346","4644","13.42","9"
"1513","SALZBURG UNIVERSITY","AUSTRIA","294","4642","15.79","4"
"1513","SHAHID BAHONAR UNIVERSITY OF KERMAN (SBUK)","IRAN","524","4642","8.86","5"
"1515","CANAKKALE ONSEKIZ MART UNIVERSITY","TURKIYE","533","4640","8.71","6"
"1516","CALIFORNIA POLYTECHNIC STATE UNIVERSITY SAN LUIS OBISPO","USA","307","4631","15.08","6"
"1517","UNIVERSITY OF ROME TOR VERGATA","ITALY","310","4626","14.92","4"
"1518","CORTEVA AGRISCI","N/A","274","4625","16.88","8"
"1519","UNIVERSITY OF YAOUNDE I","CAMEROON","501","4623","9.23","0"
"1520","CENTRO DE INVESTIGACION CIENTIFICA DE YUCATAN","MEXICO","432","4622","10.70","6"
"1521","ITALFARMACO","ITALY","367","4617","12.58","3"
"1521","WEST POMERANIAN UNIVERSITY OF TECHNOLOGY","POLAND","444","4617","10.40","6"
"1523","OXFORD BROOKES UNIVERSITY","ENGLAND","316","4612","14.59","0"
"1524","DEUTSCHES PRIMATENZENTRUM (DPZ)","GERMANY (FED REP GER)","380","4603","12.11","1"
"1525","NARESUAN UNIVERSITY","THAILAND","257","4600","17.90","10"
"1526","INSTITUTE OF BOTANY, JIANGSU PROVINCE & CHINESE ACADEMY OF SCIENCES","CHINA MAINLAND","393","4595","11.69","6"
"1527","PONDICHERRY UNIVERSITY","INDIA","259","4591","17.73","17"
"1528","HASSELT UNIVERSITY","BELGIUM","288","4588","15.93","5"
"1529","PLANT GATEWAY,5 TALBOT ST",,"4","4586","1146.50","1"
"1530","PEOPLES FRIENDSHIP UNIVERSITY OF RUSSIA","RUSSIA","227","4584","20.19","8"
"1531","CSIR - CENTRAL SALT & MARINE CHEMICAL RESEARCH INSTITUTE (CSMCRI)","INDIA","220","4573","20.79","4"
"1532","BEIJING INSTITUTE OF GENOMICS, CAS","CHINA MAINLAND","90","4560","50.67","5"
"1533","FINNISH MUSEUM NAT","N/A","1","4555","4555.00","1"
"1533","NATL HERBARIUM NEW S WALES","N/A","1","4555","4555.00","1"
"1535","LUDONG UNIVERSITY","CHINA MAINLAND","498","4548","9.13","6"
"1536","BIOVERSITY INTERNATIONAL","ITALY","206","4544","22.06","4"
"1537","VELLORE INSTITUTE OF TECHNOLOGY (VIT)","INDIA","251","4541","18.09","11"
"1538","DALIAN UNIVERSITY OF TECHNOLOGY","CHINA MAINLAND","254","4535","17.85","6"
"1539","ICAR - CENTRAL INSTITUTE BRACKISHWATER AQUACULTURE","INDIA","347","4533","13.06","4"
"1540","ESTONIAN ACADEMY OF SCIENCES","ESTONIA","139","4529","32.58","5"
"1540","UNIVERSITY OF L'AQUILA","ITALY","310","4529","14.61","8"
"1542","UNIVERSITY OF NORTH CAROLINA GREENSBORO","USA","170","4528","26.64","9"
"1543","NOVA SOUTHEASTERN UNIVERSITY","USA","286","4526","15.83","8"
"1544","VIT VELLORE","INDIA","243","4517","18.59","11"
"1545","CLARK UNIVERSITY","USA","118","4513","38.25","10"
"1546","QINGDAO INSTITUTE OF BIOENERGY & BIOPROCESS TECHNOLOGY, CAS","CHINA MAINLAND","158","4512","28.56","5"
"1546","UNIVERSITY OF MASSACHUSETTS BOSTON","USA","239","4512","18.88","6"
"1546","NATIONAL MUSEUM","CZECH REPUBLIC","589","4512","7.66","0"
"1549","CANADIAN FOOD INSPECTION AGENCY","CANADA","361","4499","12.46","4"
"1550","MUSEUM & INSTITUTE OF ZOOLOGY OF THE POLISH ACADEMY OF SCIENCES","POLAND","610","4488","7.36","2"
"1551","JIANGSU OCEAN UNIVERSITY","CHINA MAINLAND","452","4484","9.92","1"
"1552","UNIVERSIDAD MIGUEL HERNANDEZ DE ELCHE","SPAIN","353","4481","12.69","6"
"1553","ABO AKADEMI UNIVERSITY","FINLAND","281","4480","15.94","5"
"1553","NATIONAL SUN YAT SEN UNIVERSITY","TAIWAN","505","4480","8.87","1"
"1555","L'ISTITUTO PER L'AMBIENTE MARINO COSTIERO (IAMC-CNR)","ITALY","163","4476","27.46","4"
"1555","SHAHREKORD UNIVERSITY","IRAN","434","4476","10.31","1"
"1557","TEHRAN UNIVERSITY OF MEDICAL SCIENCES","IRAN","378","4472","11.83","3"
"1558","DELTARES","NETHERLANDS","154","4471","29.03","9"
"1558","CHINA MEDICAL UNIVERSITY TAIWAN","TAIWAN","311","4471","14.38","14"
"1558","SHIZUOKA UNIVERSITY","JAPAN","392","4471","11.41","3"
"1558","MARIA CURIE-SKLODOWSKA UNIVERSITY","POLAND","393","4471","11.38","5"
"1562","UNIVERSITY MASSACHUSETTS DARTMOUTH","USA","268","4469","16.68","6"
"1563","WORLD WILDLIFE FUND","USA","232","4466","19.25","6"
"1564","CADI AYYAD UNIVERSITY OF MARRAKECH","MOROCCO","362","4464","12.33","9"
"1565","ECOLE NATIONALE FORMATION AGRONOMIQUE (ENSFEA)","FRANCE","233","4457","19.13","4"
"1566","TRIBHUVAN UNIVERSITY","NEPAL","380","4453","11.72","7"
"1567","UNIVERSITY OF CALIFORNIA MERCED","USA","201","4448","22.13","10"
"1568","UNIVERSITY OF DUISBURG ESSEN","GERMANY (FED REP GER)","296","4444","15.01","3"
"1569","INSTITUTO BUTANTAN","BRAZIL","581","4438","7.64","3"
"1570","NINGXIA UNIVERSITY","CHINA MAINLAND","528","4437","8.40","7"
"1571","MEIJI UNIVERSITY","JAPAN","309","4433","14.35","8"
"1572","TATA INSTITUTE OF FUNDAMENTAL RESEARCH (TIFR)","INDIA","328","4424","13.49","4"
"1573","AKVAPLAN-NIVA","NORWAY","236","4423","18.74","4"
"1574","INSTITUTO NACIONAL DE INVESTIGACION AGROPECUARIA URUGUAY (INIA)","URUGUAY","502","4421","8.81","1"
"1575","ROYAL MUSEUM FOR CENTRAL AFRICA","BELGIUM","372","4412","11.86","4"
"1576","CUHK SHENZHEN RESEARCH INSTITUTE","CHINA MAINLAND","118","4410","37.37","5"
"1577","THE CHINESE UNIVERSITY OF HONG KONG, SHENZHEN","CHINA MAINLAND","126","4408","34.98","5"
"1577","ADNAN MENDERES UNIVERSITY","TURKIYE","701","4408","6.29","1"
"1579","CHINA WEST NORMAL UNIVERSITY","CHINA MAINLAND","521","4400","8.45","1"
"1580","SWISS ORNITHOLOGICAL INSTITUTE","SWITZERLAND","281","4395","15.64","3"
"1581","UNIVERSITY AT BUFFALO, SUNY","USA","274","4394","16.04","7"
"1582","JIANGSU NORMAL UNIVERSITY","CHINA MAINLAND","228","4392","19.26","9"
"1583","SOKOINE UNIVERSITY OF AGRICULTURE","TANZANIA","405","4386","10.83","2"
"1584","TIANJIN UNIVERSITY","CHINA MAINLAND","364","4385","12.05","11"
"1585","INSTITUTE OF PLANT BIOLOGY - HAS","HUNGARY","192","4379","22.81","5"
"1586","UNIVERSITY OF KHARTOUM","SUDAN","272","4378","16.10","4"
"1587","UNIVERSITY OF CALABRIA","ITALY","307","4376","14.25","4"
"1588","TOKYO METROPOLITAN UNIVERSITY","JAPAN","443","4366","9.86","4"
"1589","UNIVERSITY OF BIALYSTOK","POLAND","269","4362","16.22","5"
"1590","WESTERN AUSTRALIAN MUSEUM","AUSTRALIA","381","4352","11.42","0"
"1591","SOUTHERN MARINE SCIENCE & ENGINEERING GUANGDONG LABORATORY (ZHUHAI)","CHINA MAINLAND","621","4351","7.01","3"
"1592","SARI AGRICULTURAL SCIENCES & NATURAL RESOURCES UNIVERSITY (SANRU)","IRAN","363","4339","11.95","6"
"1593","INSTITUTO VALENCIANO DE INVESTIGACIONES AGRARIAS (IVIA)","SPAIN","253","4337","17.14","4"
"1594","HARBOR BRANCH OCEANOGRAPHIC INSTITUTE FOUNDATION","USA","311","4318","13.88","4"
"1595","BABES BOLYAI UNIVERSITY FROM CLUJ","ROMANIA","381","4309","11.31","3"
"1596","INSTITUT POLYTECHNIQUE DE PARIS","FRANCE","152","4308","28.34","12"
"1597","SOUTHWEST UNIVERSITY OF SCIENCE & TECHNOLOGY - CHINA","CHINA MAINLAND","377","4304","11.42","7"
"1598","UNIVERSIDADE FEDERAL RURAL DO SEMI-ARIDO (UFERSA)","BRAZIL","684","4298","6.28","3"
"1599","HUNGARIAN NAT HIST MUSEUM","N/A","514","4289","8.34","2"
"1600","TAIZHOU UNIVERSITY","CHINA MAINLAND","312","4288","13.74","6"
"1601","ONDOKUZ MAYIS UNIVERSITY","TURKIYE","852","4279","5.02","5"
"1602","AUCKLAND UNIVERSITY OF TECHNOLOGY","NEW ZEALAND","218","4277","19.62","5"
"1603","NATIONAL INSTITUTE FOR ENVIRONMENTAL STUDIES - JAPAN","JAPAN","405","4273","10.55","2"
"1604","SYLHET AGRICULTURAL UNIVERSITY","BANGLADESH","312","4271","13.69","8"
"1605","MOHAMMED V UNIVERSITY IN RABAT","MOROCCO","335","4270","12.75","6"
"1606","GOVERNMENT OF WESTERN AUSTRALIA","AUSTRALIA","202","4269","21.13","2"
"1607","INSTITUTO DE SALUD CARLOS III","SPAIN","388","4263","10.99","3"
"1608","SUNCHON NATIONAL UNIVERSITY","SOUTH KOREA","367","4257","11.60","0"
"1609","VANDERBILT UNIVERSITY","USA","248","4246","17.12","4"
"1610","SHANGHAI UNIVERSITY","CHINA MAINLAND","226","4245","18.78","5"
"1611","YUZUNCU YIL UNIVERSITY","TURKIYE","620","4238","6.84","5"
"1612","UNIVERSITY OF MOHAGHEGH ARDABILI","IRAN","379","4234","11.17","1"
"1613","NATIONAL CENTRE FOR BIOLOGICAL SCIENCES (NCBS)","INDIA","311","4233","13.61","4"
"1614","VIRGINIA COMMONWEALTH UNIVERSITY","USA","281","4225","15.04","3"
"1615","KOREA FOREST RESEARCH INSTITUTE (KFRI)","SOUTH KOREA","519","4215","8.12","0"
"1616","NIGDE OMER HALISDEMIR UNIVERSITY","TURKIYE","356","4203","11.81","8"
"1617","UNIVERSITY OF KOBLENZ & LANDAU","GERMANY (FED REP GER)","296","4197","14.18","3"
"1618","MANCHESTER METROPOLITAN UNIVERSITY","ENGLAND","264","4189","15.87","5"
"1618","PENNSYLVANIA STATE SYSTEM OF HIGHER EDUCATION (PASSHE)","USA","302","4189","13.87","6"
"1620","FORSCHUNGSINSTITUT FUR NUTZTIERBIOLOGIE (FBN)","GERMANY (FED REP GER)","339","4186","12.35","3"
"1621","UNIVERSITY OF PERADENIYA","SRI LANKA","411","4169","10.14","7"
"1622","SHIRSHOV INSTITUTE OF OCEANOLOGY","RUSSIA","428","4168","9.74","6"
"1623","KAROLINSKA INSTITUTET","SWEDEN","211","4167","19.75","3"
"1624","NSW HEALTH","AUSTRALIA","155","4164","26.86","8"
"1625","UNIVERSITY OF KENT","ENGLAND","306","4160","13.59","5"
"1626","KOCHI UNIVERSITY","JAPAN","442","4155","9.40","1"
"1627","HELMHOLTZ-ZENTRUM HEREON","GERMANY (FED REP GER)","214","4152","19.40","5"
"1628","UNIVERSITY OF AEGEAN","GREECE","246","4145","16.85","1"
"1629","CTR PLANT SYST BIOL & BIOTECHNOL","N/A","145","4137","28.53","16"
"1630","BERLIN BRANDENBURG INST ADV BIODIVERS RES BBIB","N/A","136","4130","30.37","9"
"1631","CSIC - ESTACION EXPERIMENTAL DE AULA DEI (EEAD)","SPAIN","197","4123","20.93","2"
"1632","NATIONAL CENTER ATMOSPHERIC RESEARCH (NCAR) - USA","USA","93","4122","44.32","11"
"1633","INSTITUTE OF OCEANOLOGY OF THE POLISH ACADEMY OF SCIENCES","POLAND","256","4118","16.09","3"
"1634","CHALMERS UNIVERSITY OF TECHNOLOGY","SWEDEN","171","4114","24.06","6"
"1635","SHAHID CHAMRAN UNIVERSITY OF AHVAZ","IRAN","538","4111","7.64","5"
"1636","ABDUL WALI KHAN UNIV MARDAN","N/A","271","4105","15.15","9"
"1637","ULUDAG UNIVERSITY","TURKIYE","780","4104","5.26","0"
"1638","LOUISIANA STATE UNIVERSITY SCHOOL OF VETERINARY MEDICINE","USA","534","4101","7.68","2"
"1638","UNIVERSITY OF VETERINARY MEDICINE BUDAPEST","HUNGARY","846","4101","4.85","6"
"1640","QUEENSLAND MUSEUM","AUSTRALIA","444","4090","9.21","2"
"1641","SOUTHERN FEDERAL UNIVERSITY","RUSSIA","141","4086","28.98","12"
"1642","UNIVERSITY OF IOWA","USA","244","4082","16.73","4"
"1643","MINISTRY OF EARTH SCIENCES (MOES) - INDIA","INDIA","444","4079","9.19","4"
"1644","SOUTH CHINA UNIVERSITY OF TECHNOLOGY","CHINA MAINLAND","292","4076","13.96","2"
"1645","BHABHA ATOMIC RESEARCH CENTER (BARC)","INDIA","236","4066","17.23","8"
"1646","TYUMEN STATE UNIVERSITY","RUSSIA","841","4062","4.83","0"
"1647","ACADIA UNIVERSITY","CANADA","265","4057","15.31","7"
"1648","RESEARCH INSTITUTE OF SUBTROPICAL FORESTRY, CAF","CHINA MAINLAND","325","4051","12.46","3"
"1649","CHICAGO BOT GARDEN","N/A","161","4047","25.14","5"
"1650","BOTANICAL SURVEY OF INDIA (BSI)","INDIA","542","4045","7.46","8"
"1651","GOVIND BALLABH PANT UNIVERSITY OF AGRICULTURE TECHNOLOGY","INDIA","342","4041","11.82","7"
"1652","CIBER - CENTRO DE INVESTIGACION BIOMEDICA EN RED","SPAIN","346","4040","11.68","2"
"1653","HANS KNOLL INSTITUTE (HKI)","GERMANY (FED REP GER)","97","4039","41.64","7"
"1654","INSTITUTO GULBENKIAN DE CIENCIA","PORTUGAL","135","4036","29.90","6"
"1655","YUNNAN NORMAL UNIVERSITY","CHINA MAINLAND","303","4030","13.30","10"
"1656","INIA","N/A","208","4029","19.37","2"
"1657","NORWEGIAN POLAR INSTITUTE","NORWAY","180","4027","22.37","5"
"1658","FOREST RES","N/A","238","4025","16.91","8"
"1658","UNIVERSITY OF THE PHILIPPINES LOS BANOS","PHILIPPINES","432","4025","9.32","5"
"1660","NANJING INSTITUTE OF GEOGRAPHY & LIMNOLOGY, CAS","CHINA MAINLAND","244","4023","16.49","4"
"1661","CENTRE TECNOLOGIC FORESTAL DE CATALUNYA (CTFC)","SPAIN","150","4022","26.81","5"
"1662","EUROPEAN FOREST INST","N/A","126","4014","31.86","8"
"1663","TONGJI UNIVERSITY","CHINA MAINLAND","349","4004","11.47","3"
"1664","W. SZAFER INSTITUTE OF BOTANY OF THE POLISH ACADEMY OF SCIENCES","POLAND","343","3999","11.66","6"
"1665","ERCIYES UNIVERSITY","TURKIYE","693","3996","5.77","3"
"1666","GUIZHOU INSTITUTE OF TECHNOLOGY","CHINA MAINLAND","108","3995","36.99","19"
"1667","UNIVERSITAT POLITECNICA DE CATALUNYA","SPAIN","218","3990","18.30","4"
"1668","UNIVERSITY OF SALFORD","ENGLAND","215","3988","18.55","5"
"1669","UNIVERSITE MARIE ET LOUIS PASTEUR","FRANCE","233","3980","17.08","3"
"1670","FOOD & ENVIRONMENT RESEARCH AGENCY","ENGLAND","176","3975","22.59","5"
"1671","MASSACHUSETTS GENERAL HOSPITAL","USA","128","3972","31.03","9"
"1671","ROCKEFELLER UNIVERSITY","USA","147","3972","27.02","5"
"1673","ISTITUTO NAZIONALE DI OCEANOGRAFIA E DI GEOFISICA SPERIMENTALE","ITALY","200","3963","19.82","4"
"1673","UNIVERSITY QUEBEC ABITIBI-TEMISCAMINGUE","CANADA","307","3963","12.91","8"
"1673","INTERNATIONAL CENTRE FOR BAMBOO & RATTAN","CHINA MAINLAND","350","3963","11.32","2"
"1676","UNIVERSITY OF PANNONIA","HUNGARY","220","3960","18.00","3"
"1677","UNIVERSITY OF RZESZOW","POLAND","421","3959","9.40","2"
"1678","QATAR UNIVERSITY","QATAR","262","3950","15.08","13"
"1679","ZHENGZHOU FRUIT RESEARCH INSTITUTE, CAAS","CHINA MAINLAND","206","3945","19.15","5"
"1679","UNIVERSITY WEST INDIES SAINT AUGUSTINE","TRINIDAD TOBAGO","280","3945","14.09","2"
"1681","MEISE BOT GARDEN","N/A","426","3940","9.25","12"
"1682","KEIO UNIVERSITY","JAPAN","372","3939","10.59","3"
"1683","NATIONAL INSTITUTE OF TECHNOLOGY (NIT SYSTEM)","INDIA","233","3936","16.89","5"
"1684","WISCONSIN DEPT NAT RESOURCES","N/A","322","3925","12.19","3"
"1685","CALIF DEPT FISH & WILDLIFE","N/A","390","3924","10.06","2"
"1686","HUDSONALPHA INSTITUTE FOR BIOTECHNOLOGY","USA","134","3922","29.27","10"
"1687","CENTER FOR INTERNATIONAL FORESTRY RESEARCH (CIFOR)","INDONESIA","225","3920","17.42","1"
"1688","CYPRUS UNIVERSITY OF TECHNOLOGY","CYPRUS","133","3913","29.42","9"
"1689","SAINTS CYRIL & METHODIUS UNIVERSITY OF SKOPJE","MACEDONIA","263","3912","14.87","9"
"1689","U.S. ARMY CORPS OF ENGINEERS","USA","365","3912","10.72","2"
"1691","UNIVERSITY OF TABUK","SAUDI ARABIA","297","3909","13.16","12"
"1692","KASTAMONU UNIVERSITY","TURKIYE","440","3908","8.88","3"
"1693","LOVELY PROFESSIONAL UNIVERSITY","INDIA","321","3907","12.17","11"
"1694","LATVIAN STATE FOREST RESEARCH INSTITUTE SILAVA","LATVIA","275","3903","14.19","5"
"1694","KRASNOYARSK SCIENCE CENTER OF THE SIBERIAN BRANCH OF THE RUSSIAN ACADEMY OF SCIENCES","RUSSIA","282","3903","13.84","4"
"1696","UNIVERSIDADE FEDERAL DO PIAUI","BRAZIL","722","3902","5.40","1"
"1697","FAR EASTERN FEDERAL UNIVERSITY","RUSSIA","475","3899","8.21","1"
"1698","FRANCISZEK GORSKI INSTITUTE OF PLANT PHYSIOLOGY POLISH ACADEMY OF SCIENCES","POLAND","249","3897","15.65","2"
"1699","UNIVERSIDAD SAN FRANCISCO DE QUITO","ECUADOR","386","3894","10.09","8"
"1700","UNIVERSIDADE ESTADUAL DO CEARA","BRAZIL","481","3889","8.09","1"
"1701","VYTAUTAS MAGNUS UNIVERSITY","LITHUANIA","352","3881","11.03","5"
"1702","SOOCHOW UNIVERSITY - CHINA","CHINA MAINLAND","308","3878","12.59","2"
"1702","UNIVERSITY NACIONAL CUYO MENDOZA","ARGENTINA","350","3878","11.08","2"
"1704","TRANSYLVANIA UNIVERSITY OF BRASOV","ROMANIA","344","3877","11.27","4"
"1705","UNIVERSITY OF LOUISIANA SYSTEM","USA","383","3876","10.12","1"
"1706","WASHINGTON DEPARTMENT OF FISH & WILDLIFE (WDFW)","USA","336","3874","11.53","2"
"1707","INSTITUTE OF BIOCHEMISTRY & BIOPHYSICS - POLISH ACADEMY OF SCIENCES","POLAND","185","3873","20.94","4"
"1708","CENTER FOR AGRICULTURAL RESOURCES RESEARCH, INSTITUTE OF GENETIC & DEVELOPMENTAL BIOLOGY, CAS","CHINA MAINLAND","162","3864","23.85","6"
"1709","BU ALI SINA UNIVERSITY","IRAN","382","3862","10.11","3"
"1710","TIANJIN AGRICULTURAL UNIVERSITY","CHINA MAINLAND","477","3861","8.09","3"
"1711","INSTITUTE OF TIBETAN PLATEAU RESEARCH, CAS","CHINA MAINLAND","207","3851","18.60","4"
"1712","RESEARCH INSTITUTE OF WOOD INDUSTRY, CAF","CHINA MAINLAND","293","3850","13.14","3"
"1713","CHARITE UNIVERSITATSMEDIZIN BERLIN","GERMANY (FED REP GER)","186","3848","20.69","5"
"1714","UNIVERSITY OF CENTRAL FLORIDA","USA","283","3843","13.58","3"
"1715","HARRAN UNIVERSITY","TURKIYE","466","3836","8.23","9"
"1716","FOUNDATION FOR RESEARCH & TECHNOLOGY - HELLAS (FORTH)","GREECE","129","3833","29.71","7"
"1717","WESTMEAD HOSPITAL","AUSTRALIA","127","3829","30.15","8"
"1718","KEY LABORATORY OF ANIMAL BIOTECHNOLOGY & DISEASE CONTROL & PREVENTION OF SHANDONG PROVINCE","CHINA MAINLAND","267","3823","14.32","0"
"1719","ICAR - NATIONAL DAIRY RESEARCH INSTITUTE","INDIA","483","3818","7.90","0"
"1720","MONSANTO","USA","115","3812","33.15","4"
"1721","UNIVERSITE DU QUEBEC A RIMOUSKI","CANADA","341","3810","11.17","2"
"1722","NATIONAL INSTITUTE OF HORTICULTURAL & HERBAL SCIENCE (NIHHS), REPUBLIC OF KOREA","SOUTH KOREA","310","3805","12.27","1"
"1723","NORTHEASTERN UNIVERSITY","USA","242","3790","15.66","3"
"1724","ABDUL WALI KHAN UNIVERSITY","PAKISTAN","255","3788","14.85","4"
"1725","UNIVERSITY OF LAHORE","PAKISTAN","338","3785","11.20","12"
"1726","HEFEI UNIVERSITY OF TECHNOLOGY","CHINA MAINLAND","186","3780","20.32","6"
"1727","JIANGSU UNIVERSITY OF SCIENCE & TECHNOLOGY","CHINA MAINLAND","462","3777","8.18","1"
"1728","NATIONAL UNIVERSITY OF SCIENCES & TECHNOLOGY - PAKISTAN","PAKISTAN","140","3774","26.96","15"
"1729","UNIVERSITY OF THE PHILIPPINES DILIMAN","PHILIPPINES","309","3770","12.20","4"
"1730","UNIVERSITETET I STAVANGER","NORWAY","151","3761","24.91","12"
"1730","UNIVERSIDAD NACIONAL DE LA PATAGONIA SAN JUAN BOSCO","ARGENTINA","427","3761","8.81","4"
"1732","QASSIM UNIVERSITY","SAUDI ARABIA","454","3757","8.28","14"
"1733","HACETTEPE UNIVERSITY","TURKIYE","520","3756","7.22","0"
"1734","HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH","USA","85","3755","44.18","7"
"1735","HAINAN NORMAL UNIVERSITY","CHINA MAINLAND","461","3752","8.14","3"
"1736","CSIC-CAR-UR - INSTITUTO DE CIENCIAS DE LA VID Y DEL VINO (ICVV)","SPAIN","115","3751","32.62","6"
"1737","KARADENIZ TECHNICAL UNIVERSITY","TURKIYE","527","3745","7.11","1"
"1738","NATIONAL UNIVERSITY OF THE SOUTH","ARGENTINA","414","3741","9.04","1"
"1739","WILDLIFE CONSERVAT SOC","N/A","285","3740","13.12","4"
"1740","ICAR - NATIONAL BUREAU OF PLANT GENETICS RESOURCES","INDIA","396","3739","9.44","2"
"1741","TAIWAN FORESTRY RES INST","N/A","294","3732","12.69","4"
"1742","UNIVERSIDADE FEDERAL DO ABC (UFABC)","BRAZIL","391","3731","9.54","3"
"1743","UNIVERSITY OF PESHAWAR","PAKISTAN","346","3724","10.76","4"
"1744","LIVERPOOL SCHOOL OF TROPICAL MEDICINE","ENGLAND","181","3716","20.53","3"
"1745","RICE UNIVERSITY","USA","239","3711","15.53","3"
"1746","HANYANG UNIVERSITY","SOUTH KOREA","302","3703","12.26","6"
"1747","LEIBNIZ INSTITUT FUR OSTSEEFORSCHUNG WARNEMUNDE","GERMANY (FED REP GER)","244","3695","15.14","3"
"1748","DOW CHEMICAL COMPANY","USA","86","3693","42.94","3"
"1749","GADJAH MADA UNIVERSITY","INDONESIA","471","3688","7.83","3"
"1750","M.G. KHOLODNY INSTITUTE OF BOTANY, NAS OF UKRAINE","UKRAINE","208","3678","17.68","6"
"1751","FEDERAT WALLONIE BRUXELLES","N/A","91","3672","40.35","8"
"1751","SHIMANE UNIVERSITY","JAPAN","348","3672","10.55","3"
"1753","CHINA PHARMACEUTICAL UNIVERSITY","CHINA MAINLAND","228","3669","16.09","7"
"1754","UNIVERSITIES AT SHADY GROVE","USA","79","3666","46.41","14"
"1755","HUBEI HONGSHAN LAB","N/A","429","3663","8.54","31"
"1755","FIRAT UNIVERSITY","TURKIYE","639","3663","5.73","0"
"1757","AMB GRP MICOL FORLIVESE ANTONIO CICOGNANI","N/A","57","3661","64.23","7"
"1758","UNIVERSITE DE POITIERS","FRANCE","211","3660","17.35","6"
"1759","FEDERAL INSTITUTE FOR RISK ASSESSMENT","GERMANY (FED REP GER)","218","3659","16.78","2"
"1760","RAZI UNIVERSITY","IRAN","409","3654","8.93","2"
"1761","PUSHCHINO SCIENTIFIC CENTER FOR BIOLOGICAL RESEARCH (PSCBI) OF THE RUSSIAN ACADEMY OF SCIENCES","RUSSIA","300","3650","12.17","7"
"1762","POST GRADUATE INSTITUTE OF MEDICAL EDUCATION & RESEARCH (PGIMER), CHANDIGARH","INDIA","172","3648","21.21","11"
"1763","FRAUNHOFER MOLECULAR BIOLOGY & APPLIED ECOLOGY","GERMANY (FED REP GER)","167","3646","21.83","2"
"1764","UNIVERSIDAD CEU CARDENAL HERRERA","SPAIN","472","3644","7.72","2"
"1765","ASWAN UNIVERSITY","EGYPT","271","3643","13.44","7"
"1766","UNIVERSITY OF OSTRAVA","CZECH REPUBLIC","364","3639","10.00","1"
