Indicators Results List: Institutions   Filter Results By: ResearchFields   Filter Value(s): SOCIAL SCIENCES, GENERAL   Show: Top
,Institutions,Countries/Regions,Web of Science Documents,Cites,Cites/Paper,Top Papers
"1560","UNIVERSITY OF OCCUPATIONAL & ENVIRONMENTAL HEALTH - JAPAN","JAPAN","403","3907","9.69","5"
"1562","NATIONAL CENTER FOR GERIATRICS & GERONTOLOGY","JAPAN","216","3902","18.06","5"
"1563","TECHNISCHE UNIVERSITAT WIEN","AUSTRIA","327","3901","11.93","5"
"1563","ANADOLU UNIVERSITY","TURKIYE","471","3901","8.28","9"
"1565","SAMSUNG","SOUTH KOREA","63","3900","61.90","3"
"1566","UNIVERSIDAD PUBLICA DE NAVARRA","SPAIN","446","3899","8.74","2"
"1567","JAWAHARLAL NEHRU UNIVERSITY, NEW DELHI","INDIA","458","3890","8.49","2"
"1568","UNIVERSITY OF ZIMBABWE","ZIMBABWE","402","3889","9.67","3"
"1569","UNIVERSITE DE TOULOUSE - JEAN JAURES","FRANCE","352","3881","11.03","3"
"1570","AKDENIZ UNIVERSITY","TURKIYE","537","3880","7.23","2"
"1571","UNIVERSITY OF QUEBEC TROIS RIVIERES","CANADA","441","3877","8.79","5"
"1572","WORLDFISH","MALAYSIA","132","3860","29.24","5"
"1573","UNIVERSITY FOR DEVELOPMENT STUDIES","GHANA","324","3856","11.90","2"
"1574","TAMKANG UNIVERSITY","TAIWAN","299","3849","12.87","2"
"1575","UNIVERSIDAD INTERNACIONAL DE LA RIOJA (UNIR)","SPAIN","576","3847","6.68","4"
"1576","TRENT UNIVERSITY","CANADA","399","3845","9.64","4"
"1577","CORVINUS UNIVERSITY BUDAPEST","HUNGARY","529","3844","7.27","2"
"1578","TALLINN UNIVERSITY OF TECHNOLOGY","ESTONIA","316","3841","12.16","7"
"1579","VILNIUS UNIVERSITY","LITHUANIA","557","3839","6.89","6"
"1580","KING SAUD BIN ABDULAZIZ UNIVERSITY FOR HEALTH SCIENCES","SAUDI ARABIA","360","3838","10.66","4"
"1581","NEW YORK UNIVERSITY ABU DHABI","UNITED ARAB EMIRATES","388","3837","9.89","9"
"1582","SOUTH AUSTRALIAN HEALTH & MEDICAL RESEARCH INSTITUTE (SAHMRI)","AUSTRALIA","309","3831","12.40","5"
"1583","UNIVERSITY OF NICOSIA","CYPRUS","358","3826","10.69","5"
"1584","GEORGE INST GLOBAL HLTH","N/A","177","3825","21.61","5"
"1585","POLITECNICO DI BARI","ITALY","124","3824","30.84","6"
"1586","ECOLE PRATIQUE DES HAUTES ETUDES (EPHE)","FRANCE","321","3821","11.90","0"
"1586","UNIV APPL SCI","N/A","347","3821","11.01","10"
"1588","UNIVERSITY OF PIRAEUS","GREECE","209","3818","18.27","4"
"1589","WEILL CORNELL MEDICAL COLLEGE QATAR","QATAR","168","3811","22.68","4"
"1590","NATIONAL TAICHUNG UNIVERSITY OF SCIENCE & TECHNOLOGY","TAIWAN","248","3808","15.35","4"
"1591","UNIVERSIDAD CATOLICA DEL NORTE","CHILE","482","3807","7.90","3"
"1592","UNIVERSITY OF MAURITIUS","MAURITIUS","141","3802","26.96","6"
"1592","AMSTERDAM UNIV APPL SCI","N/A","349","3802","10.89","7"
"1594","AN NAJAH NATIONAL UNIVERSITY","PALESTINE","314","3800","12.10","4"
"1595","BROAD INSTITUTE","USA","162","3798","23.44","3"
"1595","ABT ASSOCIATES","USA","280","3798","13.56","2"
"1595","SCUOLA NORMALE SUPERIORE DI PISA","ITALY","343","3798","11.07","5"
"1595","HUNAN NORMAL UNIVERSITY","CHINA MAINLAND","429","3798","8.85","12"
"1599","SANTA CLARA UNIVERSITY","USA","407","3794","9.32","4"
"1600","AJOU UNIVERSITY","SOUTH KOREA","337","3793","11.26","2"
"1601","LIVERPOOL HOSPITAL","AUSTRALIA","127","3787","29.82","4"
"1602","RHODE ISLAND HOSPITAL","USA","324","3785","11.68","3"
"1603","ZURICH UNIVERSITY OF APPLIED SCIENCES","SWITZERLAND","325","3782","11.64","3"
"1604","BASQUE FOUNDATION FOR SCIENCE","SPAIN","280","3780","13.50","3"
"1605","SWPS UNIVERSITY OF SOCIAL SCIENCES & HUMANITIES","POLAND","376","3775","10.04","3"
"1606","UNIVERSIDAD DE CONCEPCION","CHILE","484","3774","7.80","4"
"1607","NANJING INSTITUTE OF GEOGRAPHY & LIMNOLOGY, CAS","CHINA MAINLAND","187","3773","20.18","4"
"1608","FU JEN CATHOLIC UNIVERSITY","TAIWAN","359","3771","10.50","0"
"1609","HARAMAYA UNIVERSITY","ETHIOPIA","365","3760","10.30","5"
"1610","NORTHWEST UNIVERSITY XI'AN","CHINA MAINLAND","357","3759","10.53","10"
"1611","UNIVERSITY OF MINNESOTA DULUTH","USA","399","3758","9.42","4"
"1612","NORWEGIAN INSTITUTE NATURE RESEARCH","NORWAY","137","3757","27.42","7"
"1612","POPULATION COUNCIL","USA","250","3757","15.03","2"
"1612","CAPITAL NORMAL UNIVERSITY","CHINA MAINLAND","426","3757","8.82","4"
"1615","QUAID I AZAM UNIVERSITY","PAKISTAN","281","3754","13.36","12"
"1616","STAFFORDSHIRE UNIVERSITY","ENGLAND","288","3743","13.00","5"
"1617","INSTITUT NATIONAL DE SANTE PUBLIQUE DU QUEBEC (INSPQ)","CANADA","315","3742","11.88","4"
"1618","JOHN JAY COLLEGE OF CRIMINAL JUSTICE (CUNY)","USA","227","3739","16.47","6"
"1619","MACEWAN UNIVERSITY","CANADA","204","3736","18.31","5"
"1620","GACHON UNIVERSITY","SOUTH KOREA","457","3734","8.17","6"
"1621","UNIVERSITY OF PECS","HUNGARY","431","3729","8.65","2"
"1622","CHILDREN'S NATIONAL HEALTH SYSTEM","USA","229","3727","16.28","3"
"1623","GRIFFITH UNIVERSITY - MOUNT GRAVATT CAMPUS","AUSTRALIA","358","3715","10.38","2"
"1624","DOCTORS WITHOUT BORDERS","SWITZERLAND","251","3714","14.80","4"
"1625","UNIVERSITY HOSPITAL LEUVEN","BELGIUM","242","3709","15.33","2"
"1626","JEWISH GENERAL HOSPITAL - MONTREAL","CANADA","268","3706","13.83","4"
"1627","KRISTIANIA UNIVERSITY COLLEGE","NORWAY","159","3703","23.29","2"
"1628","FUZHOU UNIVERSITY","CHINA MAINLAND","306","3697","12.08","12"
"1629","LOMA LINDA UNIVERSITY","USA","303","3696","12.20","4"
"1630","BUCHAREST UNIVERSITY OF ECONOMIC STUDIES","ROMANIA","210","3691","17.58","6"
"1631","CONSERVATOIRE NATIONAL ARTS & METIERS (CNAM)","FRANCE","302","3685","12.20","2"
"1632","UNIVERSITY OF COLORADO AT COLORADO SPRINGS","USA","387","3682","9.51","1"
"1633","HAROKOPIO UNIVERSITY ATHENS","GREECE","234","3680","15.73","4"
"1633","ALFRED HEALTH","AUSTRALIA","387","3680","9.51","3"
"1635","UNIVERSITY OF SOUTHERN MISSISSIPPI","USA","480","3675","7.66","1"
"1636","BASQUE CENTRE FOR CLIMATE CHANGE (BC3)","SPAIN","131","3670","28.02","7"
"1637","UNIVERSITY OF EVORA","PORTUGAL","310","3669","11.84","4"
"1637","UNIVERSITY OF ERFURT","GERMANY (FED REP GER)","367","3669","10.00","6"
"1639","BREDA UNIVERSITY OF APPLIED SCIENCES","NETHERLANDS","152","3662","24.09","6"
"1640","MBARARA UNIVERSITY OF SCIENCE & TECHNOLOGY","UGANDA","255","3660","14.35","2"
"1641","DONG A UNIVERSITY","SOUTH KOREA","208","3658","17.59","4"
"1642","ZENTRUM FUR EUROPAISCHE WIRTSCHAFTSFORSCHUNG (ZEW)","GERMANY (FED REP GER)","156","3657","23.44","7"
"1643","CALIFORNIA STATE UNIVERSITY SACRAMENTO","USA","425","3655","8.60","3"
"1644","UNIVERSITY OF BOTSWANA","BOTSWANA","419","3651","8.71","4"
"1645","ISTANBUL MEDENIYET UNIVERSITY","TURKIYE","223","3644","16.34","10"
"1646","HENRY FORD HEALTH SYSTEM","USA","272","3642","13.39","7"
"1647","DEUTSCHES INSTITUT ENTWICKLUNGSPOLITIK (DIE)","GERMANY (FED REP GER)","172","3641","21.17","3"
"1647","NANJING FORESTRY UNIVERSITY","CHINA MAINLAND","372","3641","9.79","11"
"1649","MENZIES INSTITUTE FOR MEDICAL RESEARCH","AUSTRALIA","270","3639","13.48","5"
"1650","INGHAM INSTITUTE FOR APPLIED MEDICAL RESEARCH","AUSTRALIA","257","3636","14.15","2"
"1651","INTERNATIONAL LIVESTOCK RESEARCH INSTITUTE (ILRI)","KENYA","182","3629","19.94","4"
"1652","UNIVERSITY OF MANAGEMENT & TECHNOLOGY (UMT)","PAKISTAN","191","3622","18.96","15"
"1653","SHANTOU UNIVERSITY","CHINA MAINLAND","384","3619","9.42","5"
"1654","MINISTRY OF PUBLIC HEALTH - THAILAND","THAILAND","350","3615","10.33","2"
"1655","HAMADAN UNIVERSITY OF MEDICAL SCIENCES","IRAN","361","3611","10.00","3"
"1656","ISTANBUL TECHNICAL UNIVERSITY","TURKIYE","408","3605","8.84","2"
"1657","ISTITUTO DI RICERCHE FARMACOLOGICHE MARIO NEGRI IRCCS","ITALY","117","3601","30.78","6"
"1658","MACAO UNIVERSITY OF TOURISM","MACAU","241","3591","14.90","2"
"1659","POLYTECHNIQUE MONTREAL","CANADA","222","3585","16.15","5"
"1660","UNIVERSITE DE POITIERS","FRANCE","283","3584","12.66","4"
"1661","INSTITUT NATIONAL DE LA RECHERCHE SCIENTIFIQUE (INRS)","CANADA","285","3583","12.57","1"
"1662","AUSTRALIAN RESEARCH COUNCIL","N/A","180","3575","19.86","2"
"1662","OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","ENGLAND","204","3575","17.52","5"
"1664","ECOLE NORMALE SUPERIEURE (ENS)","FRANCE","408","3574","8.76","2"
"1665","UNIVERSITE DE ORLEANS","FRANCE","195","3573","18.32","8"
"1666","UNIVERSITY OF LOUISIANA SYSTEM","USA","349","3570","10.23","5"
"1667","BEIJING UNIVERSITY OF POSTS & TELECOMMUNICATIONS","CHINA MAINLAND","204","3566","17.48","9"
"1668","UNIVERSITY OF WASHINGTON TACOMA","USA","311","3557","11.44","1"
"1669","UNIVERSITE PARIS 13","FRANCE","254","3546","13.96","1"
"1670","KEDGE BUSINESS SCHOOL","FRANCE","205","3542","17.28","6"
"1670","UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE","BRAZIL","543","3542","6.52","0"
"1672","UNIVERSITY OF APPLIED SCIENCES & ARTS WESTERN SWITZERLAND","SWITZERLAND","271","3541","13.07","2"
"1673","GUANGXI UNIVERSITY","CHINA MAINLAND","247","3534","14.31","19"
"1674","EDUARDO MONDLANE UNIVERSITY","MOZAMBIQUE","278","3529","12.69","3"
"1675","SLOVAK ACADEMY OF SCIENCES","SLOVAKIA","353","3526","9.99","6"
"1676","ST JUDE CHILDREN'S RESEARCH HOSPITAL","USA","189","3517","18.61","7"
"1677","TRUMAN STATE UNIV","N/A","60","3514","58.57","1"
"1678","QUEENS COLLEGE NY (CUNY)","USA","334","3512","10.51","4"
"1679","EUROPEAN CENTRE FOR DISEASE PREVENTION & CONTROL","SWEDEN","224","3507","15.66","2"
"1680","YILDIZ TECHNICAL UNIVERSITY","TURKIYE","455","3506","7.71","4"
"1681","ST VINCENT'S HEALTH","AUSTRALIA","250","3500","14.00","2"
"1682","STATENS SERUM INSTITUT","DENMARK","221","3494","15.81","2"
"1683","LEFKE AVRUPA UNIVERSITY","TURKIYE","237","3492","14.73","21"
"1683","CDC NATIONAL CENTER FOR IMMUNIZATION & RESPIRATORY DISEASES (NCIRD)","USA","263","3492","13.28","3"
"1683","WESLEYAN UNIVERSITY","USA","295","3492","11.84","4"
"1686","ST VINCENT'S HOSPITAL MELBOURNE","AUSTRALIA","248","3491","14.08","2"
"1687","EAST CHINA UNIVERSITY OF SCIENCE & TECHNOLOGY","CHINA MAINLAND","312","3490","11.19","6"
"1688","JOHNSON & JOHNSON","USA","199","3481","17.49","6"
"1689","BC CENTRE FOR DISEASE CONTROL","CANADA","280","3480","12.43","1"
"1690","MINNESOTA STATE COLLEGES & UNIVERSITIES","USA","447","3478","7.78","1"
"1691","HANKEN SCHOOL OF ECONOMICS","FINLAND","188","3476","18.49","5"
"1692","ROYAL BRISBANE & WOMEN'S HOSPITAL","AUSTRALIA","334","3474","10.40","2"
"1693","WORCESTER POLYTECHNIC INSTITUTE","USA","181","3470","19.17","7"
"1693","UNIVERSITY OF UDINE","ITALY","322","3470","10.78","5"
"1695","CANCER COUNCIL NEW SOUTH WALES","AUSTRALIA","163","3442","21.12","5"
"1696","TOKAI UNIVERSITY","JAPAN","136","3438","25.28","16"
"1697","UNIVERSITE DE SOUSSE","TUNISIA","204","3434","16.83","8"
"1698","FOLKHALSAN RESEARCH CENTER","FINLAND","179","3433","19.18","3"
"1699","CNRS - NATIONAL INSTITUTE FOR BIOLOGY (INSB)","FRANCE","272","3428","12.60","3"
"1700","CHILDREN'S MERCY HOSPITAL","USA","323","3414","10.57","1"
"1701","A.T. STILL UNIVERSITY OF HEALTH SCIENCES","USA","127","3409","26.84","3"
"1701","UNIVERSITY OF SKOVDE","SWEDEN","192","3409","17.76","6"
"1703","UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST","ENGLAND","190","3402","17.91","4"
"1703","HUN-REN CENTRE FOR SOCIAL SCIENCES","HUNGARY","409","3402","8.32","4"
"1705","NORWEGIAN SCHOOL OF ECONOMICS (NHH)","NORWAY","208","3395","16.32","4"
"1706","COMENIUS UNIVERSITY BRATISLAVA","SLOVAKIA","503","3393","6.75","4"
"1707","NIH FOGARTY INTERNATIONAL CENTER (FIC)","USA","100","3387","33.87","5"
"1708","SHENZHEN INSTITUTE OF ADVANCED TECHNOLOGY, CAS","CHINA MAINLAND","87","3386","38.92","3"
"1708","WAKE FOREST BAPTIST MEDICAL CENTER","USA","255","3386","13.28","3"
"1710","AMERICAN UNIVERSITY OF SHARJAH","UNITED ARAB EMIRATES","235","3384","14.40","7"
"1711","IFAKARA HEALTH INSTITUTE","TANZANIA","228","3383","14.84","2"
"1711","UNIVERSITY OF PARMA","ITALY","313","3383","10.81","2"
"1713","UNIVERSITY OF THE HIGHLANDS & ISLANDS","SCOTLAND","219","3382","15.44","3"
"1714","HENRY FORD HOSPITAL","USA","212","3381","15.95","5"
"1714","SIMMONS UNIVERSITY","USA","306","3381","11.05","3"
"1716","MINISTRY OF HEALTH - ISRAEL","ISRAEL","320","3380","10.56","5"
"1717","AIN SHAMS UNIVERSITY","EGYPT","306","3376","11.03","9"
"1717","CARDIFF METROPOLITAN UNIVERSITY","WALES","320","3376","10.55","4"
"1719","WORLD HEALTH ORGANIZATION EGYPT","EGYPT","219","3374","15.41","6"
"1719","OBAFEMI AWOLOWO UNIVERSITY","NIGERIA","429","3374","7.86","1"
"1721","PONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISO","CHILE","612","3371","5.51","1"
"1722","NYU SHANGHAI","CHINA MAINLAND","200","3367","16.84","3"
"1723","AUSTRALIAN CATHOLIC UNIVERSITY - STRATHFIELD CAMPUS","AUSTRALIA","111","3366","30.32","5"
"1723","UNIVERSITY OF CALCUTTA","INDIA","161","3366","20.91","2"
"1725","MERCK & COMPANY","USA","200","3362","16.81","5"
"1726","CATHOLIC UNIVERSITY OF KOREA","SOUTH KOREA","438","3359","7.67","4"
"1727","BABOL UNIVERSITY OF MEDICAL SCIENCES","IRAN","140","3358","23.99","3"
"1728","HARBIN MEDICAL UNIVERSITY","CHINA MAINLAND","392","3351","8.55","5"
"1729","NATIONAL TAIWAN UNIVERSITY HOSPITAL","TAIWAN","351","3341","9.52","1"
"1730","UNIVERSITY OF MARIBOR","SLOVENIA","670","3340","4.99","5"
"1731","INSTITUTE OF MEDICINE (IOM) - NEPAL","NEPAL","118","3337","28.28","6"
"1732","KOREA UNIVERSITY MEDICINE (KU MEDICINE)","SOUTH KOREA","202","3336","16.51","3"
"1733","PONTIFICIA UNIVERSIDADE CATOLICA DO PARANA","BRAZIL","265","3335","12.58","6"
"1734","ROBERT GORDON UNIVERSITY","SCOTLAND","338","3330","9.85","2"
"1735","SOUTH LONDON & MAUDSLEY NHS TRUST","ENGLAND","283","3328","11.76","3"
"1736","IT UNIVERSITY COPENHAGEN","DENMARK","191","3325","17.41","5"
"1737","CHU LYON","FRANCE","375","3319","8.85","1"
"1738","JAZAN UNIVERSITY","SAUDI ARABIA","221","3318","15.01","2"
"1738","THE CHINESE UNIVERSITY OF HONG KONG, SHENZHEN","CHINA MAINLAND","373","3318","8.90","4"
"1740","FONDS DE LA RECHERCHE SCIENTIFIQUE - FNRS","BELGIUM","205","3317","16.18","7"
"1741","NATIONAL UNIVERSITY OF LA PLATA","ARGENTINA","481","3310","6.88","2"
"1742","MIRIAM HOSPITAL","USA","268","3307","12.34","0"
"1743","MAYO CLINIC PHOENIX","USA","278","3306","11.89","3"
"1744","CONSTRUCTOR UNIVERSITY","GERMANY (FED REP GER)","197","3304","16.77","6"
"1745","INDIAN COUNCIL OF AGRICULTURAL RESEARCH (ICAR)","INDIA","202","3301","16.34","3"
"1746","ANKARA UNIVERSITY","TURKIYE","704","3300","4.69","2"
"1747","UNIVERSIDADE FEDERAL DE GOIAS","BRAZIL","406","3298","8.12","1"
"1748","COLORADO SCHOOL OF MINES","USA","185","3296","17.82","9"
"1749","EBERHARD KARLS UNIVERSITY HOSPITAL","GERMANY (FED REP GER)","267","3289","12.32","4"
"1750","LINCOLN UNIVERSITY - NEW ZEALAND","NEW ZEALAND","256","3287","12.84","3"
"1751","UNIVERSIDAD DEL NORTE COLOMBIA","COLOMBIA","300","3282","10.94","4"
"1752","UNIVERSITY OF ULSAN","SOUTH KOREA","297","3281","11.05","6"
"1753","UNIVERSITY OF WINCHESTER","ENGLAND","325","3277","10.08","4"
"1754","TAMPERE UNIVERSITY HOSPITAL","FINLAND","289","3276","11.34","1"
"1755","UNIVERSITY OF PRIMORSKA","SLOVENIA","262","3273","12.49","4"
"1756","US DEPT HHS","N/A","230","3264","14.19","2"
"1757","WILLIAM JENNINGS BRYAN DORN VA MED CTR VHA","N/A","1","3263","3263.00","1"
"1758","UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST","ENGLAND","175","3257","18.61","5"
"1759","NEAR EAST UNIVERSITY","TURKIYE","416","3256","7.83","7"
"1760","STAVANGER UNIVERSITY HOSPITAL","NORWAY","194","3255","16.78","2"
"1761","NATL INST OCCUPAT HLTH","N/A","208","3254","15.64","3"
"1761","SHANDONG FIRST MEDICAL UNIVERSITY & SHANDONG ACADEMY OF MEDICAL SCIENCES","CHINA MAINLAND","272","3254","11.96","5"
"1763","DEPT VET AFFAIRS MED CTR","N/A","37","3251","87.86","3"
"1764","UNIVERSITY OF KLAGENFURT","AUSTRIA","280","3250","11.61","4"
"1765","LUXEMBOURG INSTITUTE OF HEALTH","LUXEMBOURG","85","3247","38.20","5"
"1766","XIAMEN UNIVERSITY MALAYSIA CAMPUS","MALAYSIA","81","3241","40.01","4"
"1767","IQRA UNIVERSITY","PAKISTAN","95","3238","34.08","12"
"1768","CANCER CARE ONTARIO","CANADA","172","3235","18.81","2"
"1769","KYUNGPOOK NATIONAL UNIVERSITY (KNU)","SOUTH KOREA","330","3234","9.80","4"
"1770","ASIAN INSTITUTE OF TECHNOLOGY","THAILAND","166","3233","19.48","5"
"1770","NATIONAL UNIVERSITY OF SCIENCES & TECHNOLOGY - PAKISTAN","PAKISTAN","269","3233","12.02","11"
"1772","RUTGERS CANCER INSTITUTE OF NEW JERSEY","USA","208","3230","15.53","3"
"1773","SYDNEY CHILDRENS HOSPITALS NETWORK","AUSTRALIA","255","3229","12.66","2"
"1774","CALIFORNIA STATE UNIVERSITY CHICO","USA","227","3225","14.21","2"
"1775","SWISS PARAPLEGIC RESEARCH","SWITZERLAND","171","3222","18.84","6"
"1776","LOUISIANA STATE UNIVERSITY HEALTH SCIENCES CENTER NEW ORLEANS","USA","293","3221","10.99","1"
"1777","UNIVERSITY OF DEBRECEN","HUNGARY","349","3220","9.23","4"
"1778","CEA","FRANCE","168","3219","19.16","4"
"1778","UNIVERSITE MARIE ET LOUIS PASTEUR","FRANCE","320","3219","10.06","1"
"1780","NIH NATIONAL INSTITUTE OF MENTAL HEALTH (NIMH)","USA","108","3216","29.78","6"
"1781","MINIST HLTH & WELF","N/A","143","3209","22.44","2"
"1782","PRINCESS NOURAH BINT ABDULRAHMAN UNIVERSITY","SAUDI ARABIA","391","3205","8.20","11"
"1783","POPULAT COUNCIL","N/A","275","3203","11.65","1"
"1784","ALL INDIA INSTITUTE OF MEDICAL SCIENCES (AIIMS) NEW DELHI","INDIA","376","3200","8.51","4"
"1785","UNIVERSIDAD DEL ROSARIO","COLOMBIA","332","3199","9.64","3"
"1786","SIR CHARLES GAIRDNER HOSPITAL","AUSTRALIA","113","3196","28.28","3"
"1787","UNIVERSITY OF RAJSHAHI","BANGLADESH","144","3191","22.16","1"
"1787","SYDNEY LOCAL HEALTH DISTRICT","AUSTRALIA","336","3191","9.50","4"
"1789","MIDDLE TENNESSEE STATE UNIVERSITY","USA","430","3190","7.42","1"
"1790","ATATURK UNIVERSITY","TURKIYE","410","3186","7.77","8"
"1791","TINBERGEN INSTITUTE","NETHERLANDS","160","3185","19.91","4"
"1792","UNIVERSITAT INTERNACIONAL DE CATALUNYA (UIC)","SPAIN","304","3181","10.46","3"
"1792","JIANGXI NORMAL UNIVERSITY","CHINA MAINLAND","317","3181","10.03","9"
"1794","JACKSON STATE UNIVERSITY","USA","158","3178","20.11","2"
"1795","NATIONAL CENTER FOR CHRONIC & NONCOMMUNICABLE DISEASE CONTROL & PREVENTION, CHINESE CENTER FOR DISEASE CONTROL & PREVENTION","CHINA MAINLAND","79","3169","40.11","7"
"1795","INSTITUTE OF VERTEBRATE PALEONTOLOGY & PALEOANTHROPOLOGY, CAS","CHINA MAINLAND","211","3169","15.02","1"
"1797","WITTEN HERDECKE UNIVERSITY","GERMANY (FED REP GER)","241","3166","13.14","3"
"1798","UNIVERSITY OF RICHMOND","USA","353","3161","8.95","2"
"1799","INSTITUTE OF SOCIAL SCIENCES, UNIVERSITY OF LISBON (ICS-UL)","PORTUGAL","401","3160","7.88","2"
"1800","CALIFORNIA STATE UNIVERSITY SAN BERNARDINO","USA","360","3156","8.77","1"
"1801","NGUYEN TAT THANH UNIVERSITY (NTTU)","VIETNAM","73","3155","43.22","4"
"1802","CHU BORDEAUX","FRANCE","237","3154","13.31","3"
"1803","UNIVERSITY OF JEDDAH","SAUDI ARABIA","140","3151","22.51","5"
"1804","SKEMA BUSINESS SCHOOL","FRANCE","94","3150","33.51","7"
"1805","UNIVERSITY OF TRIESTE","ITALY","338","3149","9.32","1"
"1806","SOUTH EASTERN SYDNEY LOCAL HEALTH DISTRICT","AUSTRALIA","104","3146","30.25","3"
"1807","UNIVERSIDAD DE SANTIAGO DE CHILE","CHILE","454","3143","6.92","3"
"1808","TOKYO INSTITUTE OF TECHNOLOGY","JAPAN","242","3139","12.97","2"
"1809","QASSIM UNIVERSITY","SAUDI ARABIA","290","3137","10.82","9"
"1809","UNIVERSITY OF SOUTH WALES","WALES","328","3137","9.56","3"
"1811","UNIVERSIDAD DE BURGOS","SPAIN","345","3136","9.09","2"
"1812","FERDOWSI UNIVERSITY MASHHAD","IRAN","329","3129","9.51","6"
"1813","ATLANTA VA HEALTH CARE SYSTEM","USA","115","3128","27.20","1"
"1814","SOUTHERN UNIVERSITY OF SCIENCE & TECHNOLOGY","CHINA MAINLAND","300","3126","10.42","4"
"1815","UNIVERSITY OF CALABRIA","ITALY","239","3124","13.07","2"
"1816","PARIS SCH BUSINESS","N/A","67","3123","46.61","8"
"1817","LEHMAN COLLEGE (CUNY)","USA","230","3121","13.57","3"
"1818","QUEENSLAND HEALTH","AUSTRALIA","336","3119","9.28","2"
"1819","STOCKHOLM SCHOOL OF ECONOMICS","SWEDEN","203","3118","15.36","4"
"1820","UNIVERSITY OF NOTTINGHAM MALAYSIA","MALAYSIA","183","3115","17.02","5"
"1821","GUTTMACHER INST","N/A","142","3112","21.92","7"
"1822","AFRICA HEALTH RESEARCH INSTITUTE","SOUTH AFRICA","262","3110","11.87","0"
"1823","JUNTENDO UNIVERSITY","JAPAN","202","3108","15.39","1"
"1824","KEMRI WELLCOME TRUST RES PROGRAMME","N/A","195","3104","15.92","1"
"1825","HOLLAND BLOORVIEW KIDS REHABILITATION HOSPITAL","CANADA","290","3102","10.70","0"
"1826","MATER RESEARCH","AUSTRALIA","111","3099","27.92","1"
"1827","PRINCE OF SONGKLA UNIVERSITY","THAILAND","417","3098","7.43","3"
"1828","MINNEAPOLIS VA HEALTH CARE SYSTEM","USA","164","3097","18.88","4"
"1829","TRIMBOS INSTITUTE","NETHERLANDS","233","3095","13.28","3"
"1830","MONTPELLIER SUPAGRO","FRANCE","204","3092","15.16","1"
"1831","MIDDLEBURY COLLEGE","USA","255","3091","12.12","2"
"1831","EGE UNIVERSITY","TURKIYE","452","3091","6.84","5"
"1833","ISLAMIA UNIVERSITY OF BAHAWALPUR","PAKISTAN","197","3088","15.68","13"
"1834","INTERNATIONAL MAIZE & WHEAT IMPROVEMENT CENTER (CIMMYT)","MEXICO","119","3083","25.91","2"
"1834","PRINCE SATTAM BIN ABDULAZIZ UNIVERSITY","SAUDI ARABIA","344","3083","8.96","12"
"1836","CDC CENTER FOR GLOBAL HEALTH (CGH)","USA","234","3076","13.15","1"
"1836","MARMARA UNIVERSITY","TURKIYE","524","3076","5.87","2"
"1838","HOSPITAL DE CLINICAS DE PORTO ALEGRE","BRAZIL","163","3065","18.80","4"
"1838","GHANA HEALTH SERVICE","GHANA","282","3065","10.87","0"
"1840","TUSCIA UNIVERSITY","ITALY","182","3064","16.84","5"
"1841","CHU DIJON BOURGOGNE","FRANCE","92","3060","33.26","3"
"1842","CITY COLLEGE OF NEW YORK (CUNY)","USA","306","3057","9.99","0"
"1842","SEATTLE UNIVERSITY","USA","322","3057","9.49","1"
"1844","UNIVERSITY OF WEST SCOTLAND","SCOTLAND","275","3053","11.10","8"
"1845","POST GRADUATE INSTITUTE OF MEDICAL EDUCATION & RESEARCH (PGIMER), CHANDIGARH","INDIA","361","3052","8.45","3"
"1846","ERCIYES UNIVERSITY","TURKIYE","247","3051","12.35","13"
"1847","UNIVERSITY COLLEGE HOSPITAL, IBADAN","NIGERIA","149","3050","20.47","1"
"1848","UNIVERSITY OF EASTERN PIEDMONT AMEDEO AVOGADRO","ITALY","308","3046","9.89","2"
"1849","WORLD AGROFORESTRY (ICRAF)","KENYA","102","3045","29.85","2"
"1850","UNIVERSITY ZURICH HOSPITAL","SWITZERLAND","285","3043","10.68","2"
"1850","LOYOLA MARYMOUNT UNIVERSITY","USA","288","3043","10.57","4"
"1852","ANHUI UNIVERSITY","CHINA MAINLAND","211","3040","14.41","8"
"1853","CAMBRIDGE HEALTH ALLIANCE","USA","266","3036","11.41","0"
"1854","NATIONAL INSTITUTE OF MEDICAL RESEARCH","TANZANIA","240","3035","12.65","3"
"1854","HONG KONG METROPOLITAN UNIVERSITY","HONG KONG","361","3035","8.41","1"
"1856","FONDAZIONE IRCCS ISTITUTO NEUROLOGICO CARLO BESTA","ITALY","57","3034","53.23","2"
"1856","MCLEAN HOSPITAL","USA","210","3034","14.45","2"
"1858","UNITED STATES PUBLIC HEALTH SERVICE","USA","237","3030","12.78","7"
"1859","BRAUNSCHWEIG UNIVERSITY OF TECHNOLOGY","GERMANY (FED REP GER)","294","3028","10.30","4"
"1860","AMER GERIATR SOC","N/A","25","3025","121.00","3"
"1861","OAK RIDGE NATIONAL LABORATORY","USA","187","3024","16.17","2"
